event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.00014846232683153298,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,7.78425609660071e-05,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7286114692687988,0.2713885009288788,0.0005268009263090789,0.00052680290536955,,,,,,,,
forward,0,val,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7290658950805664,0.27093401551246643,3.901528907590546e-05,3.9014852518448606e-05,,,,,,,,
forward,0,test,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7286114692687988,0.2713885009288788,0.0005268009263090789,0.00052680290536955,,,,,,,,
forward,0,test,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7290658950805664,0.27093401551246643,3.901528907590546e-05,3.9014852518448606e-05,,,,,,,,
forward,50,train,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.8542336225509644,0.14576639235019684,0.007793364580720663,0.007793364580720663,,,,,,,,
forward,50,train,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.8227629065513611,0.17723709344863892,0.019792020320892334,0.019792020320892334,,,,,,,,
backward,50,train,0,0.005,2,,,,,,,,,0,0.044798512578576886,,,,,,,,,,,,,
backward,50,train,1,0.005,2,,,,,,,,,0,0.035682764007597685,,,,,,,,,,,,,
forward,50,val,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.8565090298652649,0.1434909850358963,0.00786531437188387,0.007865316234529018,,,,,,,,
