epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
0,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5053630471229553, 0.5006808042526245, 0.5050198435783386, 0.5001044869422913, 0.49773508310317993]",0.5053824186325073,0.5004375576972961,0.5050530433654785,0.4999535083770752,0.4975545406341553,0.0018876139074563,0.0018387840827926,0.0018229965353384,0.0018179411999881,0.0020590627100318,0.5053630471229553,0.5006808042526245,0.5050198435783386,0.5001044869422913,0.4977350831031799
0,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5048630833625793, 0.5001807808876038, 0.5055198073387146, 0.49960455298423767, 0.49723511934280396]",0.5049124360084534,0.4997879862785339,0.5055400133132935,0.4993408620357513,0.4970690310001373,0.0009773164056241,0.0009241690277121,0.0009127419325523,0.0009552426054142,0.0010593272745609,0.5048630833625793,0.5001807808876038,0.5055198073387146,0.4996045529842376,0.4972351193428039
0,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5048630833625793, 0.5001807808876038, 0.5055198073387146, 0.49960455298423767, 0.49723511934280396]",0.5049124360084534,0.4997879862785339,0.5055400133132935,0.4993408620357513,0.4970690310001373,0.0009773164056241,0.0009241690277121,0.0009127419325523,0.0009552426054142,0.0010593272745609,0.5048630833625793,0.5001807808876038,0.5055198073387146,0.4996045529842376,0.4972351193428039
50,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5017336010932922, 0.5183182954788208, 0.5216302275657654, 0.5112137198448181, 0.505664587020874]",0.5011574625968933,0.5223462581634521,0.5249260663986206,0.5132879018783569,0.506697416305542,0.0020594380330294,0.0025516229216009,0.0024821853730827,0.0017555879894644,0.0017317353049293,0.5017336010932922,0.5183182954788208,0.5216302275657654,0.5112137198448181,0.505664587020874
50,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5017387270927429, 0.5186933875083923, 0.5219742655754089, 0.511515736579895, 0.5060364007949829]",0.501140296459198,0.5227698087692261,0.5252974033355713,0.5136088132858276,0.5071152448654175,0.0010892761638388,0.001181982923299,0.0011833651224151,0.000909105699975,0.0008740915800444,0.5017387270927429,0.5186933875083923,0.5219742655754089,0.511515736579895,0.5060364007949829
50,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5017387270927429, 0.5186933875083923, 0.5219742655754089, 0.511515736579895, 0.5060364007949829]",0.501140296459198,0.5227698087692261,0.5252974033355713,0.5136088132858276,0.5071152448654175,0.0010892761638388,0.001181982923299,0.0011833651224151,0.000909105699975,0.0008740915800444,0.5017387270927429,0.5186933875083923,0.5219742655754089,0.511515736579895,0.5060364007949829
100,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5017793774604797, 0.5259100198745728, 0.5288382172584534, 0.5182980895042419, 0.5157593488693237]",0.5008603930473328,0.5299152135848999,0.5320549607276917,0.5204293131828308,0.517326831817627,0.0020560836419463,0.0029411555733531,0.0027539408765733,0.0018309931037947,0.0016960152424871,0.5017793774604797,0.5259100198745728,0.5288382172584534,0.5182980895042419,0.5157593488693237
100,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5017809271812439, 0.5259708166122437, 0.5289033651351929, 0.5183579325675964, 0.5158345699310303]",0.5008738040924072,0.5299963355064392,0.5321470499038696,0.5205149054527283,0.5174152851104736,0.0010779519798234,0.0013410168467089,0.001308623002842,0.0009005598258227,0.0008713495917618,0.5017809271812439,0.5259708166122437,0.5289033651351929,0.5183579325675964,0.5158345699310303
100,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5017809271812439, 0.5259708166122437, 0.5289033651351929, 0.5183579325675964, 0.5158345699310303]",0.5008738040924072,0.5299963355064392,0.5321470499038696,0.5205149054527283,0.5174152851104736,0.0010779519798234,0.0013410168467089,0.001308623002842,0.0009005598258227,0.0008713495917618,0.5017809271812439,0.5259708166122437,0.5289033651351929,0.5183579325675964,0.5158345699310303
150,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5017498135566711, 0.5268617272377014, 0.5298248529434204, 0.5192806124687195, 0.5170814394950867]",0.5008320212364197,0.5307968854904175,0.5329856872558594,0.5213953852653503,0.5186762809753418,0.0020795022137463,0.0028996164910495,0.0027481124270707,0.0019327253103256,0.0017633229726925,0.5017498135566711,0.5268617272377014,0.5298248529434204,0.5192806124687195,0.5170814394950867
