epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.949999988079071, 0.8999999761581421, 0.699999988079071, 0.44999998807907104]",0.949999988079071,0.9000000357627869,0.7000000476837158,0.4500000178813934,0.0,0.0,0.0,0.0,0.949999988079071,0.8999999761581421,0.699999988079071,0.449999988079071
0,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9497619271278381, 0.899549126625061, 0.6989489793777466, 0.4512377083301544]",0.949761927127838,0.899549126625061,0.6989489197731018,0.451237678527832,0.0,0.0,0.0,0.0,0.949761927127838,0.899549126625061,0.6989489793777466,0.4512377083301544
0,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9497619271278381, 0.899549126625061, 0.6989489793777466, 0.4512377083301544]",0.949761927127838,0.899549126625061,0.6989489197731018,0.451237678527832,0.0,0.0,0.0,0.0,0.949761927127838,0.899549126625061,0.6989489793777466,0.4512377083301544
50,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9493429660797119, 0.8922224640846252, 0.687686026096344, 0.47577932476997375]",0.949342966079712,0.89222252368927,0.6876859664916992,0.4757793247699737,0.0,0.0,0.0,0.0,0.949342966079712,0.8922224640846252,0.687686026096344,0.4757793247699737
50,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9495089650154114, 0.8924669027328491, 0.6884904503822327, 0.47576528787612915]",0.9495090246200562,0.8924670219421387,0.6884904503822327,0.4757652580738067,0.0,0.0,0.0,0.0,0.9495089650154114,0.8924669027328491,0.6884904503822327,0.4757652878761291
50,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9495089650154114, 0.8924669027328491, 0.6884904503822327, 0.47576528787612915]",0.9495090246200562,0.8924670219421387,0.6884904503822327,0.4757652580738067,0.0,0.0,0.0,0.0,0.9495089650154114,0.8924669027328491,0.6884904503822327,0.4757652878761291
100,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9521659016609192, 0.893913745880127, 0.6948801279067993, 0.47447651624679565]",0.9521659016609192,0.8939136862754822,0.6948801279067993,0.4744765758514404,0.0,0.0,0.0,0.0,0.9521659016609192,0.893913745880127,0.6948801279067993,0.4744765162467956
100,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9521757960319519, 0.8939177393913269, 0.6949182748794556, 0.47449925541877747]",0.952175796031952,0.8939177989959717,0.6949182748794556,0.4744992852210998,0.0,0.0,0.0,0.0,0.952175796031952,0.8939177393913269,0.6949182748794556,0.4744992554187774
100,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9521757960319519, 0.8939177393913269, 0.6949182748794556, 0.47449925541877747]",0.952175796031952,0.8939177989959717,0.6949182748794556,0.4744992852210998,0.0,0.0,0.0,0.0,0.952175796031952,0.8939177393913269,0.6949182748794556,0.4744992554187774
150,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9523794651031494, 0.8941605091094971, 0.6957718729972839, 0.47463828325271606]",0.9523794054985046,0.8941605091094971,0.6957718729972839,0.4746382534503937,0.0,0.0,0.0,0.0,0.9523794651031494,0.8941605091094971,0.6957718729972839,0.474638283252716
