event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194155514240265,0.21194155514240265,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194155514240265,0.21194155514240265,0.0,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,0,0.00014623003975357832,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,,,,0,0.00018223032181180913,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",,,,0,,,0.5764744877815247,0.2117455154657364,0.21177999675273895,0.0005589248612523079,0.00035268321516923606,0.00034126744139939547,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",,,,0,,,0.5736653804779053,0.2131616324186325,0.21317298710346222,2.407645297353156e-05,1.4860132068861276e-05,1.5876872566877864e-05,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",,,,0,,,0.5764744877815247,0.2117455154657364,0.21177999675273895,0.0005589248612523079,0.00035268321516923606,0.00034126744139939547,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",,,,0,,,0.5736653804779053,0.2131616324186325,0.21317298710346222,2.407645297353156e-05,1.4860132068861276e-05,1.5876872566877864e-05,,,,,,,,,,,,
forward,50,train,0,0.005,3,"[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]",,,,0,,,0.7242920994758606,0.14279259741306305,0.13291527330875397,0.008253672160208225,0.0038334422279149294,0.004549870733171701,,,,,,,,,,,,
forward,50,train,1,0.005,3,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",,,,0,,,0.6790140867233276,0.17342467606067657,0.1475612074136734,0.01122003048658371,0.005408373661339283,0.007537195459008217,,,,,,,,,,,,
