epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.9464364051818848,1.943551778793335,1.9439201354980469,0.14285714285714285,0.114,0.103,0.003,0.114,0.103,0,Accuracy,higher,hpo,0
1,1.9442157745361328,1.9433571100234985,1.9436527490615845,0.14285714285714285,0.114,0.103,0.003,0.114,0.103,0,Accuracy,higher,hpo,0
2,1.9422886371612549,1.943156361579895,1.943448781967163,0.14285714285714285,0.114,0.103,0.003,0.114,0.103,0,Accuracy,higher,hpo,0
3,1.9405770301818848,1.9427326917648315,1.9430485963821411,0.17857142857142858,0.114,0.107,0.003,0.114,0.103,0,Accuracy,higher,hpo,0
4,1.9386202096939087,1.9420591592788696,1.9423600435256958,0.38571428571428573,0.142,0.145,0.003,0.142,0.145,4,Accuracy,higher,hpo,0
5,1.936126708984375,1.9411821365356445,1.941438913345337,0.5642857142857143,0.364,0.324,0.003,0.364,0.324,5,Accuracy,higher,hpo,0
6,1.9335300922393799,1.9402366876602173,1.9404101371765137,0.7428571428571429,0.396,0.38,0.003,0.396,0.38,6,Accuracy,higher,hpo,0
7,1.9306583404541016,1.939156174659729,1.9391998052597046,0.8785714285714286,0.438,0.423,0.003,0.438,0.423,7,Accuracy,higher,hpo,0
8,1.926477074623108,1.9382094144821167,1.9380695819854736,0.9857142857142858,0.542,0.53,0.003,0.542,0.53,8,Accuracy,higher,hpo,0
9,1.9253745079040527,1.9372919797897339,1.9369581937789917,0.9928571428571429,0.57,0.574,0.003,0.57,0.574,9,Accuracy,higher,hpo,0
10,1.9228013753890991,1.9364230632781982,1.9359062910079956,0.9928571428571429,0.582,0.594,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
11,1.917998194694519,1.935732364654541,1.9350707530975342,0.9928571428571429,0.548,0.58,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
12,1.9152697324752808,1.9350354671478271,1.934248447418213,0.9928571428571429,0.524,0.562,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
13,1.9126595258712769,1.9342634677886963,1.9333492517471313,0.9785714285714285,0.476,0.531,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
14,1.9060903787612915,1.9333834648132324,1.9323296546936035,0.9785714285714285,0.472,0.503,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
15,1.9033242464065552,1.932137370109558,1.9309887886047363,0.9785714285714285,0.458,0.493,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
16,1.8945482969284058,1.9303479194641113,1.9291396141052246,0.9928571428571429,0.478,0.514,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
17,1.892817497253418,1.9281694889068604,1.9269362688064575,1.0,0.502,0.535,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
18,1.8880915641784668,1.9257479906082153,1.924491047859192,1.0,0.548,0.563,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
19,1.8819711208343506,1.9231351613998413,1.9218449592590332,1.0,0.57,0.588,0.003,0.582,0.594,10,Accuracy,higher,hpo,0
20,1.8736454248428345,1.9206194877624512,1.9192616939544678,1.0,0.59,0.607,0.003,0.59,0.607,20,Accuracy,higher,hpo,0
21,1.8682721853256226,1.9179573059082031,1.9165058135986328,1.0,0.612,0.632,0.003,0.612,0.632,21,Accuracy,higher,hpo,0
22,1.861175298690796,1.9156750440597534,1.9140911102294922,1.0,0.63,0.631,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
23,1.8564082384109497,1.9135991334915161,1.9118940830230713,1.0,0.63,0.609,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
24,1.8451411724090576,1.9113662242889404,1.9095444679260254,1.0,0.602,0.607,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
25,1.8424006700515747,1.9089597463607788,1.9069876670837402,1.0,0.592,0.596,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
26,1.8304067850112915,1.90663743019104,1.904462456703186,1.0,0.58,0.588,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
27,1.8215261697769165,1.9042658805847168,1.901882290840149,1.0,0.572,0.568,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
28,1.8109086751937866,1.901346206665039,1.898803949356079,1.0,0.564,0.556,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
29,1.8103501796722412,1.8982878923416138,1.8955739736557007,1.0,0.566,0.556,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
30,1.7928887605667114,1.8949193954467773,1.8920221328735352,1.0,0.554,0.554,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
31,1.780484914779663,1.8915141820907593,1.8883960247039795,1.0,0.564,0.556,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
32,1.771330714225769,1.8878947496414185,1.8846027851104736,1.0,0.572,0.562,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
33,1.7586115598678589,1.8842633962631226,1.880779504776001,1.0,0.576,0.561,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
34,1.7581945657730103,1.8802103996276855,1.8766002655029297,1.0,0.578,0.568,0.003,0.63,0.631,22,Accuracy,higher,hpo,0
