epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.949999988079071, 0.949999988079071, 0.5, 0.25]",0.949999988079071,0.949999988079071,0.5,0.25,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.5,0.25
0,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.949522852897644, 0.949522852897644, 0.49750494956970215, 0.25187966227531433]",0.949522852897644,0.949522852897644,0.4975049495697021,0.2518796622753143,0.0,0.0,0.0,0.0,0.949522852897644,0.949522852897644,0.4975049495697021,0.2518796622753143
0,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.949522852897644, 0.949522852897644, 0.49750494956970215, 0.25187966227531433]",0.949522852897644,0.949522852897644,0.4975049495697021,0.2518796622753143,0.0,0.0,0.0,0.0,0.949522852897644,0.949522852897644,0.4975049495697021,0.2518796622753143
50,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9547698497772217, 0.9321753978729248, 0.49423015117645264, 0.27688485383987427]",0.9547698497772216,0.9321753978729248,0.494230180978775,0.2768848538398742,0.0,0.0,0.0,0.0,0.9547698497772216,0.9321753978729248,0.4942301511764526,0.2768848538398742
50,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.954804003238678, 0.9319930076599121, 0.49420487880706787, 0.2769179046154022]",0.9548040628433228,0.9319929480552672,0.4942049086093902,0.2769179046154022,0.0,0.0,0.0,0.0,0.954804003238678,0.931993007659912,0.4942048788070678,0.2769179046154022
50,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.954804003238678, 0.9319930076599121, 0.49420487880706787, 0.2769179046154022]",0.9548040628433228,0.9319929480552672,0.4942049086093902,0.2769179046154022,0.0,0.0,0.0,0.0,0.954804003238678,0.931993007659912,0.4942048788070678,0.2769179046154022
100,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9552768468856812, 0.9286409616470337, 0.4939655661582947, 0.27811312675476074]",0.9552767872810364,0.928640842437744,0.4939655363559723,0.2781131267547607,0.0,0.0,0.0,0.0,0.9552768468856812,0.9286409616470336,0.4939655661582947,0.2781131267547607
100,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9552818536758423, 0.9286196827888489, 0.49396124482154846, 0.27812281250953674]",0.9552818536758424,0.9286196827888488,0.4939612150192261,0.2781228125095367,0.0,0.0,0.0,0.0,0.9552818536758424,0.9286196827888488,0.4939612448215484,0.2781228125095367
100,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9552818536758423, 0.9286196827888489, 0.49396124482154846, 0.27812281250953674]",0.9552818536758424,0.9286196827888488,0.4939612150192261,0.2781228125095367,0.0,0.0,0.0,0.0,0.9552818536758424,0.9286196827888488,0.4939612448215484,0.2781228125095367
150,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9553882479667664, 0.9282946586608887, 0.49398428201675415, 0.2783149182796478]",0.9553881287574768,0.9282946586608888,0.4939842522144317,0.2783149480819702,0.0,0.0,0.0,0.0,0.9553882479667664,0.9282946586608888,0.4939842820167541,0.2783149182796478
150,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9553887248039246, 0.9282929301261902, 0.49398505687713623, 0.2783164381980896]",0.9553886651992798,0.9282928705215454,0.4939850568771362,0.2783164381980896,0.0,0.0,0.0,0.0,0.9553887248039246,0.9282929301261902,0.4939850568771362,0.2783164381980896
150,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9553887248039246, 0.9282929301261902, 0.49398505687713623, 0.2783164381980896]",0.9553886651992798,0.9282928705215454,0.4939850568771362,0.2783164381980896,0.0,0.0,0.0,0.0,0.9553887248039246,0.9282929301261902,0.4939850568771362,0.2783164381980896
200,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9553983807563782, 0.9282519221305847, 0.4939974248409271, 0.2783469557762146]",0.9553983211517334,0.92825186252594,0.4939973652362823,0.2783469557762146,0.0,0.0,0.0,0.0,0.9553983807563782,0.9282519221305848,0.4939974248409271,0.2783469557762146
200,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9553986191749573, 0.9282513856887817, 0.4939975440502167, 0.278347373008728]",0.9553986191749572,0.928251326084137,0.4939975440502167,0.2783473432064056,0.0,0.0,0.0,0.0,0.9553986191749572,0.9282513856887816,0.4939975440502167,0.278347373008728
200,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9553986191749573, 0.9282513856887817, 0.4939975440502167, 0.278347373008728]",0.9553986191749572,0.928251326084137,0.4939975440502167,0.2783473432064056,0.0,0.0,0.0,0.0,0.9553986191749572,0.9282513856887816,0.4939975440502167,0.278347373008728
250,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.955405592918396, 0.928224503993988, 0.493999183177948, 0.278367280960083]",0.9554056525230408,0.9282244443893432,0.4939992129802704,0.2783672511577606,0.0,0.0,0.0,0.0,0.955405592918396,0.928224503993988,0.493999183177948,0.278367280960083
250,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9554057717323303, 0.9282239675521851, 0.493999183177948, 0.27836769819259644]",0.9554058313369752,0.9282240867614746,0.4939992129802704,0.2783676981925964,0.0,0.0,0.0,0.0,0.9554057717323304,0.9282239675521852,0.493999183177948,0.2783676981925964
250,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9554057717323303, 0.9282239675521851, 0.493999183177948, 0.27836769819259644]",0.9554058313369752,0.9282240867614746,0.4939992129802704,0.2783676981925964,0.0,0.0,0.0,0.0,0.9554057717323304,0.9282239675521852,0.493999183177948,0.2783676981925964
300,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9554140567779541, 0.9281965494155884, 0.4940066337585449, 0.27839115262031555]",0.9554139971733092,0.9281964898109436,0.4940066337585449,0.2783911526203155,0.0,0.0,0.0,0.0,0.955414056777954,0.9281965494155884,0.4940066337585449,0.2783911526203155
300,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9554141759872437, 0.9281959533691406, 0.4940066933631897, 0.27839159965515137]",0.9554141759872437,0.9281959533691406,0.4940067231655121,0.2783916294574737,0.0,0.0,0.0,0.0,0.9554141759872437,0.9281959533691406,0.4940066933631897,0.2783915996551513
