epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5035294890403748, 0.5012895464897156, 0.5000591278076172, 0.5057545900344849]",0.5174674391746521,0.5185121297836304,0.4871513247489929,0.5025913715362549,0.0517670176923275,0.0416709184646606,0.0424778312444686,0.0466425605118274,0.5035294890403748,0.5012895464897156,0.5000591278076172,0.5057545900344849
0,val,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.50227952003479, 0.5000395178794861, 0.5013090968132019, 0.5045047402381897]",0.4538651704788208,0.489999920129776,0.5343416333198547,0.4855703711509704,0.035260185599327,0.0272939819842576,0.03098801150918,0.0311163030564785,0.50227952003479,0.5000395178794861,0.5013090968132019,0.5045047402381897
0,test,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.50227952003479, 0.5000395178794861, 0.5013090968132019, 0.5045047402381897]",0.4538651704788208,0.489999920129776,0.5343416333198547,0.4855703711509704,0.035260185599327,0.0272939819842576,0.03098801150918,0.0311163030564785,0.50227952003479,0.5000395178794861,0.5013090968132019,0.5045047402381897
50,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.526507556438446, 0.5146098136901855, 0.5178752541542053, 0.52350252866745]",0.9805512428283693,0.6337341666221619,0.9225403666496276,0.9021554589271544,0.0335777923464775,0.2106853723526001,0.0694446414709091,0.0891835466027259,0.526507556438446,0.5146098136901855,0.5178752541542053,0.52350252866745
50,val,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.526556134223938, 0.5147300958633423, 0.5178980827331543, 0.5235213041305542]",0.9826153516769408,0.639248251914978,0.9297855496406556,0.9108077883720398,0.032782919704914,0.2028258889913559,0.0615850165486335,0.0743027701973915,0.526556134223938,0.5147300958633423,0.5178980827331543,0.5235213041305542
50,test,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.526556134223938, 0.5147300958633423, 0.5178980827331543, 0.5235213041305542]",0.9826153516769408,0.639248251914978,0.9297855496406556,0.9108077883720398,0.032782919704914,0.2028258889913559,0.0615850165486335,0.0743027701973915,0.526556134223938,0.5147300958633423,0.5178980827331543,0.5235213041305542
100,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5270727276802063, 0.5162343978881836, 0.5180435180664062, 0.5237834453582764]",0.9812142252922058,0.6627176403999329,0.925761878490448,0.9063389301300048,0.0326750874519348,0.19825179874897,0.0685939118266105,0.0826068744063377,0.5270727276802063,0.5162343978881836,0.5180435180664062,0.5237834453582764
100,val,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5270754098892212, 0.5162320733070374, 0.5180434584617615, 0.5237853527069092]",0.9830124974250792,0.6617130637168884,0.9282703399658204,0.9102734327316284,0.0320795625448226,0.1985552310943603,0.0619279406964778,0.0742744877934455,0.5270754098892212,0.5162320733070374,0.5180434584617615,0.5237853527069092
100,test,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5270754098892212, 0.5162320733070374, 0.5180434584617615, 0.5237853527069092]",0.9830124974250792,0.6617130637168884,0.9282703399658204,0.9102734327316284,0.0320795625448226,0.1985552310943603,0.0619279406964778,0.0742744877934455,0.5270754098892212,0.5162320733070374,0.5180434584617615,0.5237853527069092
150,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5271241664886475, 0.5162487626075745, 0.518067479133606, 0.5237801671028137]",0.9810574054718018,0.6478580832481384,0.9235881567001344,0.9085468053817748,0.037563182413578,0.2136303782463073,0.0710162445902824,0.0799485966563224,0.5271241664886475,0.5162487626075745,0.518067479133606,0.5237801671028137
