epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.8999999761581421, 0.8999999761581421, 0.699999988079071, 0.44999998807907104]",0.9000000357627869,0.9000000357627869,0.7000000476837158,0.4500000178813934,0.0,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.699999988079071,0.449999988079071
0,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.899549126625061, 0.899549126625061, 0.7010489702224731, 0.4512377977371216]",0.899549126625061,0.899549126625061,0.7010489702224731,0.4512377679347992,0.0,0.0,0.0,0.0,0.899549126625061,0.899549126625061,0.7010489702224731,0.4512377977371216
0,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.899549126625061, 0.899549126625061, 0.7010489702224731, 0.4512377977371216]",0.899549126625061,0.899549126625061,0.7010489702224731,0.4512377679347992,0.0,0.0,0.0,0.0,0.899549126625061,0.899549126625061,0.7010489702224731,0.4512377977371216
50,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.8934198021888733, 0.8813775777816772, 0.6762456297874451, 0.44012877345085144]",0.8934198021888733,0.8813775777816772,0.6762456297874451,0.440128743648529,0.0,0.0,0.0,0.0,0.8934198021888733,0.8813775777816772,0.6762456297874451,0.4401287734508514
50,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.8931989073753357, 0.8811421394348145, 0.6762893795967102, 0.4400593638420105]",0.8931989073753357,0.8811420798301697,0.6762893795967102,0.4400594234466553,0.0,0.0,0.0,0.0,0.8931989073753357,0.8811421394348145,0.6762893795967102,0.4400593638420105
50,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.8931989073753357, 0.8811421394348145, 0.6762893795967102, 0.4400593638420105]",0.8931989073753357,0.8811420798301697,0.6762893795967102,0.4400594234466553,0.0,0.0,0.0,0.0,0.8931989073753357,0.8811421394348145,0.6762893795967102,0.4400593638420105
100,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.887657642364502, 0.875912070274353, 0.6773105263710022, 0.44093766808509827]",0.8876575827598572,0.875912070274353,0.6773105263710022,0.4409376084804535,0.0,0.0,0.0,0.0,0.887657642364502,0.875912070274353,0.6773105263710022,0.4409376680850982
100,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.8876163959503174, 0.8758830428123474, 0.6773307919502258, 0.44097262620925903]",0.8876163363456726,0.8758829832077026,0.6773307919502258,0.4409725964069366,0.0,0.0,0.0,0.0,0.8876163959503174,0.8758830428123474,0.6773307919502258,0.440972626209259
100,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.8876163959503174, 0.8758830428123474, 0.6773307919502258, 0.44097262620925903]",0.8876163363456726,0.8758829832077026,0.6773307919502258,0.4409725964069366,0.0,0.0,0.0,0.0,0.8876163959503174,0.8758830428123474,0.6773307919502258,0.440972626209259
150,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.886970043182373, 0.8753750324249268, 0.6776297092437744, 0.4414699077606201]",0.8869701027870178,0.8753748536109924,0.6776297092437744,0.4414698779582977,0.0,0.0,0.0,0.0,0.886970043182373,0.8753750324249268,0.6776297092437744,0.4414699077606201
