epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.4950162172317505, 0.5044341683387756, 0.49968892335891724]",0.4804750382900238,0.4896478652954101,0.5287370681762695,0.0564631260931491,0.0532319620251655,0.0494347624480724,0.4950162172317505,0.5044341683387756,0.4996889233589172
0,val,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.4955161511898041, 0.5039342045783997, 0.49918895959854126]",0.4935320317745209,0.4877086579799652,0.5161269307136536,0.0229889601469039,0.0245073996484279,0.0247985534369945,0.4955161511898041,0.5039342045783997,0.4991889595985412
0,test,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.4955161511898041, 0.5039342045783997, 0.49918895959854126]",0.4935320317745209,0.4877086579799652,0.5161269307136536,0.0229889601469039,0.0245073996484279,0.0247985534369945,0.4955161511898041,0.5039342045783997,0.4991889595985412
50,train,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5025320649147034, 0.4963635802268982, 0.4938454031944275]",0.6177300214767456,0.3847136497497558,0.5035679936408997,0.1157390251755714,0.1155270561575889,0.0853971242904663,0.5025320649147034,0.4963635802268982,0.4938454031944275
50,val,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5025245547294617, 0.49636921286582947, 0.4938395321369171]",0.6207269430160522,0.3826485574245453,0.506130576133728,0.1030678898096084,0.1025109738111496,0.0642413198947906,0.5025245547294617,0.4963692128658294,0.4938395321369171
50,test,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5025245547294617, 0.49636921286582947, 0.4938395321369171]",0.6207269430160522,0.3826485574245453,0.506130576133728,0.1030678898096084,0.1025109738111496,0.0642413198947906,0.5025245547294617,0.4963692128658294,0.4938395321369171
100,train,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.502270519733429, 0.49598780274391174, 0.4934483468532562]",0.5684173107147217,0.4066629111766815,0.5429663062095642,0.1247698217630386,0.1223296597599983,0.0921791866421699,0.502270519733429,0.4959878027439117,0.4934483468532562
100,val,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5022733211517334, 0.4959781765937805, 0.49343812465667725]",0.5734079480171204,0.4020421504974365,0.5355986952781677,0.1079176142811775,0.1036852672696113,0.0712515339255333,0.5022733211517334,0.4959781765937805,0.4934381246566772
100,test,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5022733211517334, 0.4959781765937805, 0.49343812465667725]",0.5734079480171204,0.4020421504974365,0.5355986952781677,0.1079176142811775,0.1036852672696113,0.0712515339255333,0.5022733211517334,0.4959781765937805,0.4934381246566772
150,train,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5021277666091919, 0.4960108995437622, 0.49326619505882263]",0.5624187588691711,0.4024829864501953,0.546539306640625,0.1239717975258827,0.1145169511437416,0.0956402644515037,0.5021277666091919,0.4960108995437622,0.4932661950588226
150,val,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5021255612373352, 0.49601081013679504, 0.4932669401168823]",0.5652637481689453,0.4046147167682647,0.5374285578727722,0.1084080934524536,0.1035575196146965,0.0724488273262977,0.5021255612373352,0.496010810136795,0.4932669401168823
150,test,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5021255612373352, 0.49601081013679504, 0.4932669401168823]",0.5652637481689453,0.4046147167682647,0.5374285578727722,0.1084080934524536,0.1035575196146965,0.0724488273262977,0.5021255612373352,0.496010810136795,0.4932669401168823
200,train,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5020952820777893, 0.49599066376686096, 0.4933002293109894]",0.5670505166053772,0.4020789265632629,0.5320733189582825,0.1209141612052917,0.1165369302034378,0.0913923606276512,0.5020952820777893,0.4959906637668609,0.4933002293109894
200,val,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5020948648452759, 0.4959906339645386, 0.4933004677295685]",0.563950777053833,0.4045322239398956,0.5387793183326721,0.1084114387631416,0.1035244911909103,0.0726727917790412,0.5020948648452759,0.4959906339645386,0.4933004677295685
200,test,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5020948648452759, 0.4959906339645386, 0.4933004677295685]",0.563950777053833,0.4045322239398956,0.5387793183326721,0.1084114387631416,0.1035244911909103,0.0726727917790412,0.5020948648452759,0.4959906339645386,0.4933004677295685
250,train,0,3,,,,"[183, 3]",2.0,"[""zero_hop"", ""hop_1"", ""hop_2""]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5020757913589478, 0.4959838092327118, 0.4932924509048462]",0.5641603469848633,0.4139305055141449,0.5360247492790222,0.1318311095237732,0.1311088800430297,0.0995054021477699,0.5020757913589478,0.4959838092327118,0.4932924509048462
