epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7310584783554077,0.2689414620399475,0.0,0.0
0,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.7310584783554077,0.2689414620399475,0.0,0.0
0,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7313829660415649,0.268617033958435,0.0003499249287415,0.0003499255981296
0,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.7310621738433838,0.2689378261566162,1.4806852050242014e-05,1.480529044783907e-05
0,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7313829660415649,0.268617033958435,0.0003499249287415,0.0003499255981296
0,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.7310621738433838,0.2689378261566162,1.4806852050242014e-05,1.480529044783907e-05
50,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.8445386290550232,0.1554613262414932,0.0038581334520131,0.0038581322878599
50,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.8284509778022766,0.1715490669012069,0.0044525475241243,0.0044525465928018
50,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.8467538952827454,0.1532461196184158,0.0039062064606696,0.0039062052965164
50,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.8305702209472656,0.169429749250412,0.0041584284044802,0.0041584246791899
50,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.8467538952827454,0.1532461196184158,0.0039062064606696,0.0039062052965164
50,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.8305702209472656,0.169429749250412,0.0041584284044802,0.0041584246791899
100,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.918929159641266,0.0810708254575729,0.0030672654975205,0.0030672643333673
100,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9174380898475648,0.0825619474053382,0.0103423679247498,0.0103423679247498
100,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.9197853803634644,0.080214686691761,0.0030232116114348,0.0030232118442654
100,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9188888669013976,0.0811110809445381,0.0085190553218126,0.0085190534591674
100,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.9197853803634644,0.080214686691761,0.0030232116114348,0.0030232118442654
100,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9188888669013976,0.0811110809445381,0.0085190553218126,0.0085190534591674
150,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.9480835795402528,0.0519164092838764,0.0014198865974321,0.0014198864810168
150,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9376984238624572,0.0623015202581882,0.0324684754014015,0.0324684716761112
150,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.948448121547699,0.0515519417822361,0.0013998670037835,0.0013998687500134
150,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9383984804153442,0.0616014711558818,0.0291743446141481,0.0291743408888578
150,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.948448121547699,0.0515519417822361,0.0013998670037835,0.0013998687500134
150,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9383984804153442,0.0616014711558818,0.0291743446141481,0.0291743408888578
200,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.9581030011177064,0.0418969839811325,0.0009686580160632,0.0009686581906862
200,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9411592483520508,0.0588408075273036,0.0436161197721958,0.0436161197721958
200,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.9581953883171082,0.041804626584053,0.0009635903988964,0.000963591679465
200,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9416146874427797,0.058385320007801,0.0390094630420208,0.0390094593167305
200,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.9581953883171082,0.041804626584053,0.0009635903988964,0.000963591679465
200,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9416146874427797,0.058385320007801,0.0390094630420208,0.0390094593167305
250,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.9621447920799256,0.0378552712500095,0.0007804032065905,0.0007804026827216
250,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.944414496421814,0.0555855184793472,0.0472658686339855,0.0472658723592758
250,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.9621850848197936,0.0378149412572383,0.0007775965495966,0.0007775974227115
250,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9450347423553468,0.0549652315676212,0.0390797480940818,0.0390797518193721
250,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.9621850848197936,0.0378149412572383,0.0007775965495966,0.0007775974227115
250,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9450347423553468,0.0549652315676212,0.0390797480940818,0.0390797518193721
