event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.07711665877852292,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.298844222331493,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7283450365066528,0.27165499329566956,0.0005556489923037589,0.0005556456744670868,,,,,,,,
forward,0,val,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7340257167816162,0.2659743130207062,0.007997951470315456,0.007997951470315456,,,,,,,,
forward,0,test,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7283450365066528,0.27165499329566956,0.0005556489923037589,0.0005556456744670868,,,,,,,,
forward,0,test,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7340257167816162,0.2659743130207062,0.007997951470315456,0.007997951470315456,,,,,,,,
forward,50,train,0,0.000648,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7211980819702148,0.27880188822746277,0.002792470855638385,0.0027924703899770975,,,,,,,,
forward,50,train,1,0.000648,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.6045058965682983,0.39549413323402405,0.10336817800998688,0.10336817055940628,,,,,,,,
backward,50,train,0,0.000648,2,,,,,,,,,0,0.006512444585272533,,,,,,,,,,,,,
backward,50,train,1,0.000648,2,,,,,,,,,0,0.14969577223645547,,,,,,,,,,,,,
forward,50,val,0,0.000648,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7211477756500244,0.2788522243499756,0.0027896412648260593,0.002789641497656703,,,,,,,,
