event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.7310584783554077,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7310584783554077,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.0024805574665911025,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.0015206978553523815,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.7781601548194885,0.22183986008167267,0.03045039251446724,0.030450383201241493,,,,,,,,
forward,0,val,1,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7326482534408569,0.2673516869544983,0.0053900000639259815,0.0053900000639259815,,,,,,,,
forward,0,test,0,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.7781601548194885,0.22183986008167267,0.03045039251446724,0.030450383201241493,,,,,,,,
forward,0,test,1,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7326482534408569,0.2673516869544983,0.005390000529587269,0.005390000529587269,,,,,,,,
forward,50,train,0,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.19823478162288666,0.8017652034759521,0.26841363310813904,0.26841363310813904,,,,,,,,
forward,50,train,1,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7315946817398071,0.2684052586555481,0.029071452096104622,0.029071452096104622,,,,,,,,
