epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.949999988079071, 0.949999988079071, 0.25]",0.9499999284744264,0.9499999284744264,0.25,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.25
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9498573541641235, 0.9498573541641235, 0.2505629062652588]",0.949857234954834,0.949857234954834,0.2505629062652588,0.0,0.0,0.0,0.9498573541641236,0.9498573541641236,0.2505629062652588
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9498573541641235, 0.9498573541641235, 0.2505629062652588]",0.949857234954834,0.949857234954834,0.2505629062652588,0.0,0.0,0.0,0.9498573541641236,0.9498573541641236,0.2505629062652588
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9445481896400452, 0.9436585903167725, 0.27367687225341797]",0.9445481300354004,0.9436585903167723,0.2736768424510956,0.0,0.0,0.0,0.9445481896400452,0.9436585903167723,0.2736768722534179
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9444807767868042, 0.9436190128326416, 0.273790568113327]",0.9444807171821594,0.9436190128326416,0.273790568113327,0.0,0.0,0.0,0.9444807767868042,0.9436190128326416,0.273790568113327
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9444807767868042, 0.9436190128326416, 0.273790568113327]",0.9444807171821594,0.9436190128326416,0.273790568113327,0.0,0.0,0.0,0.9444807767868042,0.9436190128326416,0.273790568113327
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9429048895835876, 0.9426814913749695, 0.2761470675468445]",0.942904770374298,0.9426814913749696,0.2761470675468445,0.0,0.0,0.0,0.9429048895835876,0.9426814913749696,0.2761470675468445
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9428964853286743, 0.9426761269569397, 0.27615854144096375]",0.9428964853286744,0.9426761865615844,0.2761585712432861,0.0,0.0,0.0,0.9428964853286744,0.9426761269569396,0.2761585414409637
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9428964853286743, 0.9426761269569397, 0.27615854144096375]",0.9428964853286744,0.9426761865615844,0.2761585712432861,0.0,0.0,0.0,0.9428964853286744,0.9426761269569396,0.2761585414409637
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9427440166473389, 0.9425746202468872, 0.276382178068161]",0.942743957042694,0.9425745606422424,0.276382178068161,0.0,0.0,0.0,0.9427440166473388,0.9425746202468872,0.276382178068161
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9427434206008911, 0.9425742030143738, 0.2763832211494446]",0.9427434206008912,0.9425742030143738,0.2763832211494446,0.0,0.0,0.0,0.9427434206008912,0.9425742030143738,0.2763832211494446
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9427434206008911, 0.9425742030143738, 0.2763832211494446]",0.9427434206008912,0.9425742030143738,0.2763832211494446,0.0,0.0,0.0,0.9427434206008912,0.9425742030143738,0.2763832211494446
200,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9427148699760437, 0.9425528049468994, 0.2764336168766022]",0.9427149295806884,0.9425527453422546,0.2764336168766022,0.0,0.0,0.0,0.9427148699760436,0.9425528049468994,0.2764336168766022
200,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.942714273929596, 0.942552387714386, 0.27643463015556335]",0.942714273929596,0.942552387714386,0.2764346301555633,0.0,0.0,0.0,0.942714273929596,0.942552387714386,0.2764346301555633
200,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.942714273929596, 0.942552387714386, 0.27643463015556335]",0.942714273929596,0.942552387714386,0.2764346301555633,0.0,0.0,0.0,0.942714273929596,0.942552387714386,0.2764346301555633
250,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9426867961883545, 0.9425301551818848, 0.2764896750450134]",0.9426867365837096,0.94253009557724,0.2764897048473358,0.0,0.0,0.0,0.9426867961883544,0.9425301551818848,0.2764896750450134
250,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9426862597465515, 0.9425297379493713, 0.2764907479286194]",0.942686140537262,0.9425297379493712,0.2764907479286194,0.0,0.0,0.0,0.9426862597465516,0.9425297379493712,0.2764907479286194
250,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9426862597465515, 0.9425297379493713, 0.2764907479286194]",0.942686140537262,0.9425297379493712,0.2764907479286194,0.0,0.0,0.0,0.9426862597465516,0.9425297379493712,0.2764907479286194
300,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.9426590800285339, 0.9425068497657776, 0.27654874324798584]",0.9426590204238892,0.9425068497657776,0.2765487432479858,0.0,0.0,0.0,0.942659080028534,0.9425068497657776,0.2765487432479858
300,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.942658543586731, 0.9425063133239746, 0.27654996514320374]",0.9426584839820862,0.9425063133239746,0.2765499651432037,0.0,0.0,0.0,0.942658543586731,0.9425063133239746,0.2765499651432037
300,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.942658543586731, 0.9425063133239746, 0.27654996514320374]",0.9426584839820862,0.9425063133239746,0.2765499651432037,0.0,0.0,0.0,0.942658543586731,0.9425063133239746,0.2765499651432037
