epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.9692491292953491,1.9210933446884155,1.9185644388198853,0.34285714285714286,0.172,0.197,0.003,0.172,0.197,0,Accuracy,higher,hpo,4
1,1.85842764377594,1.875545859336853,1.8729697465896606,0.6,0.258,0.266,0.003,0.258,0.266,1,Accuracy,higher,hpo,4
2,1.7572829723358154,1.8005343675613403,1.795681357383728,0.8142857142857143,0.384,0.406,0.003,0.384,0.406,2,Accuracy,higher,hpo,4
3,1.6097136735916138,1.71278977394104,1.7086344957351685,0.9571428571428572,0.52,0.537,0.003,0.52,0.537,3,Accuracy,higher,hpo,4
4,1.4713079929351807,1.6213960647583008,1.6166071891784668,1.0,0.62,0.632,0.003,0.62,0.632,4,Accuracy,higher,hpo,4
5,1.2921403646469116,1.5283459424972534,1.5206081867218018,0.9928571428571429,0.64,0.667,0.003,0.64,0.667,5,Accuracy,higher,hpo,4
6,1.197695016860962,1.4093823432922363,1.4019330739974976,1.0,0.684,0.697,0.003,0.684,0.697,6,Accuracy,higher,hpo,4
7,0.9488358497619629,1.2924479246139526,1.2851909399032593,1.0,0.72,0.711,0.003,0.72,0.711,7,Accuracy,higher,hpo,4
8,0.8669652938842773,1.2136870622634888,1.2022180557250977,1.0,0.72,0.712,0.003,0.72,0.711,7,Accuracy,higher,hpo,4
9,0.7819250822067261,1.1740374565124512,1.161311388015747,1.0,0.728,0.721,0.003,0.728,0.721,9,Accuracy,higher,hpo,4
10,0.7518603801727295,1.169570803642273,1.1546635627746582,1.0,0.72,0.712,0.003,0.728,0.721,9,Accuracy,higher,hpo,4
11,0.6724449992179871,1.149125099182129,1.1370679140090942,1.0,0.71,0.709,0.003,0.728,0.721,9,Accuracy,higher,hpo,4
12,0.5491028428077698,1.1058554649353027,1.099194049835205,1.0,0.714,0.712,0.003,0.728,0.721,9,Accuracy,higher,hpo,4
13,0.5299811363220215,1.0516562461853027,1.050079107284546,1.0,0.734,0.731,0.003,0.734,0.731,13,Accuracy,higher,hpo,4
14,0.46522435545921326,1.0044845342636108,1.004250168800354,1.0,0.742,0.746,0.003,0.742,0.746,14,Accuracy,higher,hpo,4
15,0.40534207224845886,0.9639611840248108,0.9637624621391296,1.0,0.742,0.746,0.003,0.742,0.746,14,Accuracy,higher,hpo,4
16,0.3577432334423065,0.9311793446540833,0.9288296103477478,1.0,0.74,0.76,0.003,0.742,0.746,14,Accuracy,higher,hpo,4
17,0.32930558919906616,0.9076501727104187,0.9026566743850708,1.0,0.738,0.762,0.003,0.742,0.746,14,Accuracy,higher,hpo,4
18,0.285190612077713,0.8875631093978882,0.8791894316673279,1.0,0.738,0.763,0.003,0.742,0.746,14,Accuracy,higher,hpo,4
19,0.25227978825569153,0.8686237931251526,0.8579849600791931,1.0,0.738,0.764,0.003,0.742,0.746,14,Accuracy,higher,hpo,4
20,0.23212528228759766,0.8518289923667908,0.8393986821174622,1.0,0.738,0.768,0.003,0.742,0.746,14,Accuracy,higher,hpo,4
21,0.2022821456193924,0.8385121822357178,0.8252578377723694,1.0,0.748,0.767,0.003,0.748,0.767,21,Accuracy,higher,hpo,4
22,0.20221687853336334,0.8256770968437195,0.8122811317443848,1.0,0.748,0.768,0.003,0.748,0.767,21,Accuracy,higher,hpo,4
23,0.19312644004821777,0.8110219836235046,0.7975642681121826,1.0,0.748,0.768,0.003,0.748,0.767,21,Accuracy,higher,hpo,4
24,0.17449335753917694,0.7994512915611267,0.7871872782707214,1.0,0.746,0.77,0.003,0.748,0.767,21,Accuracy,higher,hpo,4
25,0.1776817888021469,0.787380576133728,0.7750401496887207,1.0,0.748,0.771,0.003,0.748,0.767,21,Accuracy,higher,hpo,4
26,0.12717606127262115,0.7786364555358887,0.7661170363426208,1.0,0.756,0.771,0.003,0.756,0.771,26,Accuracy,higher,hpo,4
27,0.11571390926837921,0.7758188843727112,0.7626385688781738,1.0,0.754,0.773,0.003,0.756,0.771,26,Accuracy,higher,hpo,4
28,0.11160808056592941,0.7768635153770447,0.7624883055686951,1.0,0.756,0.773,0.003,0.756,0.771,26,Accuracy,higher,hpo,4
29,0.08626120537519455,0.7768123149871826,0.7616496086120605,1.0,0.766,0.772,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
30,0.10084331035614014,0.7769694924354553,0.7611848711967468,1.0,0.76,0.77,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
31,0.09300547093153,0.7781879305839539,0.7608398199081421,1.0,0.762,0.769,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
32,0.066317118704319,0.7821056842803955,0.7625864744186401,1.0,0.76,0.767,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
33,0.0751417726278305,0.7874042987823486,0.7659443616867065,1.0,0.756,0.768,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
34,0.0660584345459938,0.7917075753211975,0.7686735987663269,1.0,0.754,0.768,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
35,0.06664399057626724,0.8039597868919373,0.7797419428825378,1.0,0.748,0.765,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
36,0.04631930589675903,0.8185062408447266,0.7929185628890991,1.0,0.734,0.754,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
37,0.06709220260381699,0.8250728249549866,0.7985985279083252,1.0,0.738,0.752,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
38,0.053842443972826004,0.8318458199501038,0.8038858771324158,1.0,0.734,0.746,0.003,0.766,0.772,29,Accuracy,higher,hpo,4
39,0.05127832666039467,0.8341841101646423,0.8056645393371582,1.0,0.734,0.747,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
40,0.05134529992938042,0.8357163667678833,0.8065392971038818,1.0,0.736,0.746,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
41,0.048556867986917496,0.830613374710083,0.8001267313957214,1.0,0.734,0.75,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
42,0.04812425374984741,0.8253991007804871,0.7946774959564209,1.0,0.734,0.754,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
43,0.033638179302215576,0.8215479850769043,0.7906278371810913,1.0,0.74,0.758,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
44,0.036455556750297546,0.8183954358100891,0.7871522307395935,1.0,0.744,0.759,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
45,0.04141578450798988,0.8150944709777832,0.7828046679496765,1.0,0.748,0.761,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
46,0.055177513509988785,0.8113677501678467,0.7772291302680969,1.0,0.752,0.76,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
47,0.038658857345581055,0.8072696924209595,0.7708413004875183,1.0,0.754,0.764,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
48,0.03713485226035118,0.8034313917160034,0.7642719745635986,1.0,0.75,0.764,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
49,0.03840795159339905,0.8027269244194031,0.7609093189239502,1.0,0.75,0.767,0.0018,0.766,0.772,29,Accuracy,higher,hpo,4
50,0.0386536531150341,0.8025017380714417,0.7594213485717773,1.0,0.752,0.768,0.00108,0.766,0.772,29,Accuracy,higher,hpo,4
51,0.034868620336055756,0.8022225499153137,0.7588369250297546,1.0,0.752,0.766,0.00108,0.766,0.772,29,Accuracy,higher,hpo,4
52,0.03771766275167465,0.8004194498062134,0.7575306296348572,1.0,0.756,0.766,0.00108,0.766,0.772,29,Accuracy,higher,hpo,4
53,0.030237531289458275,0.7980040311813354,0.7552154660224915,1.0,0.76,0.766,0.00108,0.766,0.772,29,Accuracy,higher,hpo,4
54,0.04695703461766243,0.7951682209968567,0.7522236704826355,1.0,0.76,0.766,0.00108,0.766,0.772,29,Accuracy,higher,hpo,4
55,0.02745155617594719,0.7920411229133606,0.7489931583404541,1.0,0.762,0.767,0.00108,0.766,0.772,29,Accuracy,higher,hpo,4
56,0.0366586409509182,0.789392352104187,0.7469488382339478,1.0,0.764,0.769,0.00108,0.766,0.772,29,Accuracy,higher,hpo,4
57,0.0338275246322155,0.7869526147842407,0.7449483871459961,1.0,0.768,0.771,0.00108,0.768,0.771,57,Accuracy,higher,hpo,4
58,0.04593898728489876,0.782625138759613,0.7419437170028687,1.0,0.77,0.771,0.00108,0.77,0.771,58,Accuracy,higher,hpo,4
59,0.030338477343320847,0.7809290885925293,0.7410103678703308,1.0,0.768,0.772,0.00108,0.77,0.771,58,Accuracy,higher,hpo,4
60,0.027767229825258255,0.7812191843986511,0.7422211170196533,1.0,0.768,0.767,0.00108,0.77,0.771,58,Accuracy,higher,hpo,4
61,0.03272431343793869,0.781387984752655,0.7428109049797058,1.0,0.766,0.767,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
62,0.04460539668798447,0.783720076084137,0.745182454586029,1.0,0.766,0.769,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
63,0.024775704368948936,0.7858232259750366,0.7472134828567505,1.0,0.762,0.77,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
64,0.03574817255139351,0.7897579669952393,0.7506478428840637,1.0,0.76,0.768,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
65,0.043204888701438904,0.7919995188713074,0.7524402141571045,1.0,0.76,0.768,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
66,0.039218876510858536,0.7928447127342224,0.7527421712875366,1.0,0.758,0.769,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
67,0.02968229539692402,0.7931053638458252,0.7524946928024292,1.0,0.758,0.771,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
68,0.03493775427341461,0.7941700220108032,0.7528550028800964,1.0,0.754,0.771,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
69,0.03152158483862877,0.795611560344696,0.7534741163253784,1.0,0.754,0.771,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
70,0.024742279201745987,0.7959218621253967,0.7527966499328613,1.0,0.752,0.769,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
71,0.03440268337726593,0.7948117852210999,0.7506928443908691,1.0,0.748,0.769,0.000648,0.77,0.771,58,Accuracy,higher,hpo,4
72,0.022911544889211655,0.794319748878479,0.7496579885482788,1.0,0.75,0.767,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
73,0.022998087108135223,0.7938385605812073,0.7486253380775452,1.0,0.748,0.766,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
74,0.0185555350035429,0.7932209372520447,0.7474959492683411,1.0,0.752,0.766,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
75,0.03104478307068348,0.7928407192230225,0.746634304523468,1.0,0.754,0.768,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
76,0.029916273429989815,0.7925887703895569,0.7460913062095642,1.0,0.754,0.768,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
77,0.026043998077511787,0.7922923564910889,0.7455300688743591,1.0,0.754,0.766,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
78,0.025333169847726822,0.7919706106185913,0.7449651956558228,1.0,0.754,0.768,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
79,0.03053208813071251,0.7916428446769714,0.7444485425949097,1.0,0.758,0.768,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
80,0.028945881873369217,0.7919608354568481,0.7446154952049255,1.0,0.758,0.77,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
81,0.031096430495381355,0.7924339771270752,0.7448360323905945,1.0,0.758,0.769,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
82,0.020733973011374474,0.7933443784713745,0.7455565333366394,1.0,0.758,0.77,0.0003888,0.77,0.771,58,Accuracy,higher,hpo,4
83,0.023869382217526436,0.7941166758537292,0.7462286949157715,1.0,0.758,0.769,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
84,0.02135196328163147,0.7949460744857788,0.7469989657402039,1.0,0.758,0.769,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
85,0.031297147274017334,0.7954506874084473,0.747478187084198,1.0,0.758,0.769,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
86,0.03584049642086029,0.796261191368103,0.7482460737228394,1.0,0.756,0.768,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
87,0.02868540585041046,0.796690046787262,0.7487081289291382,1.0,0.756,0.767,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
88,0.021627850830554962,0.796871542930603,0.7488977313041687,1.0,0.758,0.767,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
89,0.028635768219828606,0.7972856163978577,0.7493000626564026,1.0,0.758,0.768,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
90,0.03363533690571785,0.7983298897743225,0.7504414319992065,1.0,0.758,0.766,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
91,0.030261339619755745,0.7993038296699524,0.7515310645103455,1.0,0.756,0.765,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
92,0.036031756550073624,0.8001431822776794,0.7524991035461426,1.0,0.754,0.762,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
93,0.0229408647865057,0.8009713888168335,0.7534791827201843,1.0,0.754,0.762,0.00023328,0.77,0.771,58,Accuracy,higher,hpo,4
94,0.02457798458635807,0.8015686273574829,0.7541253566741943,1.0,0.754,0.762,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
95,0.030289342626929283,0.8021849989891052,0.7547764778137207,1.0,0.752,0.761,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
96,0.024696243926882744,0.8027287125587463,0.7553530335426331,1.0,0.754,0.761,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
97,0.027883019298315048,0.8032845258712769,0.7559175491333008,1.0,0.752,0.761,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
98,0.02847054973244667,0.803775429725647,0.7564440965652466,1.0,0.754,0.76,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
99,0.023256072774529457,0.8043355941772461,0.7570401430130005,1.0,0.754,0.76,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
100,0.02806287631392479,0.8047075271606445,0.7574344277381897,1.0,0.754,0.76,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
101,0.02413356304168701,0.8051730394363403,0.7579682469367981,1.0,0.752,0.761,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
102,0.025042971596121788,0.8055984973907471,0.7585203647613525,1.0,0.752,0.762,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
103,0.023424390703439713,0.8062189817428589,0.7592509984970093,1.0,0.75,0.762,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
104,0.028271283954381943,0.8070256114006042,0.7601273059844971,1.0,0.75,0.762,0.000139968,0.77,0.771,58,Accuracy,higher,hpo,4
