event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,1.0,0.0,1.0,0,0.0007277833606587321,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,1.0,0.0,1.0,0,4.456048975574096e-05,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,1.0,0.0,1.0,0,0.014805659196661753,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5191440582275391,0.48085591197013855,,0.01964447647333145,0.0196444783359766,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5025268793106079,0.4974730312824249,,0.0075342548079788685,0.007534256670624018,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.49713608622550964,0.5028640031814575,,0.003274544607847929,0.0032745422795414925,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5191440582275391,0.48085591197013855,,0.01964447647333145,0.0196444783359766,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5025268793106079,0.4974730312824249,,0.0075342548079788685,0.007534256670624018,,,,,,,,,,,,
forward,0,test,2,0.005,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.49713608622550964,0.5028640031814575,,0.003274544607847929,0.0032745422795414925,,,,,,,,,,,,
forward,50,train,0,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.7723945379257202,0.2276054173707962,,0.13918782770633698,0.13918782770633698,,,,,,,,,,,,
forward,50,train,1,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.4384763240814209,0.5615236163139343,,0.18107816576957703,0.18107816576957703,,,,,,,,,,,,
forward,50,train,2,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5156487822532654,0.484351247549057,,0.0632392093539238,0.0632392168045044,,,,,,,,,,,,
backward,50,train,0,0.000648,3,,,,,,1.0,0.0,1.0,0,0.014498125763687931,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.000648,3,,,,,,1.0,0.0,1.0,0,0.0026584606283758705,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.000648,3,,,,,,1.0,0.0,1.0,0,0.014066120626216741,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.7714330554008484,0.2285669595003128,,0.1389407068490982,0.1389407217502594,,,,,,,,,,,,
forward,50,val,1,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.43717727065086365,0.562822699546814,,0.18503041565418243,0.18503040075302124,,,,,,,,,,,,
forward,50,val,2,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5156772136688232,0.48432278633117676,,0.06268135458230972,0.06268135458230972,,,,,,,,,,,,
forward,50,test,0,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.7714330554008484,0.2285669595003128,,0.1389407068490982,0.1389407217502594,,,,,,,,,,,,
forward,50,test,1,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.43717727065086365,0.562822699546814,,0.18503041565418243,0.18503040075302124,,,,,,,,,,,,
forward,50,test,2,0.000648,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5156772136688232,0.48432278633117676,,0.06268135458230972,0.06268135458230972,,,,,,,,,,,,
forward,100,train,0,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8064367771148682,0.19356323778629303,,0.15075917541980743,0.15075914561748505,,,,,,,,,,,,
forward,100,train,1,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.4375995099544525,0.5624004006385803,,0.17653003334999084,0.17653003334999084,,,,,,,,,,,,
forward,100,train,2,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5294784903526306,0.4705215394496918,,0.07835621386766434,0.07835621386766434,,,,,,,,,,,,
backward,100,train,0,8.39808e-05,3,,,,,,1.0,0.0,1.0,0,0.0022823173517619475,,,,,,,,,,,,,,,,,,,
backward,100,train,1,8.39808e-05,3,,,,,,1.0,0.0,1.0,0,0.0016374279116233466,,,,,,,,,,,,,,,,,,,
backward,100,train,2,8.39808e-05,3,,,,,,1.0,0.0,1.0,0,0.01930921975826972,,,,,,,,,,,,,,,,,,,
forward,100,val,0,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8068506717681885,0.1931491494178772,,0.15087862312793732,0.15087862312793732,,,,,,,,,,,,
forward,100,val,1,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.43638500571250916,0.563615083694458,,0.17980338633060455,0.17980337142944336,,,,,,,,,,,,
forward,100,val,2,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5298284888267517,0.4701715409755707,,0.07952612638473511,0.07952612638473511,,,,,,,,,,,,
forward,100,test,0,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8068506717681885,0.1931491494178772,,0.15087862312793732,0.15087862312793732,,,,,,,,,,,,
forward,100,test,1,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.43638500571250916,0.563615083694458,,0.17980338633060455,0.17980337142944336,,,,,,,,,,,,
forward,100,test,2,8.39808e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5298284888267517,0.4701715409755707,,0.07952612638473511,0.07952612638473511,,,,,,,,,,,,
forward,150,train,0,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8121196031570435,0.18788032233715057,,0.15238074958324432,0.15238071978092194,,,,,,,,,,,,
forward,150,train,1,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.44064924120903015,0.5593507289886475,,0.1706135869026184,0.1706135869026184,,,,,,,,,,,,
forward,150,train,2,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5310298204421997,0.4689701497554779,,0.08197395503520966,0.08197396248579025,,,,,,,,,,,,
backward,150,train,0,1e-05,3,,,,,,1.0,0.0,1.0,0,0.004768347290611912,,,,,,,,,,,,,,,,,,,
backward,150,train,1,1e-05,3,,,,,,1.0,0.0,1.0,0,0.002286578361947824,,,,,,,,,,,,,,,,,,,
backward,150,train,2,1e-05,3,,,,,,1.0,0.0,1.0,0,0.008774038492568623,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8121592402458191,0.1878407895565033,,0.15239043533802032,0.15239043533802032,,,,,,,,,,,,
forward,150,val,1,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.43905413150787354,0.5609458684921265,,0.17452098429203033,0.17452099919319153,,,,,,,,,,,,
forward,150,val,2,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5312610268592834,0.46873897314071655,,0.0839657261967659,0.0839657261967659,,,,,,,,,,,,
forward,150,test,0,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8121592402458191,0.1878407895565033,,0.15239043533802032,0.15239043533802032,,,,,,,,,,,,
forward,150,test,1,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.43905413150787354,0.5609458684921265,,0.17452098429203033,0.17452099919319153,,,,,,,,,,,,
forward,150,test,2,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5312610268592834,0.46873897314071655,,0.0839657261967659,0.0839657261967659,,,,,,,,,,,,
forward,200,train,0,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8137955069541931,0.1862044632434845,,0.1528065949678421,0.15280656516551971,,,,,,,,,,,,
forward,200,train,1,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.4454018771648407,0.5545980930328369,,0.16416160762310028,0.16416160762310028,,,,,,,,,,,,
forward,200,train,2,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5319705009460449,0.4680294692516327,,0.08476307988166809,0.08476307988166809,,,,,,,,,,,,
backward,200,train,0,1e-05,3,,,,,,1.0,0.0,1.0,0,0.0016565841391052538,,,,,,,,,,,,,,,,,,,
backward,200,train,1,1e-05,3,,,,,,1.0,0.0,1.0,0,0.0020400443190744817,,,,,,,,,,,,,,,,,,,
backward,200,train,2,1e-05,3,,,,,,1.0,0.0,1.0,0,0.00732447843402896,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8138139843940735,0.1861860603094101,,0.15281014144420624,0.15281014144420624,,,,,,,,,,,,
forward,200,val,1,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.4434249699115753,0.5565751194953918,,0.1681222915649414,0.1681222766637802,,,,,,,,,,,,
forward,200,val,2,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5321081280708313,0.4678918719291687,,0.08747546374797821,0.08747546374797821,,,,,,,,,,,,
forward,200,test,0,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8138139843940735,0.1861860603094101,,0.15281014144420624,0.15281014144420624,,,,,,,,,,,,
forward,200,test,1,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.4434249699115753,0.5565751194953918,,0.1681222915649414,0.1681222766637802,,,,,,,,,,,,
forward,200,test,2,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5321081280708313,0.4678918719291687,,0.08747546374797821,0.08747546374797821,,,,,,,,,,,,
forward,250,train,0,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8143201470375061,0.18567992746829987,,0.15285798907279968,0.15285800397396088,,,,,,,,,,,,
forward,250,train,1,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.4554227888584137,0.5445771813392639,,0.15398786962032318,0.15398786962032318,,,,,,,,,,,,
forward,250,train,2,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5335582494735718,0.4664417505264282,,0.0888376384973526,0.0888376384973526,,,,,,,,,,,,
backward,250,train,0,1e-05,3,,,,,,1.0,0.0,1.0,0,0.002036620352757041,,,,,,,,,,,,,,,,,,,
backward,250,train,1,1e-05,3,,,,,,1.0,0.0,1.0,0,0.0031639270398040858,,,,,,,,,,,,,,,,,,,
backward,250,train,2,1e-05,3,,,,,,1.0,0.0,1.0,0,0.01726856471651824,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8143316507339478,0.18566827476024628,,0.15285882353782654,0.15285882353782654,,,,,,,,,,,,
forward,250,val,1,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.45248526334762573,0.5475147366523743,,0.15796513855457306,0.15796513855457306,,,,,,,,,,,,
forward,250,val,2,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5334518551826477,0.4665481150150299,,0.09096995741128922,0.09096995741128922,,,,,,,,,,,,
forward,250,test,0,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.8143316507339478,0.18566827476024628,,0.15285882353782654,0.15285882353782654,,,,,,,,,,,,
forward,250,test,1,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",1.0,0.0,1.0,1,,,,0.45248526334762573,0.5475147366523743,,0.15796513855457306,0.15796513855457306,,,,,,,,,,,,
forward,250,test,2,1e-05,3,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",1.0,0.0,1.0,1,,,,0.5334518551826477,0.4665481150150299,,0.09096995741128922,0.09096995741128922,,,,,,,,,,,,
