epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.7310585975646973,0.2689414322376251,0.0,0.0
0,train,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.7310585975646973,0.2689414322376251,0.0,0.0
0,train,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.7310585975646973,0.2689414322376251,0.0,0.0
0,val,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.7341179251670837,0.2658820450305938,0.0059105036780238,0.0059105050750076
0,val,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.7312368154525757,0.2687631845474243,0.000249030184932,0.0002490314363967
0,val,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.7311780452728271,0.2688219845294952,8.416410128120333e-05,8.416558557655662e-05
0,test,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.7341179251670837,0.2658820450305938,0.0059105036780238,0.0059105050750076
0,test,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.7312368154525757,0.2687631845474243,0.000249030184932,0.0002490314363967
0,test,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.7311780452728271,0.2688219845294952,8.416410128120333e-05,8.416557830059901e-05
50,train,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.9305718541145324,0.0694281980395317,0.0341869443655014,0.0341869443655014
50,train,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.8498707413673401,0.1501292437314987,0.0396239645779132,0.0396239645779132
50,train,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8481518030166626,0.1518482416868209,0.0608551688492298,0.0608551651239395
50,val,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.930676519870758,0.0693234503269195,0.0341430082917213,0.034143004566431
50,val,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.8512410521507263,0.1487590372562408,0.0365752689540386,0.0365752726793289
50,val,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8497840762138367,0.1502159386873245,0.0547647625207901,0.0547647625207901
50,test,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.930676519870758,0.0693234503269195,0.0341430082917213,0.034143004566431
50,test,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.8512410521507263,0.1487590372562408,0.0365752689540386,0.0365752726793289
50,test,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8497840762138367,0.1502159386873245,0.0547647625207901,0.0547647625207901
100,train,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.9325073957443236,0.0674926340579986,0.0329728014767169,0.0329727977514267
100,train,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.8642901182174683,0.1357099115848541,0.0346913710236549,0.0346913710236549
100,train,2,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 3]","[false, false]",0.8605183959007263,0.139481633901596,0.0545039474964141,0.0545039474964141
100,val,0,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.9325186014175416,0.0674814507365226,0.0329664275050163,0.0329664275050163
100,val,1,2,,,,"[11616, 2]","[11616, 2]",,"[11616, 2, 32]","[false, false]",0.8652085065841675,0.1347915381193161,0.0313404835760593,0.0313404835760593
