epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.9459120035171509,1.941017985343933,1.940841555595398,0.7857142857142857,0.648,0.642,0.005,0.648,0.642,0,Accuracy,higher,final,0
1,1.9385101795196533,1.936856746673584,1.9364651441574097,0.8571428571428571,0.728,0.731,0.005,0.728,0.731,1,Accuracy,higher,final,0
2,1.9316006898880005,1.9327712059020996,1.9321963787078857,0.9142857142857143,0.758,0.755,0.005,0.758,0.755,2,Accuracy,higher,final,0
3,1.9249522686004639,1.928674578666687,1.927926778793335,0.9214285714285714,0.774,0.761,0.005,0.774,0.761,3,Accuracy,higher,final,0
4,1.9175944328308105,1.9245713949203491,1.923596978187561,0.9357142857142857,0.77,0.769,0.005,0.774,0.761,3,Accuracy,higher,final,0
5,1.9126224517822266,1.920475721359253,1.9192765951156616,0.9428571428571428,0.778,0.784,0.005,0.778,0.784,5,Accuracy,higher,final,0
6,1.9031535387039185,1.916296362876892,1.9149171113967896,0.9428571428571428,0.782,0.775,0.005,0.782,0.775,6,Accuracy,higher,final,0
7,1.8974217176437378,1.912056803703308,1.9104738235473633,0.9357142857142857,0.774,0.765,0.005,0.782,0.775,6,Accuracy,higher,final,0
8,1.8874317407608032,1.907699465751648,1.905922532081604,0.9285714285714286,0.77,0.765,0.005,0.782,0.775,6,Accuracy,higher,final,0
9,1.880885362625122,1.9031659364700317,1.9012295007705688,0.9285714285714286,0.762,0.755,0.005,0.782,0.775,6,Accuracy,higher,final,0
10,1.8747082948684692,1.8984699249267578,1.8963998556137085,0.9285714285714286,0.768,0.753,0.005,0.782,0.775,6,Accuracy,higher,final,0
11,1.8667770624160767,1.8935490846633911,1.8913631439208984,0.9285714285714286,0.764,0.75,0.005,0.782,0.775,6,Accuracy,higher,final,0
12,1.8561867475509644,1.8884775638580322,1.8861987590789795,0.9357142857142857,0.762,0.752,0.005,0.782,0.775,6,Accuracy,higher,final,0
13,1.8453232049942017,1.883260726928711,1.8809231519699097,0.9428571428571428,0.766,0.752,0.005,0.782,0.775,6,Accuracy,higher,final,0
14,1.8482155799865723,1.8777973651885986,1.875414252281189,0.9428571428571428,0.778,0.76,0.005,0.782,0.775,6,Accuracy,higher,final,0
15,1.8367480039596558,1.872437834739685,1.869970679283142,0.9428571428571428,0.776,0.762,0.005,0.782,0.775,6,Accuracy,higher,final,0
16,1.8240162134170532,1.8671374320983887,1.864606499671936,0.9428571428571428,0.77,0.76,0.005,0.782,0.775,6,Accuracy,higher,final,0
17,1.808054804801941,1.8617507219314575,1.859129548072815,0.9428571428571428,0.774,0.763,0.005,0.782,0.775,6,Accuracy,higher,final,0
18,1.8019659519195557,1.8563060760498047,1.8535776138305664,0.9428571428571428,0.77,0.763,0.005,0.782,0.775,6,Accuracy,higher,final,0
19,1.7957395315170288,1.8507477045059204,1.8478878736495972,0.95,0.774,0.762,0.005,0.782,0.775,6,Accuracy,higher,final,0
20,1.7823199033737183,1.8450334072113037,1.8420535326004028,0.95,0.772,0.763,0.005,0.782,0.775,6,Accuracy,higher,final,0
21,1.7682908773422241,1.8393560647964478,1.836238145828247,0.9428571428571428,0.77,0.765,0.005,0.782,0.775,6,Accuracy,higher,final,0
22,1.7525166273117065,1.833639144897461,1.8303627967834473,0.9428571428571428,0.77,0.765,0.005,0.782,0.775,6,Accuracy,higher,final,0
23,1.7467994689941406,1.8276866674423218,1.8242653608322144,0.9428571428571428,0.77,0.766,0.005,0.782,0.775,6,Accuracy,higher,final,0
24,1.7758127450942993,1.821681022644043,1.818154215812683,0.9428571428571428,0.772,0.767,0.005,0.782,0.775,6,Accuracy,higher,final,0
25,1.7452884912490845,1.8154674768447876,1.811806321144104,0.9428571428571428,0.772,0.766,0.005,0.782,0.775,6,Accuracy,higher,final,0
26,1.720040202140808,1.8091143369674683,1.8053414821624756,0.9428571428571428,0.774,0.766,0.005,0.782,0.775,6,Accuracy,higher,final,0
27,1.729886770248413,1.8027684688568115,1.798898458480835,0.9428571428571428,0.774,0.767,0.005,0.782,0.775,6,Accuracy,higher,final,0
28,1.7154126167297363,1.7962837219238281,1.792311429977417,0.9428571428571428,0.778,0.766,0.005,0.782,0.775,6,Accuracy,higher,final,0
