epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.9457800388336182,1.941652774810791,1.941085696220398,0.4642857142857143,0.212,0.21,0.01,0.212,0.21,0,Accuracy,higher,final,0
1,1.9349803924560547,1.9343215227127075,1.933501124382019,0.8642857142857143,0.574,0.629,0.01,0.574,0.629,1,Accuracy,higher,final,0
2,1.920858383178711,1.9230116605758667,1.9219650030136108,0.9428571428571428,0.744,0.78,0.01,0.744,0.78,2,Accuracy,higher,final,0
3,1.9056531190872192,1.9111722707748413,1.9099074602127075,0.9642857142857143,0.79,0.808,0.01,0.79,0.808,3,Accuracy,higher,final,0
4,1.884949803352356,1.9001120328903198,1.898569941520691,0.9571428571428572,0.786,0.817,0.01,0.79,0.808,3,Accuracy,higher,final,0
5,1.8686244487762451,1.8894197940826416,1.8874702453613281,0.9785714285714285,0.77,0.792,0.01,0.79,0.808,3,Accuracy,higher,final,0
6,1.8453668355941772,1.8782038688659668,1.875784158706665,0.9714285714285714,0.752,0.772,0.01,0.79,0.808,3,Accuracy,higher,final,0
7,1.8204238414764404,1.8663949966430664,1.86335027217865,0.9571428571428572,0.722,0.747,0.01,0.79,0.808,3,Accuracy,higher,final,0
8,1.7934986352920532,1.8528656959533691,1.849178671836853,0.95,0.718,0.73,0.01,0.79,0.808,3,Accuracy,higher,final,0
9,1.7701795101165771,1.837734580039978,1.8334500789642334,0.9642857142857143,0.712,0.742,0.01,0.79,0.808,3,Accuracy,higher,final,0
10,1.7397429943084717,1.8221328258514404,1.8172004222869873,0.9642857142857143,0.718,0.751,0.01,0.79,0.808,3,Accuracy,higher,final,0
11,1.7053929567337036,1.805363416671753,1.7997368574142456,0.9642857142857143,0.732,0.76,0.01,0.79,0.808,3,Accuracy,higher,final,0
12,1.6825072765350342,1.7867436408996582,1.7805017232894897,0.9571428571428572,0.744,0.772,0.01,0.79,0.808,3,Accuracy,higher,final,0
13,1.6394189596176147,1.7677963972091675,1.7608591318130493,0.9571428571428572,0.752,0.772,0.01,0.79,0.808,3,Accuracy,higher,final,0
14,1.6029865741729736,1.7475258111953735,1.7398896217346191,0.9571428571428572,0.758,0.779,0.01,0.79,0.808,3,Accuracy,higher,final,0
15,1.576748013496399,1.7257206439971924,1.717397689819336,0.9714285714285714,0.77,0.787,0.01,0.79,0.808,3,Accuracy,higher,final,0
16,1.5373177528381348,1.7036302089691162,1.6945360898971558,0.9642857142857143,0.77,0.787,0.01,0.79,0.808,3,Accuracy,higher,final,0
17,1.493561029434204,1.6813337802886963,1.6714624166488647,0.9642857142857143,0.774,0.789,0.01,0.79,0.808,3,Accuracy,higher,final,0
18,1.4550718069076538,1.6579545736312866,1.6471683979034424,0.9642857142857143,0.78,0.785,0.01,0.79,0.808,3,Accuracy,higher,final,0
19,1.4259496927261353,1.6346139907836914,1.6228262186050415,0.9642857142857143,0.774,0.787,0.01,0.79,0.808,3,Accuracy,higher,final,0
20,1.3801958560943604,1.6116749048233032,1.5987902879714966,0.9714285714285714,0.77,0.788,0.01,0.79,0.808,3,Accuracy,higher,final,0
21,1.3419928550720215,1.5889273881912231,1.57499361038208,0.9714285714285714,0.766,0.784,0.01,0.79,0.808,3,Accuracy,higher,final,0
22,1.3114819526672363,1.566340446472168,1.5512200593948364,0.9714285714285714,0.768,0.786,0.01,0.79,0.808,3,Accuracy,higher,final,0
23,1.2462258338928223,1.5418097972869873,1.5255074501037598,0.9714285714285714,0.768,0.788,0.01,0.79,0.808,3,Accuracy,higher,final,0
24,1.2116435766220093,1.5162800550460815,1.4990006685256958,0.9714285714285714,0.774,0.786,0.01,0.79,0.808,3,Accuracy,higher,final,0
25,1.1800553798675537,1.4895819425582886,1.471384882926941,0.9714285714285714,0.778,0.788,0.01,0.79,0.808,3,Accuracy,higher,final,0
26,1.1196104288101196,1.4624011516571045,1.4433708190917969,0.9714285714285714,0.78,0.795,0.01,0.79,0.808,3,Accuracy,higher,final,0
27,1.07980477809906,1.4342031478881836,1.4144524335861206,0.9642857142857143,0.788,0.798,0.01,0.79,0.808,3,Accuracy,higher,final,0
28,1.0417207479476929,1.4060590267181396,1.3855507373809814,0.9642857142857143,0.79,0.807,0.01,0.79,0.808,3,Accuracy,higher,final,0
29,1.0016366243362427,1.3792840242385864,1.3578060865402222,0.9714285714285714,0.788,0.81,0.01,0.79,0.808,3,Accuracy,higher,final,0
30,0.9794056415557861,1.354021430015564,1.3314018249511719,0.9714285714285714,0.784,0.811,0.01,0.79,0.808,3,Accuracy,higher,final,0
31,0.9280322194099426,1.3275659084320068,1.3040456771850586,0.9714285714285714,0.79,0.815,0.01,0.79,0.808,3,Accuracy,higher,final,0
32,0.895367443561554,1.301650881767273,1.2772945165634155,0.9714285714285714,0.79,0.817,0.01,0.79,0.808,3,Accuracy,higher,final,0
33,0.8407509922981262,1.2777546644210815,1.2523242235183716,0.9714285714285714,0.788,0.817,0.01,0.79,0.808,3,Accuracy,higher,final,0
34,0.8381497859954834,1.2562170028686523,1.2295730113983154,0.9785714285714285,0.784,0.812,0.01,0.79,0.808,3,Accuracy,higher,final,0
35,0.7932397723197937,1.2352935075759888,1.2074997425079346,0.9785714285714285,0.784,0.811,0.01,0.79,0.808,3,Accuracy,higher,final,0
36,0.7560569643974304,1.2131876945495605,1.1846930980682373,0.9785714285714285,0.788,0.811,0.01,0.79,0.808,3,Accuracy,higher,final,0
37,0.7597560286521912,1.1925363540649414,1.1634122133255005,0.9785714285714285,0.79,0.812,0.01,0.79,0.808,3,Accuracy,higher,final,0
38,0.7149989008903503,1.172073483467102,1.1425800323486328,0.9785714285714285,0.79,0.81,0.01,0.79,0.808,3,Accuracy,higher,final,0
39,0.690992534160614,1.15294349193573,1.1227829456329346,0.9785714285714285,0.788,0.809,0.01,0.79,0.808,3,Accuracy,higher,final,0
40,0.6601866483688354,1.1345864534378052,1.1035559177398682,0.9785714285714285,0.788,0.809,0.01,0.79,0.808,3,Accuracy,higher,final,0
41,0.6376232504844666,1.1147468090057373,1.0829803943634033,0.9785714285714285,0.79,0.812,0.01,0.79,0.808,3,Accuracy,higher,final,0
42,0.6040970087051392,1.0960839986801147,1.0634469985961914,0.9785714285714285,0.792,0.811,0.01,0.792,0.811,42,Accuracy,higher,final,0
43,0.6047444343566895,1.0794302225112915,1.045744776725769,0.9785714285714285,0.794,0.812,0.01,0.794,0.812,43,Accuracy,higher,final,0
44,0.59709233045578,1.0633482933044434,1.028757095336914,0.9785714285714285,0.8,0.819,0.01,0.8,0.819,44,Accuracy,higher,final,0
