event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_mean_hop_5,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,weights_std_hop_5,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,hop_scalar_hop_5,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4,attention_norm_entropy_mean_hop_5,attention_mae_from_baseline_hop_5,attention_max_abs_diff_from_baseline_hop_5,attention_cosine_to_baseline_hop_5
forward,100,val,0,3.359231999999999e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4888284504413605, 0.4996951222419739, 0.49702882766723633, 0.4939267635345459, 0.5026988983154297, 0.49596118927001953]",,,,0,,,0.3479013442993164,0.5587238073348999,0.4932600259780884,0.5242206454277039,0.5159181952476501,0.4177819788455963,0.09618281573057175,0.07485170662403107,0.08391088247299194,0.10908699780702591,0.07773838937282562,0.09198635816574097,0.4888284504413605,0.4996951222419739,0.49702882766723633,0.4939267635345459,0.5026988983154297,0.49596118927001953,0.9357883930206299,0.0694807916879654,0.7055700421333313,0.9733078479766846,0.9654029011726379,0.017438646405935287,0.5769810676574707,0.9754253625869751,0.9588614106178284,0.02081429585814476,0.6397421956062317,0.9483625888824463,0.9593766331672668,0.030517160892486572,0.551487922668457,0.9425996541976929,0.9554896354675293,0.045403338968753815,0.7093104124069214,0.9614765644073486,0.942091166973114,0.058605343103408813,0.5365879535675049,0.97114098072052
forward,100,test,0,3.359231999999999e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4888284504413605, 0.4996951222419739, 0.49702882766723633, 0.4939267635345459, 0.5026988983154297, 0.49596118927001953]",,,,0,,,0.3479013442993164,0.5587238073348999,0.4932600259780884,0.5242206454277039,0.5159181952476501,0.4177819788455963,0.09618281573057175,0.07485170662403107,0.08391088247299194,0.10908699780702591,0.07773838937282562,0.09198635816574097,0.4888284504413605,0.4996951222419739,0.49702882766723633,0.4939267635345459,0.5026988983154297,0.49596118927001953,0.9357883930206299,0.0694807916879654,0.7055700421333313,0.9733078479766846,0.9654029011726379,0.017438646405935287,0.5769810676574707,0.9754253625869751,0.9588614106178284,0.02081429585814476,0.6397421956062317,0.9483625888824463,0.9593766331672668,0.030517160892486572,0.551487922668457,0.9425996541976929,0.9554896354675293,0.045403338968753815,0.7093104124069214,0.9614765644073486,0.942091166973114,0.058605343103408813,0.5365879535675049,0.97114098072052
forward,150,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48879706859588623, 0.49956491589546204, 0.4970170557498932, 0.4939432144165039, 0.5026566982269287, 0.4959035813808441]",,,,0,,,0.3502117097377777,0.548224925994873,0.4962189793586731,0.5247184634208679,0.5177332758903503,0.41528719663619995,0.11296366155147552,0.09857847541570663,0.10258203744888306,0.12643203139305115,0.0880853533744812,0.11093419790267944,0.48879706859588623,0.49956491589546204,0.4970170557498932,0.4939432144165039,0.5026566982269287,0.4959035813808441,,,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,0,1e-05,6,,,,,,,,,,,,0,0.1662610497993022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4887959659099579, 0.4995633661746979, 0.4970170557498932, 0.4939436912536621, 0.5026563405990601, 0.49590346217155457]",,,,0,,,0.347268283367157,0.5556036233901978,0.4930092990398407,0.5247560739517212,0.5154328942298889,0.41705238819122314,0.09642647951841354,0.07495006173849106,0.08407475799322128,0.10943509638309479,0.0780656486749649,0.09224575757980347,0.4887959659099579,0.4995633661746979,0.4970170557498932,0.4939436912536621,0.5026563405990601,0.49590346217155457,0.9362159967422485,0.06934767961502075,0.7033957839012146,0.9733914136886597,0.9657708406448364,0.017341796308755875,0.5768450498580933,0.9756376147270203,0.9594873189926147,0.020675430074334145,0.63381427526474,0.9491618871688843,0.9597583413124084,0.03039228357374668,0.5434849858283997,0.9430713057518005,0.9559379816055298,0.0452323742210865,0.694875955581665,0.9618214964866638,0.942909836769104,0.058283135294914246,0.5340137481689453,0.9714452028274536
forward,150,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4887959659099579, 0.4995633661746979, 0.4970170557498932, 0.4939436912536621, 0.5026563405990601, 0.49590346217155457]",,,,0,,,0.347268283367157,0.5556036233901978,0.4930092990398407,0.5247560739517212,0.5154328942298889,0.41705238819122314,0.09642647951841354,0.07495006173849106,0.08407475799322128,0.10943509638309479,0.0780656486749649,0.09224575757980347,0.4887959659099579,0.4995633661746979,0.4970170557498932,0.4939436912536621,0.5026563405990601,0.49590346217155457,0.9362159967422485,0.06934767961502075,0.7033957839012146,0.9733914136886597,0.9657708406448364,0.017341796308755875,0.5768450498580933,0.9756376147270203,0.9594873189926147,0.020675430074334145,0.63381427526474,0.9491618871688843,0.9597583413124084,0.03039228357374668,0.5434849858283997,0.9430713057518005,0.9559379816055298,0.0452323742210865,0.694875955581665,0.9618214964866638,0.942909836769104,0.058283135294914246,0.5340137481689453,0.9714452028274536
forward,200,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48875707387924194, 0.49949517846107483, 0.4970141649246216, 0.4939664900302887, 0.5026006698608398, 0.4958844780921936]",,,,0,,,0.34093284606933594,0.5456609129905701,0.5003851652145386,0.520524263381958,0.5166629552841187,0.4151822626590729,0.1173631101846695,0.09354925900697708,0.10057184100151062,0.1235726922750473,0.10095399618148804,0.11021159589290619,0.48875707387924194,0.49949517846107483,0.4970141649246216,0.4939664900302887,0.5026006698608398,0.4958844780921936,,,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,0,1e-05,6,,,,,,,,,,,,0,0.23046100695055813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4887562692165375, 0.49949339032173157, 0.4970138669013977, 0.49396759271621704, 0.5025991797447205, 0.49588435888290405]",,,,0,,,0.3464438021183014,0.5540298819541931,0.49307137727737427,0.5255977511405945,0.5146437883377075,0.41694700717926025,0.09657329320907593,0.07498428970575333,0.08427342772483826,0.10969314724206924,0.0783156082034111,0.09241760522127151,0.4887562692165375,0.49949339032173157,0.4970138669013977,0.49396759271621704,0.5025991797447205,0.49588435888290405,0.9363921284675598,0.0693209320306778,0.701911211013794,0.9734129905700684,0.9661168456077576,0.017278727144002914,0.5765050649642944,0.9757615327835083,0.9597615599632263,0.020617138594388962,0.6303049325942993,0.9494749903678894,0.959995448589325,0.030317524448037148,0.5401678085327148,0.9433748722076416,0.9562739133834839,0.045101430267095566,0.6852434873580933,0.9620509147644043,0.9433549046516418,0.058098021894693375,0.5317602157592773,0.9716009497642517
forward,200,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4887562692165375, 0.49949339032173157, 0.4970138669013977, 0.49396759271621704, 0.5025991797447205, 0.49588435888290405]",,,,0,,,0.3464438021183014,0.5540298819541931,0.49307137727737427,0.5255977511405945,0.5146437883377075,0.41694700717926025,0.09657329320907593,0.07498428970575333,0.08427342772483826,0.10969314724206924,0.0783156082034111,0.09241760522127151,0.4887562692165375,0.49949339032173157,0.4970138669013977,0.49396759271621704,0.5025991797447205,0.49588435888290405,0.9363921284675598,0.0693209320306778,0.701911211013794,0.9734129905700684,0.9661168456077576,0.017278727144002914,0.5765050649642944,0.9757615327835083,0.9597615599632263,0.020617138594388962,0.6303049325942993,0.9494749903678894,0.959995448589325,0.030317524448037148,0.5401678085327148,0.9433748722076416,0.9562739133834839,0.045101430267095566,0.6852434873580933,0.9620509147644043,0.9433549046516418,0.058098021894693375,0.5317602157592773,0.9716009497642517
forward,250,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4887145161628723, 0.49942588806152344, 0.4970151484012604, 0.49400749802589417, 0.5025296807289124, 0.49584731459617615]",,,,0,,,0.3417995274066925,0.5483337044715881,0.49329930543899536,0.5281657576560974,0.5233249664306641,0.4311930239200592,0.10885588079690933,0.09041628241539001,0.10152015089988708,0.11762313544750214,0.09819964319467545,0.10963935405015945,0.4887145161628723,0.49942588806152344,0.4970151484012604,0.49400749802589417,0.5025296807289124,0.49584731459617615,,,,,,,,,,,,,,,,,,,,,,,,
backward,250,train,0,1e-05,6,,,,,,,,,,,,0,0.20498364453097243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4887141287326813, 0.4994245767593384, 0.49701470136642456, 0.4940076172351837, 0.5025281310081482, 0.49584659934043884]",,,,0,,,0.34564489126205444,0.5525688529014587,0.49315258860588074,0.5265025496482849,0.5136768221855164,0.4165186285972595,0.09674393385648727,0.07503527402877808,0.08444057404994965,0.1099175438284874,0.07856608927249908,0.09263855963945389,0.4887141287326813,0.4994245767593384,0.49701470136642456,0.4940076172351837,0.5025281310081482,0.49584659934043884,0.9365403056144714,0.06930846720933914,0.7002570033073425,0.9734318256378174,0.9664489030838013,0.017213571816682816,0.576178789138794,0.9758987426757812,0.9601995348930359,0.020526783540844917,0.6266951560974121,0.9500575065612793,0.9602091908454895,0.030245982110500336,0.5370242595672607,0.943622887134552,0.956680953502655,0.0449102446436882,0.675317645072937,0.9623767137527466,0.9439265131950378,0.05782272294163704,0.5287258625030518,0.9718319177627563
forward,250,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4887141287326813, 0.4994245767593384, 0.49701470136642456, 0.4940076172351837, 0.5025281310081482, 0.49584659934043884]",,,,0,,,0.34564489126205444,0.5525688529014587,0.49315258860588074,0.5265025496482849,0.5136768221855164,0.4165186285972595,0.09674393385648727,0.07503527402877808,0.08444057404994965,0.1099175438284874,0.07856608927249908,0.09263855963945389,0.4887141287326813,0.4994245767593384,0.49701470136642456,0.4940076172351837,0.5025281310081482,0.49584659934043884,0.9365403056144714,0.06930846720933914,0.7002570033073425,0.9734318256378174,0.9664489030838013,0.017213571816682816,0.576178789138794,0.9758987426757812,0.9601995348930359,0.020526783540844917,0.6266951560974121,0.9500575065612793,0.9602091908454895,0.030245982110500336,0.5370242595672607,0.943622887134552,0.956680953502655,0.0449102446436882,0.675317645072937,0.9623767137527466,0.9439265131950378,0.05782272294163704,0.5287258625030518,0.9718319177627563
forward,300,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4886668622493744, 0.4993506669998169, 0.4970026910305023, 0.49401068687438965, 0.5024864673614502, 0.49584245681762695]",,,,0,,,0.35155054926872253,0.5504794120788574,0.496981680393219,0.5267795920372009,0.5134369134902954,0.41422712802886963,0.11933793872594833,0.08961939066648483,0.10526149719953537,0.13107509911060333,0.10661307722330093,0.10853547602891922,0.4886668622493744,0.4993506669998169,0.4970026910305023,0.49401068687438965,0.5024864673614502,0.49584245681762695,,,,,,,,,,,,,,,,,,,,,,,,
backward,300,train,0,1e-05,6,,,,,,,,,,,,0,0.23064669968178036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,300,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4886660873889923, 0.49934911727905273, 0.4970020353794098, 0.4940110445022583, 0.5024849772453308, 0.49584251642227173]",,,,0,,,0.3446776270866394,0.5507451295852661,0.49325281381607056,0.5270064473152161,0.5132153034210205,0.41669273376464844,0.09691531956195831,0.07507726550102234,0.08464043587446213,0.11016688495874405,0.0788036659359932,0.0928337350487709,0.4886660873889923,0.49934911727905273,0.4970020353794098,0.4940110445022583,0.5024849772453308,0.49584251642227173,0.936854898929596,0.06919216364622116,0.6979761123657227,0.9735049605369568,0.966766893863678,0.017123932018876076,0.5758851766586304,0.9761241674423218,0.9606307744979858,0.020431535318493843,0.6224598288536072,0.9506264925003052,0.9605515599250793,0.030127128586173058,0.5326067209243774,0.9441222548484802,0.9569863677024841,0.04479143023490906,0.6666353940963745,0.9625818729400635,0.9443860054016113,0.05762353539466858,0.5265402793884277,0.9720008373260498
forward,300,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4886660873889923, 0.49934911727905273, 0.4970020353794098, 0.4940110445022583, 0.5024849772453308, 0.49584251642227173]",,,,0,,,0.3446776270866394,0.5507451295852661,0.49325281381607056,0.5270064473152161,0.5132153034210205,0.41669273376464844,0.09691531956195831,0.07507726550102234,0.08464043587446213,0.11016688495874405,0.0788036659359932,0.0928337350487709,0.4886660873889923,0.49934911727905273,0.4970020353794098,0.4940110445022583,0.5024849772453308,0.49584251642227173,0.936854898929596,0.06919216364622116,0.6979761123657227,0.9735049605369568,0.966766893863678,0.017123932018876076,0.5758851766586304,0.9761241674423218,0.9606307744979858,0.020431535318493843,0.6224598288536072,0.9506264925003052,0.9605515599250793,0.030127128586173058,0.5326067209243774,0.9441222548484802,0.9569863677024841,0.04479143023490906,0.6666353940963745,0.9625818729400635,0.9443860054016113,0.05762353539466858,0.5265402793884277,0.9720008373260498
forward,350,train,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.48863112926483154, 0.49926093220710754, 0.4969923198223114, 0.49406343698501587, 0.5024265646934509, 0.4957837760448456]",,,,0,,,0.34969866275787354,0.5553552508354187,0.49683237075805664,0.5301543474197388,0.5098984241485596,0.4123440086841583,0.10977379977703094,0.09243391454219818,0.10785244405269623,0.1187773197889328,0.0933280661702156,0.10784588009119034,0.48863112926483154,0.49926093220710754,0.4969923198223114,0.49406343698501587,0.5024265646934509,0.4957837760448456,,,,,,,,,,,,,,,,,,,,,,,,
backward,350,train,0,1e-05,6,,,,,,,,,,,,0,0.15019795106688616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,350,val,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4886305034160614, 0.49925926327705383, 0.49699166417121887, 0.4940636456012726, 0.5024262070655823, 0.4957829713821411]",,,,0,,,0.34400007128715515,0.5486572980880737,0.49319586157798767,0.5283070802688599,0.5125031471252441,0.41590651869773865,0.09709466248750687,0.07508344948291779,0.08480144292116165,0.11040663719177246,0.0790969654917717,0.0930386632680893,0.4886305034160614,0.49925926327705383,0.49699166417121887,0.4940636456012726,0.5024262070655823,0.4957829713821411,0.9369859099388123,0.06918547302484512,0.6955605745315552,0.9735231995582581,0.9669695496559143,0.017096247524023056,0.5756272673606873,0.9761583209037781,0.96112459897995,0.02033381536602974,0.6145381927490234,0.9512572884559631,0.9608437418937683,0.03004547953605652,0.5296441316604614,0.9444981813430786,0.9572000503540039,0.04471868276596069,0.6586793661117554,0.9627023935317993,0.9450260400772095,0.057334985584020615,0.5240353345870972,0.9722618460655212
forward,350,test,0,1e-05,6,6,"[""hop_1"", ""hop_2"", ""hop_3"", ""hop_4"", ""hop_5"", ""hop_6""]","[183, 6]","[183, 6]",,"[183, 6, 32]","[false, false, false, false, false, false]","[0.4886305034160614, 0.49925926327705383, 0.49699166417121887, 0.4940636456012726, 0.5024262070655823, 0.4957829713821411]",,,,0,,,0.34400007128715515,0.5486572980880737,0.49319586157798767,0.5283070802688599,0.5125031471252441,0.41590651869773865,0.09709466248750687,0.07508344948291779,0.08480144292116165,0.11040663719177246,0.0790969654917717,0.0930386632680893,0.4886305034160614,0.49925926327705383,0.49699166417121887,0.4940636456012726,0.5024262070655823,0.4957829713821411,0.9369859099388123,0.06918547302484512,0.6955605745315552,0.9735231995582581,0.9669695496559143,0.017096247524023056,0.5756272673606873,0.9761583209037781,0.96112459897995,0.02033381536602974,0.6145381927490234,0.9512572884559631,0.9608437418937683,0.03004547953605652,0.5296441316604614,0.9444981813430786,0.9572000503540039,0.04471868276596069,0.6586793661117554,0.9627023935317993,0.9450260400772095,0.057334985584020615,0.5240353345870972,0.9722618460655212
