epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,2,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,val,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5005332231521606,0.4994667768478393,,0.0074106338433921,0.0074106352403759
0,val,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.4975118935108185,0.5024881362915039,,0.0002797979977913,0.0002798000350594
0,val,2,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.5025190711021423,0.4974809288978576,,5.82846041652374e-05,5.828511348227039e-05
0,test,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5005332231521606,0.4994667768478393,,0.0074106338433921,0.0074106352403759
0,test,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.4975118935108185,0.5024881362915039,,0.0002797979977913,0.0002798000350594
0,test,2,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.5025190711021423,0.4974809288978576,,5.828460780321621e-05,5.828511348227039e-05
50,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.4800275266170501,0.5199725031852722,,0.0691551715135574,0.0691551715135574
50,train,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5573402643203735,0.4426597356796264,,0.0648534744977951,0.0648534744977951
50,train,2,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4808598458766937,0.5191401839256287,,0.0654427930712699,0.0654427930712699
50,val,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.4810085594654083,0.5189914703369141,,0.0694741755723953,0.0694741755723953
50,val,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5580170154571533,0.4419829845428467,,0.0572500079870224,0.0572500079870224
50,val,2,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4825932681560516,0.5174067616462708,,0.0444781333208084,0.0444781333208084
50,test,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.4810085594654083,0.5189914703369141,,0.0694741755723953,0.0694741755723953
50,test,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5580170154571533,0.4419829845428467,,0.0572500079870224,0.0572500079870224
50,test,2,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4825932681560516,0.5174067616462708,,0.0444781333208084,0.0444781333208084
100,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.4722070395946502,0.5277929306030273,,0.0733957439661026,0.0733957439661026
100,train,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5554719567298889,0.4445280730724334,,0.0683636516332626,0.068363644182682
100,train,2,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4877385795116424,0.5122614502906799,,0.0842499360442161,0.0842499360442161
100,val,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.4721708297729492,0.527829110622406,,0.0734059661626815,0.0734059661626815
100,val,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5565569996833801,0.4434430301189422,,0.0586272776126861,0.0586272776126861
100,val,2,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4890536963939667,0.5109463334083557,,0.0590703599154949,0.0590703599154949
100,test,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.4721708297729492,0.527829110622406,,0.0734059661626815,0.0734059661626815
100,test,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.5565569996833801,0.4434430301189422,,0.0586272776126861,0.0586272776126861
100,test,2,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4890536963939667,0.5109463334083557,,0.0590703599154949,0.0590703599154949
150,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",,0.4718387424945831,0.5281612873077393,,0.0736962929368019,0.0736963003873825
