event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.25,0.75,0.25,0,0.00016950677614103356,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.25,0.75,0.25,0,7.818748205378815e-05,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,0.25,0.75,0.25,0,7.601338769154837e-05,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5005332231521606,0.49946677684783936,,0.007410633843392134,0.007410635240375996,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.4975118935108185,0.5024881362915039,,0.0002797979977913201,0.00027980003505945206,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5025190711021423,0.49748092889785767,,5.82846041652374e-05,5.828511348227039e-05,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5005332231521606,0.49946677684783936,,0.007410633843392134,0.007410635240375996,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.4975118935108185,0.5024881362915039,,0.0002797979977913201,0.00027980003505945206,,,,,,,,,,,,
forward,0,test,2,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5025190711021423,0.49748092889785767,,5.8284607803216204e-05,5.828511348227039e-05,,,,,,,,,,,,
forward,50,train,0,0.003,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.48002752661705017,0.5199725031852722,,0.06915517151355743,0.06915517151355743,,,,,,,,,,,,
forward,50,train,1,0.003,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5573402643203735,0.44265973567962646,,0.0648534744977951,0.0648534744977951,,,,,,,,,,,,
forward,50,train,2,0.003,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.25,0.75,0.25,1,,,,0.4808598458766937,0.5191401839256287,,0.06544279307126999,0.06544279307126999,,,,,,,,,,,,
