epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
0,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5014389157295227, 0.505219578742981, 0.4944969117641449, 0.5055610537528992, 0.4982544481754303]",0.5014793276786804,0.5051649808883667,0.4943419396877289,0.5055783987045288,0.4979005753993988,0.0018040711292997,0.0017994752852246,0.0018015766981989,0.0018434996018186,0.0018489595968276,0.5014389157295227,0.505219578742981,0.4944969117641449,0.5055610537528992,0.4982544481754303
0,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5009389519691467, 0.5057195425033569, 0.49499693512916565, 0.5060610175132751, 0.4977545142173767]",0.5009437203407288,0.5057005286216736,0.4948414862155914,0.5060763955116272,0.4973542094230652,0.0009806629968807,0.0009566933149471,0.0009706583805382,0.000987930689007,0.000997586059384,0.5009389519691467,0.5057195425033569,0.4949969351291656,0.5060610175132751,0.4977545142173767
0,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5009389519691467, 0.5057195425033569, 0.49499693512916565, 0.5060610175132751, 0.4977545142173767]",0.5009437203407288,0.5057005286216736,0.4948414862155914,0.5060763955116272,0.4973542094230652,0.0009806629968807,0.0009566933149471,0.0009706583805382,0.000987930689007,0.000997586059384,0.5009389519691467,0.5057195425033569,0.4949969351291656,0.5060610175132751,0.4977545142173767
50,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5040584802627563, 0.5125754475593567, 0.4998634159564972, 0.49935007095336914, 0.4928271472454071]",0.5043657422065735,0.5134787559509277,0.5003020763397217,0.4987083375453949,0.4914363026618957,0.0017220426816493,0.0017085802974179,0.0014898446388542,0.0014097136445343,0.0016077149193733,0.5040584802627563,0.5125754475593567,0.4998634159564972,0.4993500709533691,0.4928271472454071
50,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.504130482673645, 0.5129287242889404, 0.5001987814903259, 0.4990614354610443, 0.4924497604370117]",0.5044559836387634,0.5138460397720337,0.5006815195083618,0.4983804821968078,0.4909813106060028,0.0009780711261555,0.0009943402837961,0.0008538976544514,0.0008314047590829,0.0008496480295434,0.504130482673645,0.5129287242889404,0.5001987814903259,0.4990614354610443,0.4924497604370117
50,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.504130482673645, 0.5129287242889404, 0.5001987814903259, 0.4990614354610443, 0.4924497604370117]",0.5044559836387634,0.5138460397720337,0.5006815195083618,0.4983804821968078,0.4909813106060028,0.0009780711261555,0.0009943402837961,0.0008538976544514,0.0008314047590829,0.0008496480295434,0.504130482673645,0.5129287242889404,0.5001987814903259,0.4990614354610443,0.4924497604370117
100,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4939882457256317, 0.5260153412818909, 0.5057796239852905, 0.490296870470047, 0.48276278376579285]",0.4927881956100464,0.5286964178085327,0.5068950057029724,0.4890488684177398,0.4802810847759247,0.0018184230430051,0.0020366830285638,0.0016362295718863,0.0014140710700303,0.0016731598880141,0.4939882457256317,0.5260153412818909,0.5057796239852905,0.490296870470047,0.4827627837657928
100,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4938628375530243, 0.5261201858520508, 0.5058067440986633, 0.49023258686065674, 0.4826939105987549]",0.492687851190567,0.5287444591522217,0.5068919062614441,0.4889919459819793,0.4802777767181396,0.0010340438457205,0.0010072320001199,0.00084544706624,0.0007607779116369,0.0008053008350543,0.4938628375530243,0.5261201858520508,0.5058067440986633,0.4902325868606567,0.4826939105987549
100,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.4938628375530243, 0.5261201858520508, 0.5058067440986633, 0.49023258686065674, 0.4826939105987549]",0.492687851190567,0.5287444591522217,0.5068919062614441,0.4889919459819793,0.4802777767181396,0.0010340438457205,0.0010072320001199,0.00084544706624,0.0007607779116369,0.0008053008350543,0.4938628375530243,0.5261201858520508,0.5058067440986633,0.4902325868606567,0.4826939105987549
150,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.49166399240493774, 0.5276898741722107, 0.5061749815940857, 0.48973795771598816, 0.48199498653411865]",0.4902147948741913,0.5304020047187805,0.5072149634361267,0.4886089861392975,0.4797234237194061,0.0017567286267876,0.0021044572349637,0.0014554191147908,0.0013481331989169,0.0016418979503214,0.4916639924049377,0.5276898741722107,0.5061749815940857,0.4897379577159881,0.4819949865341186
