event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5014389157295227, 0.505219578742981, 0.4944969117641449, 0.5055610537528992, 0.4982544481754303]",,,,0,,,0.5014793276786804,0.5051649808883667,0.4943419396877289,0.5055783987045288,0.4979005753993988,0.0018040711292997003,0.0017994752852246165,0.0018015766981989145,0.0018434996018186212,0.0018489595968276262,0.5014389157295227,0.505219578742981,0.4944969117641449,0.5055610537528992,0.4982544481754303,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,0.016496032251531585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.002,5,,,,,,,,,,,,0,0.47011134417530576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5009389519691467, 0.5057195425033569, 0.49499693512916565, 0.5060610175132751, 0.4977545142173767]",,,,0,,,0.5009437203407288,0.5057005286216736,0.49484148621559143,0.5060763955116272,0.4973542094230652,0.0009806629968807101,0.0009566933149471879,0.0009706583805382252,0.0009879306890070438,0.000997586059384048,0.5009389519691467,0.5057195425033569,0.49499693512916565,0.5060610175132751,0.4977545142173767,,,,,0.9999824166297913,nan,nan,nan,0.9999841451644897,nan,nan,nan,0.9999825954437256,nan,nan,nan,0.9999829530715942,nan,nan,nan
forward,0,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5009389519691467, 0.5057195425033569, 0.49499693512916565, 0.5060610175132751, 0.4977545142173767]",,,,0,,,0.5009437203407288,0.5057005286216736,0.49484148621559143,0.5060763955116272,0.4973542094230652,0.0009806629968807101,0.0009566933149471879,0.0009706583805382252,0.0009879306890070438,0.000997586059384048,0.5009389519691467,0.5057195425033569,0.49499693512916565,0.5060610175132751,0.4977545142173767,,,,,0.9999824166297913,nan,nan,nan,0.9999841451644897,nan,nan,nan,0.9999825954437256,nan,nan,nan,0.9999829530715942,nan,nan,nan
forward,50,train,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5040584802627563, 0.5125754475593567, 0.4998634159564972, 0.49935007095336914, 0.4928271472454071]",,,,0,,,0.5043657422065735,0.5134787559509277,0.5003020763397217,0.4987083375453949,0.49143630266189575,0.0017220426816493273,0.0017085802974179387,0.0014898446388542652,0.0014097136445343494,0.001607714919373393,0.5040584802627563,0.5125754475593567,0.4998634159564972,0.49935007095336914,0.4928271472454071,,,,,,,,,,,,,,,,,,,,
backward,50,train,0,0.0012,5,,,,,,,,,,,,0,0.03388707592998619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.0012,5,,,,,,,,,,,,0,0.2425401526014917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.504130482673645, 0.5129287242889404, 0.5001987814903259, 0.4990614354610443, 0.4924497604370117]",,,,0,,,0.5044559836387634,0.5138460397720337,0.5006815195083618,0.49838048219680786,0.4909813106060028,0.0009780711261555552,0.0009943402837961912,0.0008538976544514298,0.0008314047590829432,0.0008496480295434594,0.504130482673645,0.5129287242889404,0.5001987814903259,0.4990614354610443,0.4924497604370117,,,,,0.9999923706054688,0.0006865192553959787,0.009697377681732178,0.9999911785125732,0.9999932050704956,0.0006998145836405456,0.008290454745292664,0.999991774559021,0.9999932050704956,0.0007901514181867242,0.010373443365097046,0.9999903440475464,0.9999939799308777,0.0008366021211259067,0.009241282939910889,0.9999926090240479
forward,50,test,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.504130482673645, 0.5129287242889404, 0.5001987814903259, 0.4990614354610443, 0.4924497604370117]",,,,0,,,0.5044559836387634,0.5138460397720337,0.5006815195083618,0.49838048219680786,0.4909813106060028,0.0009780711261555552,0.0009943402837961912,0.0008538976544514298,0.0008314047590829432,0.0008496480295434594,0.504130482673645,0.5129287242889404,0.5001987814903259,0.4990614354610443,0.4924497604370117,,,,,0.9999923706054688,0.0006865192553959787,0.009697377681732178,0.999991238117218,0.9999932050704956,0.0006998144672252238,0.008290454745292664,0.999991774559021,0.9999932050704956,0.0007901514181867242,0.010373443365097046,0.9999903440475464,0.9999939799308777,0.0008366021211259067,0.009241282939910889,0.9999926090240479
