event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.25,0.75,0.25,0,0.00019055780736768556,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.25,0.75,0.25,0,0.00017126666225851888,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5049992799758911,0.49500060081481934,,0.0,0.0,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.49706336855888367,0.502936601638794,,3.883148019667715e-05,3.8838876207591966e-05,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5049992799758911,0.49500060081481934,,0.0,0.0,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.49706336855888367,0.502936601638794,,3.883148019667715e-05,3.8838876207591966e-05,,,,,,,,,,,,
forward,50,train,0,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.31394055485725403,0.6860594153404236,,0.0,0.0,,,,,,,,,,,,
forward,50,train,1,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.3440663814544678,0.6559336185455322,,0.02420083060860634,0.02420083060860634,,,,,,,,,,,,
backward,50,train,0,0.005,3,,,,,,0.25,0.75,0.25,0,0.00013690881019061063,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.005,3,,,,,,0.25,0.75,0.25,0,0.007318263725853444,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.3109966218471527,0.6890034079551697,,0.0,0.0,,,,,,,,,,,,
forward,50,val,1,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.3377048671245575,0.6622951626777649,,0.008127881214022636,0.008127887733280659,,,,,,,,,,,,
forward,50,test,0,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.3109966218471527,0.6890034079551697,,0.0,0.0,,,,,,,,,,,,
forward,50,test,1,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.3377048671245575,0.6622951626777649,,0.008127881214022636,0.008127887733280659,,,,,,,,,,,,
forward,100,train,0,0.0003888,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2823367118835449,0.7176632285118103,,0.0,0.0,,,,,,,,,,,,
forward,100,train,1,0.0003888,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2813474237918854,0.7186526656150818,,0.03213505074381828,0.03213505074381828,,,,,,,,,,,,
backward,100,train,0,0.0003888,3,,,,,,0.25,0.75,0.25,0,0.00010004206864725825,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.0003888,3,,,,,,0.25,0.75,0.25,0,0.0024708511010759554,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.0003888,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2821681499481201,0.7178319096565247,,0.0,0.0,,,,,,,,,,,,
forward,100,val,1,0.0003888,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27965742349624634,0.7203425765037537,,0.010821244679391384,0.010821260511875153,,,,,,,,,,,,
forward,100,test,0,0.0003888,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2821681499481201,0.7178319096565247,,0.0,0.0,,,,,,,,,,,,
forward,100,test,1,0.0003888,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27965742349624634,0.7203425765037537,,0.010821244679391384,0.010821260511875153,,,,,,,,,,,,
forward,150,train,0,5.038847999999999e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27853527665138245,0.7214646935462952,,0.0,0.0,,,,,,,,,,,,
forward,150,train,1,5.038847999999999e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27712705731391907,0.7228730320930481,,0.03302980959415436,0.03302980959415436,,,,,,,,,,,,
backward,150,train,0,5.038847999999999e-05,3,,,,,,0.25,0.75,0.25,0,0.0004118983105237767,,,,,,,,,,,,,,,,,,,
backward,150,train,1,5.038847999999999e-05,3,,,,,,0.25,0.75,0.25,0,0.004122325171873361,,,,,,,,,,,,,,,,,,,
forward,150,val,0,5.038847999999999e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2785239517688751,0.721476137638092,,0.0,0.0,,,,,,,,,,,,
forward,150,val,1,5.038847999999999e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2755719721317291,0.7244280576705933,,0.010982495732605457,0.010982485488057137,,,,,,,,,,,,
forward,150,test,0,5.038847999999999e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2785239517688751,0.721476137638092,,0.0,0.0,,,,,,,,,,,,
forward,150,test,1,5.038847999999999e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2755719721317291,0.7244280576705933,,0.010982495732605457,0.010982485488057137,,,,,,,,,,,,
forward,200,train,0,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2781622111797333,0.7218377590179443,,0.0,0.0,,,,,,,,,,,,
forward,200,train,1,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27612724900245667,0.7238727807998657,,0.03254641965031624,0.03254641965031624,,,,,,,,,,,,
backward,200,train,0,1e-05,3,,,,,,0.25,0.75,0.25,0,0.0009019751560862925,,,,,,,,,,,,,,,,,,,
backward,200,train,1,1e-05,3,,,,,,0.25,0.75,0.25,0,0.0029078176001667926,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27815619111061096,0.7218437790870667,,0.0,0.0,,,,,,,,,,,,
forward,200,val,1,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2750701904296875,0.7249297499656677,,0.011005332693457603,0.011005339212715626,,,,,,,,,,,,
forward,200,test,0,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27815619111061096,0.7218437790870667,,0.0,0.0,,,,,,,,,,,,
forward,200,test,1,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2750701904296875,0.7249297499656677,,0.011005332693457603,0.011005339212715626,,,,,,,,,,,,
forward,250,train,0,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27796947956085205,0.722030520439148,,0.0,0.0,,,,,,,,,,,,
forward,250,train,1,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.2763362526893616,0.7236637473106384,,0.03291851282119751,0.03291851282119751,,,,,,,,,,,,
backward,250,train,0,1e-05,3,,,,,,0.25,0.75,0.25,0,0.002447630318157215,,,,,,,,,,,,,,,,,,,
backward,250,train,1,1e-05,3,,,,,,0.25,0.75,0.25,0,0.00262935121885664,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27796196937561035,0.7220381498336792,,0.0,0.0,,,,,,,,,,,,
forward,250,val,1,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27482306957244873,0.7251769304275513,,0.011015261523425579,0.011015250347554684,,,,,,,,,,,,
forward,250,test,0,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 32]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27796196937561035,0.7220381498336792,,0.0,0.0,,,,,,,,,,,,
forward,250,test,1,1e-05,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.25,0.75,0.25,1,,,,0.27482306957244873,0.7251769304275513,,0.011015261523425579,0.011015250347554684,,,,,,,,,,,,
