event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.1,0.9,0.1,0,3.402266452253943e-06,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.1,0.9,0.1,0,5.728747946908129e-06,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.502578616142273,0.4974213242530823,,0.0005214516422711313,0.0005214532720856369,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5024871230125427,0.4975128769874573,,3.425704562687315e-05,3.4256416256539524e-05,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.502578616142273,0.4974213242530823,,0.0005214516422711313,0.0005214532720856369,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5024871230125427,0.4975128769874573,,3.425704562687315e-05,3.4256416256539524e-05,,,,,,,,,,,,
forward,50,train,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.6486002802848816,0.3513997197151184,,0.002635401673614979,0.0026354037690907717,,,,,,,,,,,,
forward,50,train,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.6471637487411499,0.35283616185188293,,0.018578261137008667,0.018578261137008667,,,,,,,,,,,,
backward,50,train,0,0.005,3,,,,,,0.1,0.9,0.1,0,0.003013731242046958,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.005,3,,,,,,0.1,0.9,0.1,0,0.003038811990333508,,,,,,,,,,,,,,,,,,,
