event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.49726688861846924, 0.49865472316741943, 0.49806830286979675, 0.5004112720489502]",,,,0,,,0.49778228998184204,0.4811789393424988,0.5337266325950623,0.5236214399337769,0.04733942449092865,0.04671712592244148,0.04523742198944092,0.04822390899062157,0.49726688861846924,0.49865472316741943,0.49806830286979675,0.5004112720489502,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.11538372007172894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.4985167980194092, 0.4974047541618347, 0.4968184232711792, 0.4991612136363983]",,,,0,,,0.5193889141082764,0.44680893421173096,0.5187438130378723,0.4610361158847809,0.03137222304940224,0.029395053163170815,0.03009656071662903,0.03006424941122532,0.4985167980194092,0.4974047541618347,0.4968184232711792,0.4991612136363983,,,,,0.9878161549568176,nan,nan,nan,0.9841721057891846,nan,nan,nan,0.9899805784225464,nan,nan,nan
forward,0,test,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.4985167980194092, 0.4974047541618347, 0.4968184232711792, 0.4991612136363983]",,,,0,,,0.5193889141082764,0.44680893421173096,0.5187438130378723,0.4610361158847809,0.03137222304940224,0.029395053163170815,0.03009656071662903,0.03006424941122532,0.4985167980194092,0.4974047541618347,0.4968184232711792,0.4991612136363983,,,,,0.9878161549568176,nan,nan,nan,0.9841721057891846,nan,nan,nan,0.9899805784225464,nan,nan,nan
forward,50,train,0,0.003,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5214017629623413, 0.5049678683280945, 0.5049639940261841, 0.5086506605148315]",,,,0,,,0.9801249504089355,0.5776478052139282,0.8005046248435974,0.7399996519088745,0.03514685109257698,0.2374987155199051,0.10484190285205841,0.12876416742801666,0.5214017629623413,0.5049678683280945,0.5049639940261841,0.5086506605148315,,,,,,,,,,,,,,,,
backward,50,train,0,0.003,4,,,,,,,,,,,,0,0.030905926464873456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5214651226997375, 0.5050386786460876, 0.5049609541893005, 0.5086249709129333]",,,,0,,,0.9818984866142273,0.5783645510673523,0.8036240935325623,0.7481115460395813,0.033815786242485046,0.227620467543602,0.09017570316791534,0.10885480046272278,0.5214651226997375,0.5050386786460876,0.5049609541893005,0.5086249709129333,,,,,0.9243783950805664,0.07267169654369354,0.8793781399726868,0.9694536924362183,0.9016700983047485,0.026094786822795868,0.772400975227356,0.9497977495193481,0.9419119954109192,0.0238846093416214,0.8697404861450195,0.9294347167015076
forward,50,test,0,0.003,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5214651226997375, 0.5050386786460876, 0.5049609541893005, 0.5086249709129333]",,,,0,,,0.9818984866142273,0.5783645510673523,0.8036240935325623,0.7481115460395813,0.033815786242485046,0.227620467543602,0.09017570316791534,0.10885480046272278,0.5214651226997375,0.5050386786460876,0.5049609541893005,0.5086249709129333,,,,,0.9243783950805664,0.07267169654369354,0.8793781399726868,0.9694536924362183,0.9016700983047485,0.026094786822795868,0.772400975227356,0.9497977495193481,0.9419119954109192,0.0238846093416214,0.8697404861450195,0.9294347167015076
forward,100,train,0,0.0003888,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5226358771324158, 0.5058519244194031, 0.5054256319999695, 0.5083647966384888]",,,,0,,,0.9809949994087219,0.5881165862083435,0.7969396710395813,0.7238259315490723,0.03892313688993454,0.23086629807949066,0.11140484362840652,0.1334455907344818,0.5226358771324158,0.5058519244194031,0.5054256319999695,0.5083647966384888,,,,,,,,,,,,,,,,
backward,100,train,0,0.0003888,4,,,,,,,,,,,,0,0.04643970156998843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
