epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.49726688861846924, 0.49865472316741943, 0.49806830286979675, 0.5004112720489502]",0.497782289981842,0.4811789393424988,0.5337266325950623,0.5236214399337769,0.0473394244909286,0.0467171259224414,0.0452374219894409,0.0482239089906215,0.4972668886184692,0.4986547231674194,0.4980683028697967,0.5004112720489502
0,val,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.4985167980194092, 0.4974047541618347, 0.4968184232711792, 0.4991612136363983]",0.5193889141082764,0.4468089342117309,0.5187438130378723,0.4610361158847809,0.0313722230494022,0.0293950531631708,0.030096560716629,0.0300642494112253,0.4985167980194092,0.4974047541618347,0.4968184232711792,0.4991612136363983
0,test,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.4985167980194092, 0.4974047541618347, 0.4968184232711792, 0.4991612136363983]",0.5193889141082764,0.4468089342117309,0.5187438130378723,0.4610361158847809,0.0313722230494022,0.0293950531631708,0.030096560716629,0.0300642494112253,0.4985167980194092,0.4974047541618347,0.4968184232711792,0.4991612136363983
50,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5214017629623413, 0.5049678683280945, 0.5049639940261841, 0.5086506605148315]",0.9801249504089355,0.5776478052139282,0.8005046248435974,0.7399996519088745,0.0351468510925769,0.2374987155199051,0.1048419028520584,0.1287641674280166,0.5214017629623413,0.5049678683280945,0.5049639940261841,0.5086506605148315
50,val,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5214651226997375, 0.5050386786460876, 0.5049609541893005, 0.5086249709129333]",0.9818984866142272,0.5783645510673523,0.8036240935325623,0.7481115460395813,0.033815786242485,0.227620467543602,0.0901757031679153,0.1088548004627227,0.5214651226997375,0.5050386786460876,0.5049609541893005,0.5086249709129333
50,test,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5214651226997375, 0.5050386786460876, 0.5049609541893005, 0.5086249709129333]",0.9818984866142272,0.5783645510673523,0.8036240935325623,0.7481115460395813,0.033815786242485,0.227620467543602,0.0901757031679153,0.1088548004627227,0.5214651226997375,0.5050386786460876,0.5049609541893005,0.5086249709129333
100,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5226358771324158, 0.5058519244194031, 0.5054256319999695, 0.5083647966384888]",0.980994999408722,0.5881165862083435,0.7969396710395813,0.7238259315490723,0.0389231368899345,0.2308662980794906,0.1114048436284065,0.1334455907344818,0.5226358771324158,0.5058519244194031,0.5054256319999695,0.5083647966384888
100,val,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5226434469223022, 0.5058605670928955, 0.5054417848587036, 0.5083733797073364]",0.9830546379089355,0.5889710783958435,0.7962920665740967,0.7361629009246826,0.0319341942667961,0.226175770163536,0.0919849053025245,0.1112580150365829,0.5226434469223022,0.5058605670928955,0.5054417848587036,0.5083733797073364
100,test,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5226434469223022, 0.5058605670928955, 0.5054417848587036, 0.5083733797073364]",0.9830546379089355,0.5889710783958435,0.7962920665740967,0.7361629009246826,0.0319341942667961,0.226175770163536,0.0919849053025245,0.1112580150365829,0.5226434469223022,0.5058605670928955,0.5054417848587036,0.5083733797073364
150,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5227475166320801, 0.5060446262359619, 0.5056074857711792, 0.5085238814353943]",0.9802200794219972,0.5938521027565002,0.7860737442970276,0.7372518181800842,0.0386169143021106,0.2330967634916305,0.1123523041605949,0.1272227466106414,0.5227475166320801,0.5060446262359619,0.5056074857711792,0.5085238814353943
