epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.5761168599128723,0.211941584944725,0.211941584944725,0.0,0.0,0.0
0,train,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.5761168599128723,0.211941584944725,0.211941584944725,0.0,0.0,0.0
0,train,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.5761168599128723,0.211941584944725,0.211941584944725,0.0,0.0,0.0
0,val,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.5775848627090454,0.2124354839324951,0.2099796831607818,0.0004539121000561,0.000289321586024,0.0002703129721339
0,val,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.5884689688682556,0.2080633789300918,0.2034676522016525,0.0042258738540112,0.0027229657862335,0.0026428152341395
0,val,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.5776646733283997,0.2040344178676605,0.218300923705101,0.0122641017660498,0.0087726879864931,0.0048405495472252
0,test,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.5775848627090454,0.2124354839324951,0.2099796831607818,0.0004539121000561,0.000289321586024,0.0002703129721339
0,test,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.5884689688682556,0.2080633789300918,0.2034676522016525,0.0042258738540112,0.0027229657862335,0.0026428152341395
0,test,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.5776646733283997,0.2040344178676605,0.218300923705101,0.0122641017660498,0.0087726879864931,0.0048405495472252
50,train,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.6344443559646606,0.1854472309350967,0.1801084578037262,0.0019750103820115,0.0007946036057546,0.0012692820746451
50,train,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.8461939692497253,0.0832209661602974,0.0705850571393966,0.0935221537947654,0.0396403633058071,0.0619577541947364
50,train,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.6996005177497864,0.1525997966527938,0.1477996557950973,0.1103803142905235,0.0639906898140907,0.0638423338532447
50,val,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.6346316337585449,0.1853316873311996,0.180036649107933,0.0019777105189859,0.0007952486630529,0.0012701515806838
50,val,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.852885901927948,0.0805812031030654,0.0665329322218895,0.078586921095848,0.0326486378908157,0.0530791766941547
50,val,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.7043437361717224,0.1511769592761993,0.1444793194532394,0.1014834269881248,0.060141809284687,0.0577201768755912
50,test,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.6346316337585449,0.1853316873311996,0.180036649107933,0.0019777105189859,0.0007952486630529,0.0012701515806838
50,test,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 64]","[false, false, false]",0.852885901927948,0.0805812031030654,0.0665329322218895,0.0785869136452674,0.0326486378908157,0.053079180419445
