epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.49538448452949524, 0.5025492906570435, 0.5062660574913025, 0.4956522583961487]",0.4975714385509491,0.5025065541267395,0.5060106515884399,0.4953317940235138,0.0028483788482844,0.0029594015795737,0.0026465619448572,0.0021440286654978,0.4953844845294952,0.5025492906570435,0.5062660574913025,0.4956522583961487
0,val,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.4966343939304352, 0.5012993812561035, 0.5050162076950073, 0.49440237879753113]",0.4998799562454223,0.5015177130699158,0.5038537979125977,0.4931405186653137,0.0024790752213448,0.002665848005563,0.0022082270588725,0.0019127273699268,0.4966343939304352,0.5012993812561035,0.5050162076950073,0.4944023787975311
0,test,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.4966343939304352, 0.5012993812561035, 0.5050162076950073, 0.49440237879753113]",0.4998799562454223,0.5015177130699158,0.5038537979125977,0.4931405186653137,0.0024790752213448,0.002665848005563,0.0022082270588725,0.0019127273699268,0.4966343939304352,0.5012993812561035,0.5050162076950073,0.4944023787975311
50,train,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5119559168815613, 0.498782753944397, 0.4890606105327606, 0.4810967445373535]",0.5202691555023193,0.5007293820381165,0.481351226568222,0.4744818210601806,0.0066998461261391,0.005868359003216,0.0059053809382021,0.0046334243379533,0.5119559168815613,0.498782753944397,0.4890606105327606,0.4810967445373535
50,val,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5118510723114014, 0.4986998438835144, 0.4892578125, 0.481320858001709]",0.5200590491294861,0.5006346702575684,0.481700599193573,0.474863201379776,0.0057438155636191,0.0051802229136228,0.004863572306931,0.0036652570124715,0.5118510723114014,0.4986998438835144,0.4892578125,0.481320858001709
50,test,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5118510723114014, 0.4986998438835144, 0.4892578125, 0.481320858001709]",0.5200590491294861,0.5006346702575684,0.481700599193573,0.474863201379776,0.0057438155636191,0.0051802229136228,0.004863572306931,0.0036652570124715,0.5118510723114014,0.4986998438835144,0.4892578125,0.481320858001709
100,train,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5101773738861084, 0.49713143706321716, 0.49331602454185486, 0.48559561371803284]",0.5161044001579285,0.4987450838088989,0.4888675510883331,0.4822821021080017,0.0070889233611524,0.0057829553261399,0.0056108343414962,0.0037350372876971,0.5101773738861084,0.4971314370632171,0.4933160245418548,0.4855956137180328
100,val,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5101698040962219, 0.49712568521499634, 0.49333661794662476, 0.4856165945529938]",0.5161116719245911,0.498721182346344,0.4889101386070251,0.4823428392410278,0.0062798918224871,0.0051309210248291,0.0048925788141787,0.0031920622568577,0.5101698040962219,0.4971256852149963,0.4933366179466247,0.4856165945529938
100,test,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5101698040962219, 0.49712568521499634, 0.49333661794662476, 0.4856165945529938]",0.5161116719245911,0.498721182346344,0.4889101386070251,0.4823428392410278,0.0062798918224871,0.0051309210248291,0.0048925788141787,0.0031920622568577,0.5101698040962219,0.4971256852149963,0.4933366179466247,0.4856165945529938
150,train,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5100142359733582, 0.4969727098941803, 0.49380549788475037, 0.4860706925392151]",0.5157790184020996,0.4985575675964355,0.4896715581417084,0.4830751717090606,0.0072206328622996,0.0057954983785748,0.005645559169352,0.0036607671063393,0.5100142359733582,0.4969727098941803,0.4938054978847503,0.4860706925392151
150,val,0,4,,,,"[7600, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5100130438804626, 0.49697157740592957, 0.4938085377216339, 0.48607340455055237]",0.5157680511474609,0.4985081851482391,0.4896984100341797,0.4831067323684692,0.0063388105481863,0.0051198792643845,0.0048911930061876,0.0031480763573199,0.5100130438804626,0.4969715774059295,0.4938085377216339,0.4860734045505523
