epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.49860677123069763, 0.5055195689201355, 0.5033444762229919, 0.5058656930923462]",0.4915689826011657,0.4919602572917938,0.5340856313705444,0.4896262288093567,0.0430807471275329,0.048814333975315,0.0447994582355022,0.045308094471693,0.4986067712306976,0.5055195689201355,0.5033444762229919,0.5058656930923462
0,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.49985674023628235, 0.5042697191238403, 0.5045943856239319, 0.5071154832839966]",0.49942147731781,0.4863345324993133,0.5334841012954712,0.4898058772087097,0.047803159803152,0.043609581887722,0.0479140728712081,0.048560258001089,0.4998567402362823,0.5042697191238403,0.5045943856239319,0.5071154832839966
0,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.49985674023628235, 0.5042697191238403, 0.5045943856239319, 0.5071154832839966]",0.49942147731781,0.4863345324993133,0.5334841012954712,0.4898058772087097,0.047803159803152,0.043609581887722,0.0479140728712081,0.048560258001089,0.4998567402362823,0.5042697191238403,0.5045943856239319,0.5071154832839966
50,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5209343433380127, 0.5257985591888428, 0.5315771102905273, 0.516096293926239]",0.9757463335990906,0.8136604428291321,0.795342206954956,0.4667212069034576,0.0475617162883281,0.1551886647939682,0.1482094228267669,0.2310972511768341,0.5209343433380127,0.5257985591888428,0.5315771102905273,0.516096293926239
50,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5209571719169617, 0.5258771777153015, 0.5316752791404724, 0.51619553565979]",0.9762004017829896,0.8240525126457214,0.802076518535614,0.4699148833751678,0.0483313873410224,0.1402613520622253,0.1381944417953491,0.2265970855951309,0.5209571719169617,0.5258771777153015,0.5316752791404724,0.51619553565979
50,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5209571719169617, 0.5258771777153015, 0.5316752791404724, 0.51619553565979]",0.9762004017829896,0.8240525126457214,0.802076518535614,0.4699148833751678,0.0483313873410224,0.1402613520622253,0.1381944417953491,0.2265970855951309,0.5209571719169617,0.5258771777153015,0.5316752791404724,0.51619553565979
100,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212411284446716, 0.525987446308136, 0.5334933996200562, 0.5179409384727478]",0.976109266281128,0.809646487236023,0.8005388379096985,0.4705402255058288,0.0499395839869976,0.1515591144561767,0.1426432728767395,0.229154959321022,0.5212411284446716,0.525987446308136,0.5334933996200562,0.5179409384727478
100,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212425589561462, 0.5259924530982971, 0.5335037708282471, 0.5179473161697388]",0.9763734936714172,0.8160849213600159,0.805907130241394,0.4795566201210022,0.0479582324624061,0.1426902860403061,0.1355927139520645,0.2269416004419326,0.5212425589561462,0.5259924530982971,0.5335037708282471,0.5179473161697388
100,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212425589561462, 0.5259924530982971, 0.5335037708282471, 0.5179473161697388]",0.9763734936714172,0.8160849213600159,0.805907130241394,0.4795566201210022,0.0479582324624061,0.1426902860403061,0.1355927139520645,0.2269416004419326,0.5212425589561462,0.5259924530982971,0.5335037708282471,0.5179473161697388
150,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212708711624146, 0.5260778069496155, 0.5337198376655579, 0.5180988907814026]",0.9735919833183287,0.8150116205215454,0.799023449420929,0.4840552806854248,0.0535063482820987,0.146721675992012,0.1500569134950637,0.2336069494485855,0.5212708711624146,0.5260778069496155,0.5337198376655579,0.5180988907814026
150,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212710499763489, 0.5260786414146423, 0.5337215065956116, 0.5181003212928772]",0.9763791561126708,0.8161227107048035,0.8068038821220398,0.4795567393302917,0.047924879938364,0.1425530463457107,0.1350623369216919,0.2266901135444641,0.5212710499763489,0.5260786414146423,0.5337215065956116,0.5181003212928772
150,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212710499763489, 0.5260786414146423, 0.5337215065956116, 0.5181003212928772]",0.9763791561126708,0.8161227107048035,0.8068038821220398,0.4795567393302917,0.047924879938364,0.1425530463457107,0.1350623369216919,0.2266901135444641,0.5212710499763489,0.5260786414146423,0.5337215065956116,0.5181003212928772
200,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.521276593208313, 0.5261053442955017, 0.5337708592414856, 0.5181337594985962]",0.9738935828208924,0.8162212371826172,0.799418568611145,0.4872773289680481,0.0527213364839553,0.1470579355955124,0.151669442653656,0.2355001866817474,0.521276593208313,0.5261053442955017,0.5337708592414856,0.5181337594985962
200,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212767720222473, 0.5261057019233704, 0.5337718725204468, 0.518134593963623]",0.9763791561126708,0.8162861466407776,0.8070146441459656,0.4797014892101288,0.0479188524186611,0.1424614787101745,0.1349590867757797,0.2266609519720077,0.5212767720222473,0.5261057019233704,0.5337718725204468,0.518134593963623
200,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212767720222473, 0.5261057019233704, 0.5337718725204468, 0.518134593963623]",0.9763791561126708,0.8162861466407776,0.8070146441459656,0.4797014892101288,0.0479188524186611,0.1424614787101745,0.1349590867757797,0.2266609519720077,0.5212767720222473,0.5261057019233704,0.5337718725204468,0.518134593963623
250,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212830901145935, 0.526130199432373, 0.5338177680969238, 0.5181679129600525]",0.9735060334205629,0.812283456325531,0.8026208877563477,0.4833569526672363,0.0562739111483097,0.1484834998846054,0.1485856473445892,0.2357179820537567,0.5212830901145935,0.526130199432373,0.5338177680969238,0.5181679129600525
250,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212832093238831, 0.526130735874176, 0.5338185429573059, 0.5181686282157898]",0.9763793349266052,0.8163724541664124,0.8070205450057983,0.4796947836875915,0.0479117967188358,0.1424024999141693,0.1349529474973678,0.2266134619712829,0.5212832093238831,0.526130735874176,0.5338185429573059,0.5181686282157898
250,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212832093238831, 0.526130735874176, 0.5338185429573059, 0.5181686282157898]",0.9763793349266052,0.8163724541664124,0.8070205450057983,0.4796947836875915,0.0479117967188358,0.1424024999141693,0.1349529474973678,0.2266134619712829,0.5212832093238831,0.526130735874176,0.5338185429573059,0.5181686282157898
300,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212907195091248, 0.5261590480804443, 0.5338724851608276, 0.5182081460952759]",0.9759997129440308,0.8158934116363525,0.8029048442840576,0.4785189628601074,0.047240775078535,0.1534930616617202,0.1473665535449981,0.2329271286725998,0.5212907195091248,0.5261590480804443,0.5338724851608276,0.5182081460952759
300,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212908387184143, 0.5261596441268921, 0.5338736176490784, 0.5182090997695923]",0.9763806462287904,0.816502571105957,0.8070786595344543,0.4797847867012024,0.047903474420309,0.1423163563013076,0.1349269300699234,0.2265507280826568,0.5212908387184143,0.5261596441268921,0.5338736176490784,0.5182090997695923
300,test,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212908387184143, 0.5261596441268921, 0.5338736176490784, 0.5182090997695923]",0.9763806462287904,0.816502571105957,0.8070786595344543,0.4797847867012024,0.047903474420309,0.1423163563013076,0.1349269300699234,0.2265507280826568,0.5212908387184143,0.5261596441268921,0.5338736176490784,0.5182090997695923
350,train,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212994813919067, 0.5261775851249695, 0.5339349508285522, 0.5182587504386902]",0.9752008318901062,0.8123621344566345,0.7993126511573792,0.4825659096240997,0.0526560582220554,0.1513069719076156,0.1488273739814758,0.2341735810041427,0.5212994813919067,0.5261775851249695,0.5339349508285522,0.5182587504386902
350,val,0,4,,,,"[251, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[251, 4]",,"[251, 4, 64]","[false, false, false, false]","[0.5212996602058411, 0.5261776447296143, 0.533936083316803, 0.5182607173919678]",0.976381778717041,0.8164137005805969,0.8072695732116699,0.4801836311817169,0.0478938780725002,0.1423190534114837,0.1348521709442138,0.2265265583992004,0.5212996602058411,0.5261776447296143,0.533936083316803,0.5182607173919678
