event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7310582995414734,0.26894158124923706,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7310582995414734,0.26894158124923706,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.0832998662993681,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.012752757568802158,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7181909680366516,0.2818089723587036,0.038848619908094406,0.038848619908094406,,,,,,,,
forward,0,val,1,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7288342714309692,0.2711656987667084,0.00042262524948455393,0.0004226311866659671,,,,,,,,
forward,0,test,0,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7181909680366516,0.2818089723587036,0.038848619908094406,0.038848619908094406,,,,,,,,
forward,0,test,1,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7288342714309692,0.2711656987667084,0.00042262524948455393,0.0004226311866659671,,,,,,,,
forward,50,train,0,0.0018,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.657457172870636,0.342542827129364,0.23595848679542542,0.23595845699310303,,,,,,,,
forward,50,train,1,0.0018,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.5747634768486023,0.42523646354675293,0.11087380349636078,0.11087379604578018,,,,,,,,
backward,50,train,0,0.0018,2,,,,,,,,,0,0.408375272981039,,,,,,,,,,,,,
backward,50,train,1,0.0018,2,,,,,,,,,0,0.3439771219000243,,,,,,,,,,,,,
forward,50,val,0,0.0018,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6522961854934692,0.34770387411117554,0.2373097985982895,0.2373097836971283,,,,,,,,
forward,50,val,1,0.0018,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.5642629861831665,0.43573692440986633,0.06981388479471207,0.06981389224529266,,,,,,,,
forward,50,test,0,0.0018,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6522961854934692,0.34770387411117554,0.2373097985982895,0.2373097836971283,,,,,,,,
forward,50,test,1,0.0018,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.5642629861831665,0.43573692440986633,0.06981388479471207,0.06981389224529266,,,,,,,,
