epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7181909680366516,0.2818089723587036,0.0388486199080944,0.0388486199080944
0,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7288342714309692,0.2711656987667084,0.0004226252494845,0.0004226311866659
0,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7181909680366516,0.2818089723587036,0.0388486199080944,0.0388486199080944
0,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7288342714309692,0.2711656987667084,0.0004226252494845,0.0004226311866659
50,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.657457172870636,0.342542827129364,0.2359584867954254,0.235958456993103
50,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.5747634768486023,0.4252364635467529,0.1108738034963607,0.1108737960457801
50,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6522961854934692,0.3477038741111755,0.2373097985982895,0.2373097836971283
50,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.5642629861831665,0.4357369244098663,0.069813884794712,0.0698138922452926
50,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6522961854934692,0.3477038741111755,0.2373097985982895,0.2373097836971283
50,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.5642629861831665,0.4357369244098663,0.069813884794712,0.0698138922452926
100,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6664899587631226,0.333510011434555,0.2363931089639663,0.2363931387662887
100,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.5693686604499817,0.4306313693523407,0.1265333443880081,0.1265333294868469
100,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6662238240242004,0.3337761163711548,0.2364561259746551,0.2364561259746551
100,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.5697511434555054,0.4302487969398498,0.0702637359499931,0.0702637210488319
100,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6662238240242004,0.3337761163711548,0.2364561259746551,0.2364561259746551
100,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.5697511434555054,0.4302487969398498,0.0702637359499931,0.0702637210488319
