event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.002,3,2,"[""root"", ""hop_0"", ""hop_1""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.8999999761581421, 0.949999988079071, 0.5]",,,,0,,,0.9000000357627869,0.9500004053115845,0.5,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.5,,,,,,,,,,,,
backward,0,train,0,0.002,3,,,,,,,,,,,,0,0.022745177149772644,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.002,3,,,,,,,,,,,,0,0.028254864737391472,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,3,2,"[""root"", ""hop_0"", ""hop_1""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.8998197913169861, 0.9499048590660095, 0.500499963760376]",,,,0,,,0.9002130627632141,0.9497101902961731,0.5015785098075867,0.00012962766049895436,4.889616320724599e-05,0.0004575517086777836,0.8998197913169861,0.9499048590660095,0.500499963760376,,,,,0.9864740371704102,nan,nan,nan,0.989868700504303,nan,nan,nan
forward,0,test,0,0.002,3,2,"[""root"", ""hop_0"", ""hop_1""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.8998197913169861, 0.9499048590660095, 0.500499963760376]",,,,0,,,0.9002130627632141,0.9497101902961731,0.5015785098075867,0.00012962766049895436,4.889616320724599e-05,0.0004575517086777836,0.8998197913169861,0.9499048590660095,0.500499963760376,,,,,0.9864740371704102,nan,nan,nan,0.989868700504303,nan,nan,nan
forward,50,train,0,0.002,3,2,"[""root"", ""hop_0"", ""hop_1""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.893062949180603, 0.9451149702072144, 0.5030271410942078]",,,,0,,,0.9037176966667175,0.934228777885437,0.49944019317626953,0.008912984281778336,0.006031747441738844,0.021352799609303474,0.893062949180603,0.9451149702072144,0.5030271410942078,,,,,,,,,,,,
backward,50,train,0,0.002,3,,,,,,,,,,,,0,0.009226564317941666,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.002,3,,,,,,,,,,,,0,0.019582515582442284,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.002,3,2,"[""root"", ""hop_0"", ""hop_1""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.8928839564323425, 0.9450128674507141, 0.5032109618186951]",,,,0,,,0.9033929705619812,0.9338505268096924,0.5001205801963806,0.00810354296118021,0.004478371702134609,0.021928897127509117,0.8928839564323425,0.9450128674507141,0.5032109618186951,,,,,0.9671016931533813,0.04632841423153877,0.4972524642944336,0.9879711866378784,0.93122398853302,0.016698481515049934,0.9804398417472839,0.9285870790481567
forward,50,test,0,0.002,3,2,"[""root"", ""hop_0"", ""hop_1""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.8928839564323425, 0.9450128674507141, 0.5032109618186951]",,,,0,,,0.9033929705619812,0.9338505268096924,0.5001205801963806,0.00810354296118021,0.004478371702134609,0.021928897127509117,0.8928839564323425,0.9450128674507141,0.5032109618186951,,,,,0.9671016931533813,0.04632841423153877,0.4972524642944336,0.9879711866378784,0.9312241077423096,0.016698481515049934,0.9804398417472839,0.9285870790481567
forward,100,train,0,0.00025919999999999996,3,2,"[""root"", ""hop_0"", ""hop_1""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.887569010257721, 0.9424558281898499, 0.507663905620575]",,,,0,,,0.8978269696235657,0.9294118881225586,0.5092760920524597,0.016408506780862808,0.0069223917089402676,0.08470186591148376,0.887569010257721,0.9424558281898499,0.507663905620575,,,,,,,,,,,,
backward,100,train,0,0.00025919999999999996,3,,,,,,,,,,,,0,0.005601260345429182,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.00025919999999999996,3,,,,,,,,,,,,0,0.009682919830083847,,,,,,,,,,,,,,,,,,,,,,
