epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.8896737098693848,1.4086995124816895,1.3043928146362305,0.5402298850574713,0.4406779661016949,0.5135135135135135,0.002,0.4406779661016949,0.5135135135135135,0,Accuracy,higher,final,0
1,1.7011827230453491,1.3133127689361572,1.1271564960479736,0.5287356321839081,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
2,1.5656521320343018,1.3211525678634644,1.0810045003890991,0.5287356321839081,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
3,1.4559801816940308,1.3528196811676025,1.0785659551620483,0.5287356321839081,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
4,1.4447660446166992,1.3779513835906982,1.0842067003250122,0.5287356321839081,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
5,1.2690430879592896,1.3821921348571777,1.0806156396865845,0.5287356321839081,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
6,1.2491872310638428,1.3699411153793335,1.0686266422271729,0.5287356321839081,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
7,1.3206920623779297,1.3567163944244385,1.0549380779266357,0.5287356321839081,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
8,1.2797640562057495,1.330687403678894,1.0349234342575073,0.5287356321839081,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
9,1.1154234409332275,1.3000249862670898,1.0144405364990234,0.5287356321839081,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
10,1.1480025053024292,1.2676829099655151,0.9929094314575195,0.5632183908045977,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
11,1.121813178062439,1.2391923666000366,0.9737009406089783,0.5747126436781609,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
12,1.0827354192733765,1.2117661237716675,0.9560586810112,0.5747126436781609,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
13,1.1076217889785767,1.1871787309646606,0.9405542612075806,0.632183908045977,0.5254237288135594,0.6486486486486487,0.002,0.5254237288135594,0.6486486486486487,1,Accuracy,higher,final,0
14,1.1949756145477295,1.163685917854309,0.9246700406074524,0.6551724137931034,0.5423728813559322,0.6486486486486487,0.002,0.5423728813559322,0.6486486486486487,14,Accuracy,higher,final,0
15,1.1359306573867798,1.138221263885498,0.9085231423377991,0.7471264367816092,0.559322033898305,0.6486486486486487,0.002,0.559322033898305,0.6486486486486487,15,Accuracy,higher,final,0
16,0.9663070440292358,1.1185550689697266,0.8949992060661316,0.7701149425287356,0.559322033898305,0.6486486486486487,0.002,0.559322033898305,0.6486486486486487,15,Accuracy,higher,final,0
17,0.9214630722999573,1.1023966073989868,0.8822213411331177,0.7816091954022989,0.5932203389830508,0.6756756756756757,0.002,0.5932203389830508,0.6756756756756757,17,Accuracy,higher,final,0
18,0.9736888408660889,1.085455060005188,0.868617594242096,0.8045977011494253,0.6271186440677966,0.6756756756756757,0.002,0.6271186440677966,0.6756756756756757,18,Accuracy,higher,final,0
19,1.1243857145309448,1.0724701881408691,0.8558647036552429,0.8275862068965517,0.6271186440677966,0.7027027027027027,0.002,0.6271186440677966,0.6756756756756757,18,Accuracy,higher,final,0
20,0.8653591871261597,1.0559306144714355,0.8411200046539307,0.8275862068965517,0.6271186440677966,0.7027027027027027,0.002,0.6271186440677966,0.6756756756756757,18,Accuracy,higher,final,0
21,0.8558439016342163,1.0361690521240234,0.8252882957458496,0.8390804597701149,0.6440677966101694,0.7297297297297297,0.002,0.6440677966101694,0.7297297297297297,21,Accuracy,higher,final,0
22,0.8839271068572998,1.015848994255066,0.8099749684333801,0.8390804597701149,0.6610169491525424,0.7297297297297297,0.002,0.6610169491525424,0.7297297297297297,22,Accuracy,higher,final,0
23,0.8673167824745178,0.9987035989761353,0.7970800399780273,0.8390804597701149,0.6610169491525424,0.7297297297297297,0.002,0.6610169491525424,0.7297297297297297,22,Accuracy,higher,final,0
24,0.8080844879150391,0.9777835011482239,0.7830505967140198,0.8505747126436781,0.6610169491525424,0.7297297297297297,0.002,0.6610169491525424,0.7297297297297297,22,Accuracy,higher,final,0
25,0.8083399534225464,0.9598942995071411,0.7714589238166809,0.8620689655172413,0.6610169491525424,0.7297297297297297,0.002,0.6610169491525424,0.7297297297297297,22,Accuracy,higher,final,0
26,0.789489209651947,0.9463145136833191,0.7627257108688354,0.8620689655172413,0.6610169491525424,0.7297297297297297,0.002,0.6610169491525424,0.7297297297297297,22,Accuracy,higher,final,0
27,0.8123140931129456,0.9389846324920654,0.7560104131698608,0.8620689655172413,0.6779661016949152,0.7297297297297297,0.002,0.6779661016949152,0.7297297297297297,27,Accuracy,higher,final,0
28,0.8177734613418579,0.9332308769226074,0.7501270771026611,0.8735632183908046,0.6779661016949152,0.7297297297297297,0.002,0.6779661016949152,0.7297297297297297,27,Accuracy,higher,final,0
29,0.637014627456665,0.9274794459342957,0.7444440722465515,0.8850574712643678,0.6949152542372882,0.7297297297297297,0.002,0.6949152542372882,0.7297297297297297,29,Accuracy,higher,final,0
30,0.7685078382492065,0.9235211610794067,0.7397364377975464,0.8850574712643678,0.6949152542372882,0.7297297297297297,0.002,0.6949152542372882,0.7297297297297297,29,Accuracy,higher,final,0
31,0.6899245977401733,0.9190179109573364,0.7359117865562439,0.8850574712643678,0.6949152542372882,0.7297297297297297,0.002,0.6949152542372882,0.7297297297297297,29,Accuracy,higher,final,0
32,0.6288624405860901,0.9119468331336975,0.7309411764144897,0.9080459770114943,0.6949152542372882,0.7567567567567568,0.002,0.6949152542372882,0.7297297297297297,29,Accuracy,higher,final,0
33,0.6170613169670105,0.8994078636169434,0.7227144241333008,0.9080459770114943,0.6949152542372882,0.7567567567567568,0.002,0.6949152542372882,0.7297297297297297,29,Accuracy,higher,final,0
34,0.6056045889854431,0.8888222575187683,0.7160623669624329,0.9080459770114943,0.6949152542372882,0.7567567567567568,0.002,0.6949152542372882,0.7297297297297297,29,Accuracy,higher,final,0
35,0.6409308314323425,0.8797765374183655,0.710043728351593,0.9195402298850575,0.6949152542372882,0.7567567567567568,0.002,0.6949152542372882,0.7297297297297297,29,Accuracy,higher,final,0
36,0.5898086428642273,0.8680604696273804,0.7038305401802063,0.9425287356321839,0.6949152542372882,0.7567567567567568,0.002,0.6949152542372882,0.7297297297297297,29,Accuracy,higher,final,0
37,0.685657262802124,0.8608248233795166,0.7006728053092957,0.9425287356321839,0.7457627118644068,0.7837837837837838,0.002,0.7457627118644068,0.7837837837837838,37,Accuracy,higher,final,0
38,0.616159200668335,0.8493140339851379,0.6970346570014954,0.9540229885057471,0.7457627118644068,0.7837837837837838,0.002,0.7457627118644068,0.7837837837837838,37,Accuracy,higher,final,0
39,0.5328704118728638,0.8345816731452942,0.693241536617279,0.9655172413793104,0.7457627118644068,0.7837837837837838,0.002,0.7457627118644068,0.7837837837837838,37,Accuracy,higher,final,0
40,0.4646075963973999,0.8221964240074158,0.691597580909729,0.9770114942528736,0.7457627118644068,0.8108108108108109,0.002,0.7457627118644068,0.7837837837837838,37,Accuracy,higher,final,0
41,0.4773392379283905,0.8079121112823486,0.6908459067344666,0.9885057471264368,0.7457627118644068,0.8108108108108109,0.002,0.7457627118644068,0.7837837837837838,37,Accuracy,higher,final,0
42,0.4864445924758911,0.7968398332595825,0.6904160976409912,0.9885057471264368,0.7457627118644068,0.8108108108108109,0.002,0.7457627118644068,0.7837837837837838,37,Accuracy,higher,final,0
