epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.7310584783554077,0.2689414322376251,0.0,0.0
0,train,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.7310584783554077,0.2689414322376251,0.0,0.0
0,train,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.7310584783554077,0.2689414322376251,0.0,0.0
0,val,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.7980285882949829,0.2019714117050171,0.0432936139404773,0.0432935990393161
0,val,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.7303860187530518,0.2696139812469482,0.0008025544811971,0.0008025540737435
0,val,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.7289748191833496,0.2710252106189728,6.802606367273256e-05,6.802719144616276e-05
0,test,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.7980285882949829,0.2019714117050171,0.0432936139404773,0.0432935990393161
0,test,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.7303860187530518,0.2696139812469482,0.0008025544811971,0.0008025541319511
0,test,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.7289748191833496,0.2710252106189728,6.802607094869018e-05,6.802718417020515e-05
50,train,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.8596497774124146,0.140350192785263,0.1195704117417335,0.1195704042911529
50,train,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.2323780208826065,0.7676219940185547,0.227663978934288,0.227663978934288
50,train,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.8090147972106934,0.1909852176904678,0.0415843352675437,0.0415843315422534
50,val,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.8611765503883362,0.1388234347105026,0.1191659644246101,0.1191659644246101
50,val,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.22197026014328,0.7780296802520752,0.2295465022325515,0.2295465022325515
50,val,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.81538325548172,0.1846166551113128,0.0407778471708297,0.0407778471708297
50,test,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.8611765503883362,0.1388234347105026,0.1191659644246101,0.1191659644246101
50,test,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.22197026014328,0.7780296802520752,0.2295465022325515,0.2295465022325515
50,test,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.81538325548172,0.1846166551113128,0.0407778471708297,0.0407778471708297
100,train,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.877371609210968,0.1226283386349678,0.1372458487749099,0.1372458487749099
100,train,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.2720735073089599,0.72792649269104,0.3034454882144928,0.3034454882144928
100,train,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.9047673940658568,0.0952325984835624,0.0756850913166999,0.0756850913166999
100,val,0,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.8790777325630188,0.1209220960736274,0.1359493881464004,0.1359493881464004
100,val,1,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, false]",0.2529442310333252,0.74705570936203,0.3010757863521576,0.3010757863521576
100,val,2,2,,,,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",0.9076161980628968,0.0923838317394256,0.0756670385599136,0.0756670385599136
