event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8999999761581421, 0.949999988079071, 0.25, 0.10000000149011612]",,,,0,,,0.9000000357627869,0.949999988079071,0.25,0.09999999403953552,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.25,0.10000000149011612,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.024221334606409073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,4,,,,,,,,,,,,0,0.009074601344764233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,4,,,,,,,,,,,,0,0.012701558880507946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",,,,0,,,0.899549126625061,0.9497619271278381,0.2490636706352234,0.10045088082551956,0.0,0.0,0.0,0.0,0.899549126625061,0.9497619271278381,0.2490636706352234,0.10045088827610016,,,,,,,,,,,,,,,,
forward,0,test,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",,,,0,,,0.899549126625061,0.9497619271278381,0.2490636706352234,0.10045088082551956,0.0,0.0,0.0,0.0,0.899549126625061,0.9497619271278381,0.2490636706352234,0.10045088827610016,,,,,,,,,,,,,,,,
forward,50,train,0,0.000648,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.887246310710907, 0.9431613087654114, 0.2587651312351227, 0.11172566562891006]",,,,0,,,0.8872462511062622,0.9431613683700562,0.2587651312351227,0.11172566562891006,0.0,0.0,0.0,0.0,0.887246310710907,0.9431613087654114,0.2587651312351227,0.11172566562891006,,,,,,,,,,,,,,,,
backward,50,train,0,0.000648,4,,,,,,,,,,,,0,0.0018373735947534442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.000648,4,,,,,,,,,,,,0,0.0021234890446066856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.000648,4,,,,,,,,,,,,0,0.01141848973929882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.000648,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8871797919273376, 0.9431276917457581, 0.2588513195514679, 0.11178378015756607]",,,,0,,,0.8871797919273376,0.9431278109550476,0.2588513195514679,0.11178378760814667,0.0,0.0,0.0,0.0,0.8871797919273376,0.9431276917457581,0.2588513195514679,0.11178378015756607,,,,,,,,,,,,,,,,
forward,50,test,0,0.000648,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8871797919273376, 0.9431276917457581, 0.2588513195514679, 0.11178378015756607]",,,,0,,,0.8871797919273376,0.9431278109550476,0.2588513195514679,0.11178378760814667,0.0,0.0,0.0,0.0,0.8871797919273376,0.9431276917457581,0.2588513195514679,0.11178378015756607,,,,,,,,,,,,,,,,
forward,100,train,0,8.39808e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8858304619789124, 0.9424049258232117, 0.26043784618377686, 0.11302809417247772]",,,,0,,,0.8858305215835571,0.9424049854278564,0.26043787598609924,0.11302809417247772,0.0,0.0,0.0,0.0,0.8858304619789124,0.9424049258232117,0.26043784618377686,0.11302809417247772,,,,,,,,,,,,,,,,
backward,100,train,0,8.39808e-05,4,,,,,,,,,,,,0,0.001711876830086112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,1,8.39808e-05,4,,,,,,,,,,,,0,0.004998728167265654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,2,8.39808e-05,4,,,,,,,,,,,,0,0.019610950723290443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,8.39808e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8858222365379333, 0.942400336265564, 0.26044660806655884, 0.11303593963384628]",,,,0,,,0.8858222365379333,0.9424002766609192,0.26044657826423645,0.11303593218326569,0.0,0.0,0.0,0.0,0.8858222365379333,0.942400336265564,0.26044660806655884,0.11303593963384628,,,,,,,,,,,,,,,,
forward,100,test,0,8.39808e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8858222365379333, 0.942400336265564, 0.26044660806655884, 0.11303593963384628]",,,,0,,,0.8858222365379333,0.9424002766609192,0.26044657826423645,0.11303593218326569,0.0,0.0,0.0,0.0,0.8858222365379333,0.942400336265564,0.26044660806655884,0.11303593963384628,,,,,,,,,,,,,,,,
forward,150,train,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856987357139587, 0.9423279166221619, 0.2605847418308258, 0.1131579726934433]",,,,0,,,0.8856987357139587,0.9423279166221619,0.2605847120285034,0.1131579801440239,0.0,0.0,0.0,0.0,0.8856987357139587,0.9423279166221619,0.2605847418308258,0.1131579726934433,,,,,,,,,,,,,,,,
backward,150,train,0,1e-05,4,,,,,,,,,,,,0,0.006883929017931223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,1,1e-05,4,,,,,,,,,,,,0,0.005970072001218796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,2,1e-05,4,,,,,,,,,,,,0,0.013241546228528023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856978416442871, 0.9423273801803589, 0.26058587431907654, 0.11315896362066269]",,,,0,,,0.8856978416442871,0.9423273205757141,0.26058584451675415,0.1131589487195015,0.0,0.0,0.0,0.0,0.8856978416442871,0.9423273801803589,0.26058587431907654,0.11315896362066269,,,,,,,,,,,,,,,,
forward,150,test,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856978416442871, 0.9423273801803589, 0.26058587431907654, 0.11315896362066269]",,,,0,,,0.8856978416442871,0.9423273205757141,0.26058584451675415,0.1131589487195015,0.0,0.0,0.0,0.0,0.8856978416442871,0.9423273801803589,0.26058587431907654,0.11315896362066269,,,,,,,,,,,,,,,,
forward,200,train,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856521844863892, 0.9423004984855652, 0.26064249873161316, 0.11320649087429047]",,,,0,,,0.8856521844863892,0.9423003792762756,0.26064252853393555,0.11320648342370987,0.0,0.0,0.0,0.0,0.8856521844863892,0.9423004984855652,0.26064249873161316,0.11320649087429047,,,,,,,,,,,,,,,,
backward,200,train,0,1e-05,4,,,,,,,,,,,,0,0.004559483379125595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,1,1e-05,4,,,,,,,,,,,,0,0.002485170029103756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,2,1e-05,4,,,,,,,,,,,,0,0.013328157365322113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856512904167175, 0.9422999620437622, 0.2606436014175415, 0.11320748925209045]",,,,0,,,0.8856512904167175,0.9422999620437622,0.2606436014175415,0.11320748180150986,0.0,0.0,0.0,0.0,0.8856512904167175,0.9422999620437622,0.2606436014175415,0.11320748925209045,,,,,,,,,,,,,,,,
forward,200,test,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856512904167175, 0.9422999620437622, 0.2606436014175415, 0.11320748925209045]",,,,0,,,0.8856512904167175,0.9422999620437622,0.2606436014175415,0.11320748180150986,0.0,0.0,0.0,0.0,0.8856512904167175,0.9422999620437622,0.2606436014175415,0.11320748925209045,,,,,,,,,,,,,,,,
