event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
backward,100,train,2,0.005,2,,,,,,,,,0,0.0330026569435584,,,,,,,,,,,,,
forward,100,val,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8886289000511169,0.11137107014656067,0.001725634909234941,0.001725632231682539,,,,,,,,
forward,100,val,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8745822310447693,0.1254177689552307,0.0075383600778877735,0.007538361009210348,,,,,,,,
forward,100,val,2,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7627169489860535,0.23728308081626892,0.023710083216428757,0.023710083216428757,,,,,,,,
forward,100,test,0,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8886289000511169,0.11137107014656067,0.001725634909234941,0.001725632231682539,,,,,,,,
forward,100,test,1,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8745822310447693,0.1254177689552307,0.0075383600778877735,0.007538361009210348,,,,,,,,
forward,100,test,2,0.005,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7627169489860535,0.23728308081626892,0.023710081353783607,0.023710083216428757,,,,,,,,
forward,150,train,0,0.003,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.9108661413192749,0.0891338512301445,0.0010947826085612178,0.0010947838891297579,,,,,,,,
forward,150,train,1,0.003,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8900367021560669,0.1099633201956749,0.005830400623381138,0.005830399692058563,,,,,,,,
forward,150,train,2,0.003,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7455068826675415,0.2544931471347809,0.03816848248243332,0.03816847875714302,,,,,,,,
backward,150,train,0,0.003,2,,,,,,,,,0,0.01316025678502522,,,,,,,,,,,,,
backward,150,train,1,0.003,2,,,,,,,,,0,0.0018068847106896388,,,,,,,,,,,,,
backward,150,train,2,0.003,2,,,,,,,,,0,0.05081249390669469,,,,,,,,,,,,,
forward,150,val,0,0.003,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.9112651944160461,0.08873484283685684,0.0010882136411964893,0.0010882128262892365,,,,,,,,
forward,150,val,1,0.003,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8904353380203247,0.10956472158432007,0.004340447019785643,0.004340445622801781,,,,,,,,
forward,150,val,2,0.003,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7467353343963623,0.2532646358013153,0.02538585104048252,0.025385849177837372,,,,,,,,
forward,150,test,0,0.003,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.9112651944160461,0.08873484283685684,0.0010882136411964893,0.0010882128262892365,,,,,,,,
forward,150,test,1,0.003,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8904353380203247,0.10956472158432007,0.004340447019785643,0.004340445622801781,,,,,,,,
forward,150,test,2,0.003,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7467353343963623,0.2532646358013153,0.02538585104048252,0.025385847315192223,,,,,,,,
forward,200,train,0,0.00023328,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.9170448184013367,0.08295518159866333,0.0009314037743024528,0.0009314044727943838,,,,,,,,
forward,200,train,1,0.00023328,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8956846594810486,0.10431530326604843,0.0051869056187570095,0.005186906084418297,,,,,,,,
forward,200,train,2,0.00023328,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7390114665031433,0.2609885334968567,0.04169776290655136,0.04169776290655136,,,,,,,,
backward,200,train,0,0.00023328,2,,,,,,,,,0,0.013279455381282024,,,,,,,,,,,,,
backward,200,train,1,0.00023328,2,,,,,,,,,0,0.002232859330285751,,,,,,,,,,,,,
backward,200,train,2,0.00023328,2,,,,,,,,,0,0.042523082930721524,,,,,,,,,,,,,
forward,200,val,0,0.00023328,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.917060911655426,0.08293918520212173,0.0009302991675212979,0.0009303003316745162,,,,,,,,
forward,200,val,1,0.00023328,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.895759105682373,0.10424096882343292,0.003884995821863413,0.003884995589032769,,,,,,,,
forward,200,val,2,0.00023328,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.739255428314209,0.2607446014881134,0.026242272928357124,0.026242272928357124,,,,,,,,
forward,200,test,0,0.00023328,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.917060911655426,0.08293918520212173,0.0009302991675212979,0.0009303003316745162,,,,,,,,
forward,200,test,1,0.00023328,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.895759105682373,0.10424096882343292,0.003884995821863413,0.003884995821863413,,,,,,,,
forward,200,test,2,0.00023328,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.739255428314209,0.2607446014881134,0.026242272928357124,0.026242271065711975,,,,,,,,
forward,250,train,0,3.0233087999999994e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.9175251722335815,0.08247490972280502,0.0009104656637646258,0.0009104663040488958,,,,,,,,
forward,250,train,1,3.0233087999999994e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8958432674407959,0.10415676236152649,0.005064515396952629,0.005064515396952629,,,,,,,,
forward,250,train,2,3.0233087999999994e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7390593886375427,0.2609405815601349,0.0389111265540123,0.0389111302793026,,,,,,,,
backward,250,train,0,3.0233087999999994e-05,2,,,,,,,,,0,0.010350474440545005,,,,,,,,,,,,,
backward,250,train,1,3.0233087999999994e-05,2,,,,,,,,,0,0.009539819433215364,,,,,,,,,,,,,
backward,250,train,2,3.0233087999999994e-05,2,,,,,,,,,0,0.07672524953579313,,,,,,,,,,,,,
forward,250,val,0,3.0233087999999994e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.9175282716751099,0.08247173577547073,0.0009103701449930668,0.0009103680495172739,,,,,,,,
forward,250,val,1,3.0233087999999994e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8959782719612122,0.10402174293994904,0.0038286217022687197,0.003828626126050949,,,,,,,,
forward,250,val,2,3.0233087999999994e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7389692068099976,0.26103079319000244,0.025687161833047867,0.02568715810775757,,,,,,,,
forward,250,test,0,3.0233087999999994e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.9175282716751099,0.08247173577547073,0.0009103701449930668,0.0009103680495172739,,,,,,,,
forward,250,test,1,3.0233087999999994e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",,,,0,,,0.8959782719612122,0.10402174293994904,0.0038286219350993633,0.003828626126050949,,,,,,,,
forward,250,test,2,3.0233087999999994e-05,2,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",,,,0,,,0.7389692068099976,0.26103079319000244,0.025687161833047867,0.02568715810775757,,,,,,,,
