event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8999999761581421, 0.949999988079071, 0.5]",,,,0,,,0.9000000357627869,0.9499999284744263,0.5,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.5,,,,,,,,,,,,
backward,0,train,0,0.003,3,,,,,,,,,,,,0,0.002524083713069558,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.003,3,,,,,,,,,,,,0,0.005382670555263758,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",,,,0,,,0.8997296094894409,0.949857234954834,0.49924999475479126,0.0,0.0,0.0,0.8997296690940857,0.9498573541641235,0.49924999475479126,,,,,0.9999862313270569,nan,nan,nan,0.9999874234199524,nan,nan,nan
forward,0,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126]",,,,0,,,0.8997296094894409,0.949857234954834,0.49924999475479126,0.0,0.0,0.0,0.8997296690940857,0.9498573541641235,0.49924999475479126,,,,,0.9999862313270569,nan,nan,nan,0.9999874234199524,nan,nan,nan
forward,50,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8863661289215088, 0.9425679445266724, 0.49896928668022156]",,,,0,,,0.886366069316864,0.9425678849220276,0.49896934628486633,0.0,0.0,0.0,0.8863661289215088,0.9425679445266724,0.49896928668022156,,,,,,,,,,,,
backward,50,train,0,0.003,3,,,,,,,,,,,,0,0.007145140785723925,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.003,3,,,,,,,,,,,,0,0.01044508721679449,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8860536813735962, 0.9424126148223877, 0.4991258680820465]",,,,0,,,0.8860536813735962,0.9424125552177429,0.4991258978843689,0.0,0.0,0.0,0.8860536813735962,0.9424126148223877,0.4991258680820465,,,,,0.9999979734420776,0.0008848028373904526,0.014070272445678711,0.9999849200248718,0.9999988675117493,0.0006339973188005388,0.01410144567489624,0.9999827742576599
forward,50,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8860536813735962, 0.9424126148223877, 0.4991258680820465]",,,,0,,,0.8860536813735962,0.9424125552177429,0.4991258978843689,0.0,0.0,0.0,0.8860536813735962,0.9424126148223877,0.4991258680820465,,,,,0.9999979734420776,0.0008848028373904526,0.014070272445678711,0.9999849200248718,0.9999988675117493,0.0006339973188005388,0.01410144567489624,0.9999827742576599
forward,100,train,0,0.0003888,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8782871961593628, 0.9383503198623657, 0.5024943947792053]",,,,0,,,0.8782871961593628,0.9383503198623657,0.5024943351745605,0.0,0.0,0.0,0.8782871961593628,0.9383503198623657,0.5024943947792053,,,,,,,,,,,,
backward,100,train,0,0.0003888,3,,,,,,,,,,,,0,0.002546801930293441,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.0003888,3,,,,,,,,,,,,0,0.006762442644685507,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.0003888,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8782422542572021, 0.9383304119110107, 0.5025116205215454]",,,,0,,,0.8782422542572021,0.9383304715156555,0.5025116205215454,0.0,0.0,0.0,0.8782422542572021,0.9383304119110107,0.5025116205215454,,,,,0.9999993443489075,0.00090405234368518,0.013657033443450928,0.9999839067459106,0.9999997019767761,0.0006419000565074384,0.016168832778930664,0.9999811053276062
forward,100,test,0,0.0003888,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8782422542572021, 0.9383304119110107, 0.5025116205215454]",,,,0,,,0.8782422542572021,0.9383304715156555,0.5025116205215454,0.0,0.0,0.0,0.8782422542572021,0.9383304119110107,0.5025116205215454,,,,,0.9999993443489075,0.00090405234368518,0.013657033443450928,0.9999839067459106,0.9999997019767761,0.0006419000565074384,0.016168832778930664,0.9999810457229614
forward,150,train,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8773805499076843, 0.9379206895828247, 0.5025181174278259]",,,,0,,,0.8773805499076843,0.9379207491874695,0.5025181174278259,0.0,0.0,0.0,0.8773805499076843,0.9379206895828247,0.5025181174278259,,,,,,,,,,,,
