event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8999999761581421, 0.949999988079071, 0.25, 0.10000000149011612]",,,,0,,,0.9000000357627869,0.949999988079071,0.25,0.09999999403953552,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.25,0.10000000149011612,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.032386381179094315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,4,,,,,,,,,,,,0,0.005735395941883326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,4,,,,,,,,,,,,0,0.014362696558237076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",,,,0,,,0.899549126625061,0.9497619271278381,0.2490636706352234,0.10045088082551956,0.0,0.0,0.0,0.0,0.899549126625061,0.9497619271278381,0.2490636706352234,0.10045088827610016,,,,,,,,,,,,,,,,
forward,0,test,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",,,,0,,,0.899549126625061,0.9497619271278381,0.2490636706352234,0.10045088082551956,0.0,0.0,0.0,0.0,0.899549126625061,0.9497619271278381,0.2490636706352234,0.10045088827610016,,,,,,,,,,,,,,,,
forward,50,train,0,0.000648,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8871904015541077, 0.9431403279304504, 0.259111225605011, 0.11160050332546234]",,,,0,,,0.8871904015541077,0.9431402683258057,0.2591111958026886,0.11160050332546234,0.0,0.0,0.0,0.0,0.8871904015541077,0.9431403279304504,0.259111225605011,0.11160050332546234,,,,,,,,,,,,,,,,
backward,50,train,0,0.000648,4,,,,,,,,,,,,0,0.002321172272786498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.000648,4,,,,,,,,,,,,0,0.0024009014014154673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.000648,4,,,,,,,,,,,,0,0.006744631566107273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
