epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8999999761581421, 0.949999988079071, 0.25, 0.10000000149011612]",0.9000000357627869,0.949999988079071,0.25,0.0999999940395355,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.25,0.1000000014901161
0,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",0.899549126625061,0.949761927127838,0.2490636706352234,0.1004508808255195,0.0,0.0,0.0,0.0,0.899549126625061,0.949761927127838,0.2490636706352234,0.1004508882761001
0,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",0.899549126625061,0.949761927127838,0.2490636706352234,0.1004508808255195,0.0,0.0,0.0,0.0,0.899549126625061,0.949761927127838,0.2490636706352234,0.1004508882761001
50,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8871904015541077, 0.9431403279304504, 0.259111225605011, 0.11160050332546234]",0.8871904015541077,0.9431402683258056,0.2591111958026886,0.1116005033254623,0.0,0.0,0.0,0.0,0.8871904015541077,0.9431403279304504,0.259111225605011,0.1116005033254623
50,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8871243596076965, 0.9431067109107971, 0.2591659426689148, 0.1116638258099556]",0.887124240398407,0.9431067109107972,0.2591659426689148,0.1116638258099556,0.0,0.0,0.0,0.0,0.8871243596076965,0.9431067109107972,0.2591659426689148,0.1116638258099556
50,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8871243596076965, 0.9431067109107971, 0.2591659426689148, 0.1116638258099556]",0.887124240398407,0.9431067109107972,0.2591659426689148,0.1116638258099556,0.0,0.0,0.0,0.0,0.8871243596076965,0.9431067109107972,0.2591659426689148,0.1116638258099556
100,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8857920169830322, 0.9423808455467224, 0.2603974938392639, 0.1129719689488411]",0.8857919573783875,0.9423807859420776,0.2603974938392639,0.1129719689488411,0.0,0.0,0.0,0.0,0.8857920169830322,0.9423808455467224,0.2603974938392639,0.1129719689488411
100,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8857837915420532, 0.942376434803009, 0.26040491461753845, 0.11298014968633652]",0.8857837915420532,0.9423763155937196,0.2604049444198608,0.1129801496863365,0.0,0.0,0.0,0.0,0.8857837915420532,0.942376434803009,0.2604049146175384,0.1129801496863365
100,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8857837915420532, 0.942376434803009, 0.26040491461753845, 0.11298014968633652]",0.8857837915420532,0.9423763155937196,0.2604049444198608,0.1129801496863365,0.0,0.0,0.0,0.0,0.8857837915420532,0.942376434803009,0.2604049146175384,0.1129801496863365
150,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856584429740906, 0.9423046708106995, 0.26046454906463623, 0.11310633271932602]",0.8856584429740906,0.9423047304153442,0.2604645490646362,0.113106332719326,0.0,0.0,0.0,0.0,0.8856584429740906,0.9423046708106996,0.2604645490646362,0.113106332719326
150,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.885657548904419, 0.9423041343688965, 0.2604649066925049, 0.11310730874538422]",0.8856574892997742,0.9423041939735411,0.2604648768901825,0.1131073012948036,0.0,0.0,0.0,0.0,0.885657548904419,0.9423041343688964,0.2604649066925049,0.1131073087453842
150,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.885657548904419, 0.9423041343688965, 0.2604649066925049, 0.11310730874538422]",0.8856574892997742,0.9423041939735411,0.2604648768901825,0.1131073012948036,0.0,0.0,0.0,0.0,0.885657548904419,0.9423041343688964,0.2604649066925049,0.1131073087453842
200,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856123685836792, 0.9422773122787476, 0.260497510433197, 0.11315471678972244]",0.8856123685836792,0.9422773122787476,0.260497510433197,0.1131547167897224,0.0,0.0,0.0,0.0,0.8856123685836792,0.9422773122787476,0.260497510433197,0.1131547167897224
200,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856114149093628, 0.9422767162322998, 0.26049816608428955, 0.11315570026636124]",0.8856114149093628,0.9422767758369446,0.2604981660842895,0.1131557077169418,0.0,0.0,0.0,0.0,0.8856114149093628,0.9422767162322998,0.2604981660842895,0.1131557002663612
200,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8856114149093628, 0.9422767162322998, 0.26049816608428955, 0.11315570026636124]",0.8856114149093628,0.9422767758369446,0.2604981660842895,0.1131557077169418,0.0,0.0,0.0,0.0,0.8856114149093628,0.9422767162322998,0.2604981660842895,0.1131557002663612
250,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8855653405189514, 0.9422499537467957, 0.2605394124984741, 0.11320509761571884]",0.8855654001235962,0.9422498941421508,0.2605394124984741,0.1132050901651382,0.0,0.0,0.0,0.0,0.8855653405189514,0.9422499537467957,0.2605394124984741,0.1132050976157188
250,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.885564386844635, 0.9422494173049927, 0.2605406641960144, 0.11320614814758301]",0.8855644464492798,0.942249357700348,0.2605406641960144,0.113206148147583,0.0,0.0,0.0,0.0,0.885564386844635,0.9422494173049928,0.2605406641960144,0.113206148147583
250,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.885564386844635, 0.9422494173049927, 0.2605406641960144, 0.11320614814758301]",0.8855644464492798,0.942249357700348,0.2605406641960144,0.113206148147583,0.0,0.0,0.0,0.0,0.885564386844635,0.9422494173049928,0.2605406641960144,0.113206148147583
300,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.8855173587799072, 0.9422225952148438, 0.26059195399284363, 0.11325522512197495]",0.8855172991752625,0.9422225952148438,0.2605919241905212,0.1132552176713943,0.0,0.0,0.0,0.0,0.8855173587799072,0.9422225952148438,0.2605919539928436,0.1132552251219749
300,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.885516345500946, 0.9422221183776855, 0.260592520236969, 0.11325623095035553]",0.8855164051055908,0.9422221183776855,0.260592520236969,0.1132562309503555,0.0,0.0,0.0,0.0,0.885516345500946,0.9422221183776855,0.260592520236969,0.1132562309503555
300,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.885516345500946, 0.9422221183776855, 0.260592520236969, 0.11325623095035553]",0.8855164051055908,0.9422221183776855,0.260592520236969,0.1132562309503555,0.0,0.0,0.0,0.0,0.885516345500946,0.9422221183776855,0.260592520236969,0.1132562309503555
