event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.49538448452949524, 0.5025492906570435, 0.5062660574913025, 0.4956522583961487]",,,,0,,,0.4976128041744232,0.5025007128715515,0.5060150027275085,0.49532634019851685,0.0026771037373691797,0.0027708907146006823,0.0024898340925574303,0.0020429377909749746,0.49538448452949524,0.5025492906570435,0.5062660574913025,0.4956522583961487,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.03593677493585155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.4966343939304352, 0.5037992000579834, 0.5050162076950073, 0.49440237879753113]",,,,0,,,0.4999326467514038,0.5040388107299805,0.503900945186615,0.49308428168296814,0.00252095190808177,0.0025899840984493494,0.002347693545743823,0.0019519488560035825,0.4966343939304352,0.5037992000579834,0.5050162076950073,0.49440237879753113,,,,,0.9999251961708069,nan,nan,nan,0.9999407529830933,nan,nan,nan,0.9999558925628662,nan,nan,nan
forward,0,test,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.4966343939304352, 0.5037992000579834, 0.5050162076950073, 0.49440237879753113]",,,,0,,,0.4999326467514038,0.5040388107299805,0.503900945186615,0.49308428168296814,0.00252095190808177,0.0025899840984493494,0.002347693545743823,0.0019519488560035825,0.4966343939304352,0.5037992000579834,0.5050162076950073,0.49440237879753113,,,,,0.9999251961708069,nan,nan,nan,0.9999407529830933,nan,nan,nan,0.9999558329582214,nan,nan,nan
forward,50,train,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.517876386642456, 0.5040441155433655, 0.4848228096961975, 0.47190436720848083]",,,,0,,,0.5294290781021118,0.5079724192619324,0.47434478998184204,0.46016252040863037,0.007553273346275091,0.006245939992368221,0.006062018685042858,0.005795040633529425,0.517876386642456,0.5040441155433655,0.4848228096961975,0.47190436720848083,,,,,,,,,,,,,,,,
backward,50,train,0,0.00108,4,,,,,,,,,,,,0,0.019542150434128498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.517814576625824, 0.5040422677993774, 0.4849482774734497, 0.47205212712287903]",,,,0,,,0.5292476415634155,0.5079867243766785,0.4746042788028717,0.4604673683643341,0.007022674661129713,0.005849684122949839,0.005451652687042952,0.005022153258323669,0.517814576625824,0.5040422677993774,0.4849482774734497,0.47205212712287903,,,,,0.9999638795852661,0.001176157034933567,0.030127614736557007,0.9999786019325256,0.999978244304657,0.0005939527763985097,0.01995256543159485,0.9999628067016602,0.9999865293502808,0.0005838694050908089,0.015377700328826904,0.9999433159828186
forward,50,test,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.517814576625824, 0.5040422677993774, 0.4849482774734497, 0.47205212712287903]",,,,0,,,0.5292476415634155,0.5079867243766785,0.4746042788028717,0.4604673683643341,0.007022674661129713,0.005849684122949839,0.005451652687042952,0.005022153258323669,0.517814576625824,0.5040422677993774,0.4849482774734497,0.47205212712287903,,,,,0.9999638795852661,0.001176157034933567,0.030127614736557007,0.9999786019325256,0.999978244304657,0.0005939527763985097,0.01995256543159485,0.9999628067016602,0.9999865293502808,0.000583869346883148,0.015377700328826904,0.9999432563781738
forward,100,train,0,8.39808e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5159025192260742, 0.5044277310371399, 0.4886888563632965, 0.4765598177909851]",,,,0,,,0.5245788097381592,0.5091598033905029,0.48179927468299866,0.4688911437988281,0.008034626953303814,0.006507438607513905,0.005914069712162018,0.004873726982623339,0.5159025192260742,0.5044277310371399,0.4886888563632965,0.4765598177909851,,,,,,,,,,,,,,,,
backward,100,train,0,8.39808e-05,4,,,,,,,,,,,,0,0.024469877694012678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,8.39808e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5158934593200684, 0.5044315457344055, 0.48870980739593506, 0.476583331823349]",,,,0,,,0.5245410799980164,0.5091625452041626,0.48183590173721313,0.4689493477344513,0.007529071066528559,0.0060672578401863575,0.005462120287120342,0.00436741765588522,0.5158934593200684,0.5044315457344055,0.48870980739593506,0.476583331823349,,,,,0.9999708533287048,0.001236720010638237,0.02583533525466919,0.999976396560669,0.9999821186065674,0.000618351623415947,0.019829779863357544,0.9999599456787109,0.9999879598617554,0.0006062851753085852,0.016890376806259155,0.9999397993087769
forward,100,test,0,8.39808e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5158934593200684, 0.5044315457344055, 0.48870980739593506, 0.476583331823349]",,,,0,,,0.5245410799980164,0.5091625452041626,0.48183590173721313,0.4689493477344513,0.007529071066528559,0.0060672578401863575,0.005462120287120342,0.00436741765588522,0.5158934593200684,0.5044315457344055,0.48870980739593506,0.476583331823349,,,,,0.9999708533287048,0.0012367197778075933,0.02583533525466919,0.999976396560669,0.9999821186065674,0.000618351623415947,0.019829779863357544,0.9999599456787109,0.9999879598617554,0.0006062851753085852,0.016890376806259155,0.9999396800994873
forward,150,train,0,1.0883911679999998e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5156891942024231, 0.5044994354248047, 0.48920005559921265, 0.47712308168411255]",,,,0,,,0.5240777134895325,0.5093296766281128,0.48271065950393677,0.46987777948379517,0.008069027215242386,0.006533757317811251,0.005877141375094652,0.004766018595546484,0.5156891942024231,0.5044994354248047,0.48920005559921265,0.47712308168411255,,,,,,,,,,,,,,,,
backward,150,train,0,1.0883911679999998e-05,4,,,,,,,,,,,,0,0.022935249679911947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1.0883911679999998e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5156880617141724, 0.5044998526573181, 0.48920273780822754, 0.4771261215209961]",,,,0,,,0.5240886211395264,0.5093047022819519,0.48270919919013977,0.46989211440086365,0.007577911019325256,0.006094071548432112,0.005446623079478741,0.004290432669222355,0.5156880617141724,0.5044998526573181,0.48920273780822754,0.4771261215209961,,,,,0.9999716281890869,0.0012420800048857927,0.02595341205596924,0.9999758005142212,0.9999826550483704,0.000621077895630151,0.01997879147529602,0.9999593496322632,0.9999882578849792,0.0006085588247515261,0.01696363091468811,0.9999388456344604
forward,150,test,0,1.0883911679999998e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5156880617141724, 0.5044998526573181, 0.48920273780822754, 0.4771261215209961]",,,,0,,,0.5240886211395264,0.5093047022819519,0.48270919919013977,0.46989211440086365,0.007577911019325256,0.006094071548432112,0.005446623079478741,0.004290432669222355,0.5156880617141724,0.5044998526573181,0.48920273780822754,0.4771261215209961,,,,,0.9999716281890869,0.0012420800048857927,0.02595341205596924,0.9999758005142212,0.9999826550483704,0.000621077895630151,0.01997879147529602,0.999959409236908,0.9999882578849792,0.0006085588247515261,0.01696363091468811,0.9999388456344604
forward,200,train,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5156309008598328, 0.5045217871665955, 0.48932796716690063, 0.47725892066955566]",,,,0,,,0.5239971280097961,0.5093318223953247,0.4829183518886566,0.4701368510723114,0.007957316003739834,0.0065155597403645515,0.005804816726595163,0.004693438299000263,0.5156309008598328,0.5045217871665955,0.48932796716690063,0.47725892066955566,,,,,,,,,,,,,,,,
backward,200,train,0,1e-05,4,,,,,,,,,,,,0,0.02346940320436993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.515629768371582, 0.5045222640037537, 0.48933035135269165, 0.47726163268089294]",,,,0,,,0.5239658355712891,0.5093479752540588,0.48293212056159973,0.4701259136199951,0.007588449399918318,0.006103477906435728,0.005441879387944937,0.0042713177390396595,0.515629768371582,0.5045222640037537,0.48933035135269165,0.47726163268089294,,,,,0.9999718070030212,0.0012436022516340017,0.02599272131919861,0.9999758005142212,0.9999828338623047,0.0006218870403245091,0.019998759031295776,0.9999594688415527,0.9999882578849792,0.0006091726245358586,0.016995400190353394,0.9999393224716187
forward,200,test,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.515629768371582, 0.5045222640037537, 0.48933035135269165, 0.47726163268089294]",,,,0,,,0.5239658355712891,0.5093479752540588,0.48293212056159973,0.4701259136199951,0.007588449399918318,0.006103477906435728,0.005441879387944937,0.0042713177390396595,0.515629768371582,0.5045222640037537,0.48933035135269165,0.47726163268089294,,,,,0.9999718070030212,0.0012436022516340017,0.02599272131919861,0.9999758005142212,0.9999828338623047,0.0006218870403245091,0.019998759031295776,0.9999594688415527,0.9999882578849792,0.0006091726245358586,0.016995400190353394,0.9999393224716187
forward,250,train,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5155694484710693, 0.5045377016067505, 0.48945507407188416, 0.477392315864563]",,,,0,,,0.5238326191902161,0.5093739032745361,0.48316171765327454,0.4703289270401001,0.008224022574722767,0.006493609398603439,0.00589600158855319,0.004672145005315542,0.5155694484710693,0.5045377016067505,0.48945507407188416,0.477392315864563,,,,,,,,,,,,,,,,
backward,250,train,0,1e-05,4,,,,,,,,,,,,0,0.0249019127258713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5155681371688843, 0.50453782081604, 0.4894576966762543, 0.47739502787590027]",,,,0,,,0.5238403677940369,0.5093809962272644,0.48315268754959106,0.47035476565361023,0.007597838528454304,0.006112784147262573,0.005436964798718691,0.00425293343141675,0.5155681371688843,0.50453782081604,0.4894576966762543,0.47739502787590027,,,,,0.9999720454216003,0.0012450870126485825,0.02602812647819519,0.999975860118866,0.9999829530715942,0.0006228649290278554,0.020015597343444824,0.9999593496322632,0.9999884366989136,0.000609862501733005,0.01703783869743347,0.9999392628669739
forward,250,test,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5155681371688843, 0.50453782081604, 0.4894576966762543, 0.47739502787590027]",,,,0,,,0.5238403677940369,0.5093809962272644,0.48315268754959106,0.47035476565361023,0.007597838528454304,0.006112784147262573,0.005436964798718691,0.00425293343141675,0.5155681371688843,0.50453782081604,0.4894576966762543,0.47739502787590027,,,,,0.9999720454216003,0.0012450871290639043,0.02602812647819519,0.999975860118866,0.9999829530715942,0.0006228649290278554,0.020015597343444824,0.9999593496322632,0.9999884366989136,0.000609862501733005,0.01703783869743347,0.9999392628669739
forward,300,train,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.515501856803894, 0.5045631527900696, 0.4895816743373871, 0.4775236248970032]",,,,0,,,0.5236889719963074,0.5094647407531738,0.48336702585220337,0.4705365002155304,0.008144281804561615,0.006546263117343187,0.005837854463607073,0.004643304739147425,0.515501856803894,0.5045631527900696,0.4895816743373871,0.4775236248970032,,,,,,,,,,,,,,,,
backward,300,train,0,1e-05,4,,,,,,,,,,,,0,0.022406406629615176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,300,val,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5155007243156433, 0.5045633912086487, 0.48958417773246765, 0.4775262475013733]",,,,0,,,0.5237065553665161,0.5094279050827026,0.4833718240261078,0.470580130815506,0.007606604136526585,0.006123699713498354,0.005432169884443283,0.0042347656562924385,0.5155007243156433,0.5045633912086487,0.48958417773246765,0.4775262475013733,,,,,0.9999722838401794,0.0012467977358028293,0.026060879230499268,0.9999757409095764,0.9999831318855286,0.0006237846682779491,0.020026594400405884,0.9999593496322632,0.9999884366989136,0.0006105388747528195,0.017065078020095825,0.9999395608901978
forward,300,test,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5155007243156433, 0.5045633912086487, 0.48958417773246765, 0.4775262475013733]",,,,0,,,0.5237065553665161,0.5094279050827026,0.4833718240261078,0.470580130815506,0.007606604136526585,0.006123699713498354,0.005432169884443283,0.0042347656562924385,0.5155007243156433,0.5045633912086487,0.48958417773246765,0.4775262475013733,,,,,0.9999722838401794,0.0012467977358028293,0.026060879230499268,0.9999757409095764,0.9999831318855286,0.0006237846682779491,0.020026594400405884,0.9999593496322632,0.9999884366989136,0.0006105388747528195,0.017065078020095825,0.9999395608901978
forward,350,train,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5154322385787964, 0.5045921206474304, 0.48970675468444824, 0.4776550233364105]",,,,0,,,0.5235990881919861,0.5095069408416748,0.483554869890213,0.47074466943740845,0.00817518588155508,0.006575212813913822,0.005882217548787594,0.004649161361157894,0.5154322385787964,0.5045921206474304,0.48970675468444824,0.4776550233364105,,,,,,,,,,,,,,,,
backward,350,train,0,1e-05,4,,,,,,,,,,,,0,0.023395385033040884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,350,val,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5154306888580322, 0.5045928955078125, 0.48970913887023926, 0.477657675743103]",,,,0,,,0.5235701203346252,0.5094795227050781,0.4835878312587738,0.4708060324192047,0.007614546455442905,0.006134761963039637,0.00542776333168149,0.004217040259391069,0.5154306888580322,0.5045928955078125,0.48970913887023926,0.477657675743103,,,,,0.9999724626541138,0.0012483560713008046,0.026068538427352905,0.999975860118866,0.9999833106994629,0.0006247058627195656,0.020026683807373047,0.9999589323997498,0.9999886155128479,0.0006112943519838154,0.017099648714065552,0.9999390244483948
forward,350,test,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5154306888580322, 0.5045928955078125, 0.48970913887023926, 0.477657675743103]",,,,0,,,0.5235701203346252,0.5094795227050781,0.4835878312587738,0.4708060324192047,0.007614546455442905,0.006134761963039637,0.00542776333168149,0.004217040259391069,0.5154306888580322,0.5045928955078125,0.48970913887023926,0.477657675743103,,,,,0.9999724626541138,0.0012483560713008046,0.026068538427352905,0.999975860118866,0.9999833106994629,0.0006247058627195656,0.020026683807373047,0.9999589323997498,0.9999886155128479,0.0006112943519838154,0.017099648714065552,0.9999390244483948
