event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.49689099192619324, 0.49833258986473083, 0.49557045102119446]",,,,0,,,0.4965909421443939,0.49847379326820374,0.4956434667110443,0.00152884260751307,0.0016093702288344502,0.0016100895591080189,0.49689099192619324,0.49833258986473083,0.49557045102119446,,,,,,,,,,,,
backward,0,train,0,0.05,3,,,,,,,,,,,,0,0.00030274645068408007,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.4843980669975281, 0.485836923122406, 0.483079731464386]",,,,0,,,0.4844150245189667,0.48425689339637756,0.48288336396217346,0.002762923017144203,0.0025667285080999136,0.002672042930498719,0.4843980669975281,0.485836923122406,0.483079731464386,,,,,0.9999862313270569,nan,nan,nan,0.9999899864196777,nan,nan,nan
forward,0,test,0,0.05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.4843980669975281, 0.485836923122406, 0.483079731464386]",,,,0,,,0.4844150245189667,0.48425689339637756,0.48288336396217346,0.002762923017144203,0.0025667285080999136,0.002672042930498719,0.4843980669975281,0.485836923122406,0.483079731464386,,,,,0.9999862313270569,nan,nan,nan,0.9999899864196777,nan,nan,nan
forward,50,train,0,0.03,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8435750603675842, 0.8422073721885681, 0.7549099326133728]",,,,0,,,0.8657475113868713,0.8479604125022888,0.75901198387146,0.015585535205900669,0.0069610052742064,0.007310244254767895,0.8435750603675842,0.8422073721885681,0.7549099326133728,,,,,,,,,,,,
backward,50,train,0,0.03,3,,,,,,,,,,,,0,0.026452085326801527,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.03,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8454222679138184, 0.8437095284461975, 0.757011353969574]",,,,0,,,0.8681301474571228,0.8494818806648254,0.7610997557640076,0.008964854292571545,0.0038540554232895374,0.004019677639007568,0.8454222679138184,0.8437095284461975,0.757011353969574,,,,,0.9996917247772217,0.003301006741821766,0.11085137724876404,0.9996922612190247,0.9990701079368591,0.0013546914560720325,0.3432309627532959,0.9994664788246155
forward,50,test,0,0.03,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8454222679138184, 0.8437095284461975, 0.757011353969574]",,,,0,,,0.8681301474571228,0.8494818806648254,0.7610997557640076,0.008964854292571545,0.0038540554232895374,0.004019677639007568,0.8454222679138184,0.8437095284461975,0.757011353969574,,,,,0.9996917247772217,0.003301006741821766,0.11085137724876404,0.9996922612190247,0.9990701079368591,0.0013546913396567106,0.3432309627532959,0.9994664788246155
forward,100,train,0,0.0023327999999999995,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.870043158531189, 0.8686575889587402, 0.7959580421447754]",,,,0,,,0.8861390352249146,0.8740336894989014,0.8000428676605225,0.011624597012996674,0.004483564291149378,0.005198176484555006,0.870043158531189,0.8686575889587402,0.7959580421447754,,,,,,,,,,,,
backward,100,train,0,0.0023327999999999995,3,,,,,,,,,,,,0,0.024821782560058882,,,,,,,,,,,,,,,,,,,,,,
