event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.949999988079071, 0.949999988079071, 0.25, 0.10000000149011612]",,,,0,,,0.949999988079071,0.949999988079071,0.25,0.09999999403953552,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.25,0.10000000149011612,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.011489974334836006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9497619271278381, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",,,,0,,,0.9497619271278381,0.9497619271278381,0.2490636706352234,0.10045088082551956,0.0,0.0,0.0,0.0,0.9497619271278381,0.9497619271278381,0.2490636706352234,0.10045088827610016,,,,,,,,,,,,,,,,
forward,0,test,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9497619271278381, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",,,,0,,,0.9497619271278381,0.9497619271278381,0.2490636706352234,0.10045088082551956,0.0,0.0,0.0,0.0,0.9497619271278381,0.9497619271278381,0.2490636706352234,0.10045088827610016,,,,,,,,,,,,,,,,
forward,50,train,0,0.0018,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9427843689918518, 0.9406325221061707, 0.2729659974575043, 0.10585860908031464]",,,,0,,,0.9427843689918518,0.9406325221061707,0.2729659974575043,0.10585861653089523,0.0,0.0,0.0,0.0,0.9427843689918518,0.9406325221061707,0.2729659974575043,0.10585860908031464,,,,,,,,,,,,,,,,
backward,50,train,0,0.0018,4,,,,,,,,,,,,0,0.01268238015472889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0018,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9426901936531067, 0.9405638575553894, 0.2732144892215729, 0.10591427236795425]",,,,0,,,0.9426903128623962,0.940563976764679,0.2732144594192505,0.10591425001621246,0.0,0.0,0.0,0.0,0.9426901936531067,0.9405638575553894,0.2732144892215729,0.10591427236795425,,,,,,,,,,,,,,,,
forward,50,test,0,0.0018,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9426901936531067, 0.9405638575553894, 0.2732144892215729, 0.10591427236795425]",,,,0,,,0.9426903128623962,0.940563976764679,0.2732144594192505,0.10591425001621246,0.0,0.0,0.0,0.0,0.9426901936531067,0.9405638575553894,0.2732144892215729,0.10591427236795425,,,,,,,,,,,,,,,,
forward,100,train,0,0.00023328,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9405488967895508, 0.9390221834182739, 0.27871081233024597, 0.10724341124296188]",,,,0,,,0.940548837184906,0.9390220642089844,0.27871081233024597,0.10724339634180069,0.0,0.0,0.0,0.0,0.9405488967895508,0.9390221834182739,0.27871081233024597,0.10724341124296188,,,,,,,,,,,,,,,,
backward,100,train,0,0.00023328,4,,,,,,,,,,,,0,0.01592767797410488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.00023328,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9405348896980286, 0.9390137791633606, 0.2787461280822754, 0.10725055634975433]",,,,0,,,0.9405349493026733,0.939013659954071,0.278746098279953,0.10725055634975433,0.0,0.0,0.0,0.0,0.9405348896980286,0.9390137791633606,0.2787461280822754,0.10725055634975433,,,,,,,,,,,,,,,,
forward,100,test,0,0.00023328,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9405348896980286, 0.9390137791633606, 0.2787461280822754, 0.10725055634975433]",,,,0,,,0.9405349493026733,0.939013659954071,0.278746098279953,0.10725055634975433,0.0,0.0,0.0,0.0,0.9405348896980286,0.9390137791633606,0.2787461280822754,0.10725055634975433,,,,,,,,,,,,,,,,
forward,150,train,0,1.8139852799999997e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9403164386749268, 0.938852846622467, 0.2793407738208771, 0.10740309953689575]",,,,0,,,0.9403162598609924,0.938852846622467,0.2793407440185547,0.10740309953689575,0.0,0.0,0.0,0.0,0.9403164386749268,0.938852846622467,0.2793407738208771,0.10740309953689575,,,,,,,,,,,,,,,,
backward,150,train,0,1.8139852799999997e-05,4,,,,,,,,,,,,0,0.02586210146546364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1.8139852799999997e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9403153657913208, 0.9388521313667297, 0.27934393286705017, 0.1074037104845047]",,,,0,,,0.9403153657913208,0.9388521313667297,0.27934396266937256,0.1074037030339241,0.0,0.0,0.0,0.0,0.9403153657913208,0.9388521313667297,0.27934393286705017,0.1074037104845047,,,,,,,,,,,,,,,,
