event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.1,0.9,0.1,0,0.09054968209549186,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.1,0.9,0.1,0,0.04031842199880717,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,0.1,0.9,0.1,0,0.03970021852653248,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.3699713945388794,0.6300286054611206,,0.06027521565556526,0.06027520075440407,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5332627296447754,0.4667372405529022,,0.004291665740311146,0.004291670396924019,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.4940122067928314,0.5059877634048462,,0.0036809940356761217,0.003680990543216467,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.3699713945388794,0.6300286054611206,,0.06027521565556526,0.06027520075440407,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.5332627296447754,0.4667372405529022,,0.004291665740311146,0.004291670396924019,,,,,,,,,,,,
forward,0,test,2,0.005,3,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.4940122067928314,0.5059877634048462,,0.0036809940356761217,0.003680990543216467,,,,,,,,,,,,
forward,50,train,0,0.00108,3,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",0.10000000149011612,0.8999999761581421,0.10000000149011612,1,,,,0.8440648913383484,0.15593504905700684,,0.1488276720046997,0.1488276720046997,,,,,,,,,,,,
