epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5761168599128723,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5761168599128723,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.573471188545227,0.2131560444831848,0.2133727520704269,0.0005651235696859,0.0003693139879032,0.0003720287058968
0,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5675367712974548,0.2158947736024856,0.2165683656930923,0.0046037649735808,0.0032998763490468,0.0029353310819715
0,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.573471188545227,0.2131560444831848,0.2133727520704269,0.0005651235696859,0.0003693139879032,0.0003720287058968
0,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5675367712974548,0.2158947736024856,0.2165683656930923,0.0046037649735808,0.0032998763490468,0.0029353310819715
50,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6297820210456848,0.1881704777479171,0.1820475161075592,0.0037652230821549,0.0018809165339916,0.0023966103326529
50,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.6956999897956848,0.1633632630109787,0.1409367471933365,0.0787492096424102,0.0394640862941741,0.0560802780091762
50,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6298733949661255,0.1881505101919174,0.1819760054349899,0.0037626426201313,0.00187698751688,0.0023940303362905
50,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7039325833320618,0.161661297082901,0.1344060897827148,0.0447721853852272,0.0237829908728599,0.0384706780314445
50,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6298733949661255,0.1881505101919174,0.1819760054349899,0.0037626426201313,0.00187698751688,0.0023940303362905
50,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7039325833320618,0.161661297082901,0.1344060897827148,0.0447721853852272,0.0237829908728599,0.0384706780314445
100,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6320875287055969,0.1876807063817978,0.1802317351102829,0.0037294991780072,0.0018124157795682,0.0023675274569541
100,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.6995158195495605,0.1614563763141632,0.1390278190374374,0.076313316822052,0.0405861027538776,0.0549922212958335
100,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.632103443145752,0.1876754164695739,0.1802210956811905,0.0037293673958629,0.001812121248804,0.0023673544637858
100,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7055743932723999,0.1595571041107177,0.1348684281110763,0.0417665019631385,0.0244284849613904,0.0382297337055206
100,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.632103443145752,0.1876754164695739,0.1802210956811905,0.0037293673958629,0.001812121248804,0.0023673544637858
100,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7055743932723999,0.1595571041107177,0.1348684430122375,0.0417665019631385,0.0244284849613904,0.0382297337055206
150,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.63238525390625,0.187598705291748,0.1800160408020019,0.0037283769343048,0.0018081505550071,0.0023640112485736
150,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7007291316986084,0.1600585579872131,0.1392123103141784,0.0751248076558113,0.0395180210471153,0.055306676775217
150,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6323876976966858,0.1875983327627182,0.1800139993429184,0.0037283601704984,0.0018081065500155,0.0023639942519366
150,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7061067819595337,0.1593241989612579,0.1345689743757248,0.0417629145085811,0.0243627931922674,0.0382917635142803
150,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6323876976966858,0.1875983327627182,0.1800139993429184,0.0037283601704984,0.0018081065500155,0.0023639942519366
150,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7061067819595337,0.1593241989612579,0.1345689743757248,0.0417629145085811,0.0243627931922674,0.0382917635142803
200,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.632475733757019,0.1875769048929214,0.1799473017454147,0.0037278779782354,0.001806870335713,0.0023633437231183
200,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7000572681427002,0.1610080152750015,0.1389347463846206,0.0733558684587478,0.0396661944687366,0.0529728047549724
200,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6324775815010071,0.1875761747360229,0.1799462139606475,0.003727875649929,0.0018068368081003,0.0023633441887795
200,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7061420679092407,0.1593319177627563,0.1345259845256805,0.0418040342628955,0.0244481731206178,0.0382848195731639
200,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6324775815010071,0.1875761747360229,0.1799462139606475,0.003727875649929,0.0018068368081003,0.0023633441887795
200,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7061420679092407,0.1593319177627563,0.1345259845256805,0.0418040342628955,0.0244481731206178,0.0382848195731639
250,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6325538158416748,0.1875451654195785,0.1799009889364242,0.0037263017147779,0.0018045301549136,0.0023621406871825
250,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.6976385116577148,0.1613215208053589,0.1410399377346038,0.0759369730949401,0.0396021194756031,0.0560519807040691
250,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.632554292678833,0.1875446736812591,0.1799010187387466,0.0037262502592056,0.0018044842872768,0.0023620936553925
250,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7060974836349487,0.1594199687242508,0.1344824880361557,0.0418050624430179,0.0245007686316967,0.0382990390062332
250,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.632554292678833,0.1875446736812591,0.1799010187387466,0.0037262502592056,0.0018044842872768,0.0023620936553925
250,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.7060974836349487,0.1594199687242508,0.1344824880361557,0.0418050661683082,0.0245007686316967,0.0382990352809429
