epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.7310585379600525,0.2689414322376251,0.0,0.0
0,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7310585379600525,0.2689414322376251,0.0,0.0
0,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.7330199480056763,0.2669799923896789,0.0,0.0
0,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7272939085960388,0.2727061510086059,0.000267061550403,0.0002670624817255
0,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.7330199480056763,0.2669799923896789,0.0,0.0
0,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7272939085960388,0.2727061510086059,0.000267061550403,0.0002670624817255
50,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8159045577049255,0.1840955317020416,0.0,0.0
50,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8019888997077942,0.1980111002922058,0.0128346886485815,0.0128346886485815
50,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8161945343017578,0.183805450797081,0.0,0.0
50,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8037055134773254,0.1962944865226745,0.0049163033254444,0.0049162656068801
50,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8161945343017578,0.183805450797081,0.0,0.0
50,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8037055134773254,0.1962944865226745,0.0049163033254444,0.0049162656068801
100,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8185467720031738,0.1814530938863754,0.0,0.0
100,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8119494318962097,0.1880505383014679,0.0137056708335876,0.0137056708335876
100,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8185582160949707,0.1814416646957397,0.0,0.0
100,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8124920129776001,0.1875080466270446,0.0052035404369235,0.0052035632543265
100,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8185582160949707,0.1814416646957397,0.0,0.0
100,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8124920129776001,0.1875080466270446,0.0052035404369235,0.0052035632543265
150,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8192843198776245,0.1807156950235366,0.0,0.0
150,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8119968771934509,0.1880031079053878,0.0136618688702583,0.0136618698015809
150,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8192872405052185,0.1807127445936203,0.0,0.0
150,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8121262192726135,0.1878738552331924,0.0051547680050134,0.005154785234481
150,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8192872405052185,0.1807127445936203,0.0,0.0
150,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8121262192726135,0.1878738552331924,0.0051547680050134,0.005154785234481
200,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8193411231040955,0.1806590259075164,0.0,0.0
200,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8114911317825317,0.1885088980197906,0.0136864855885505,0.0136864855885505
200,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8193431496620178,0.1806568950414657,0.0,0.0
200,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8121345043182373,0.1878655701875686,0.0051527516916394,0.0051527647301554
200,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8193431496620178,0.1806568950414657,0.0,0.0
200,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8121345043182373,0.1878655701875686,0.0051527516916394,0.0051527647301554
250,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8194009065628052,0.180599108338356,0.0,0.0
250,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8117497563362122,0.1882502734661102,0.0134760960936546,0.0134760970249772
250,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8194021582603455,0.1805978864431381,0.0,0.0
250,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8121002912521362,0.1878996193408966,0.0051492834463715,0.0051492592319846
250,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",0.8194021582603455,0.1805978864431381,0.0,0.0
250,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8121002912521362,0.1878996193408966,0.0051492834463715,0.0051492592319846
