event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.49860677123069763, 0.5055195689201355, 0.5033444762229919, 0.5058656930923462]",,,,0,,,0.4814687669277191,0.5223252177238464,0.5083174705505371,0.47583168745040894,0.05248826742172241,0.047578949481248856,0.03963024541735649,0.046410828828811646,0.49860677123069763,0.5055195689201355,0.5033444762229919,0.5058656930923462,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.10443251027129208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.4973568022251129, 0.5067693591117859, 0.5045943856239319, 0.5046157836914062]",,,,0,,,0.46014195680618286,0.5583226680755615,0.5222768783569336,0.4461964964866638,0.03667135164141655,0.03668639808893204,0.03042512945830822,0.03296254947781563,0.4973568022251129,0.5067693591117859,0.5045943856239319,0.5046157836914062,,,,,0.9843878149986267,nan,nan,nan,0.9934362769126892,nan,nan,nan,0.9935487508773804,nan,nan,nan
forward,0,test,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.4973568022251129, 0.5067693591117859, 0.5045943856239319, 0.5046157836914062]",,,,0,,,0.46014195680618286,0.5583226680755615,0.5222768783569336,0.4461964964866638,0.03667135164141655,0.03668639808893204,0.03042512945830822,0.03296254947781563,0.4973568022251129,0.5067693591117859,0.5045943856239319,0.5046157836914062,,,,,0.9843878149986267,nan,nan,nan,0.9934362769126892,nan,nan,nan,0.9935487508773804,nan,nan,nan
forward,50,train,0,0.003,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5222682356834412, 0.516815721988678, 0.5151937007904053, 0.5110371112823486]",,,,0,,,0.9837629795074463,0.6224728226661682,0.835050642490387,0.7358721494674683,0.03778064250946045,0.25285083055496216,0.10681666433811188,0.1305323839187622,0.5222682356834412,0.516815721988678,0.5151937007904053,0.5110371112823486,,,,,,,,,,,,,,,,
backward,50,train,0,0.003,4,,,,,,,,,,,,0,0.01315624581911687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5223264098167419, 0.5168149471282959, 0.5151466131210327, 0.511012077331543]",,,,0,,,0.9855504035949707,0.6103477478027344,0.8404211401939392,0.7381871938705444,0.031497202813625336,0.2531743049621582,0.09213925153017044,0.11333533376455307,0.5223264098167419,0.5168149471282959,0.5151466131210327,0.511012077331543,,,,,0.8793688416481018,0.09261905401945114,0.8303220272064209,0.9560574293136597,0.9333139061927795,0.0184329766780138,0.9433058500289917,0.9508715867996216,0.9329711198806763,0.018174700438976288,0.6794577836990356,0.9224836230278015
forward,50,test,0,0.003,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5223264098167419, 0.5168149471282959, 0.5151466131210327, 0.511012077331543]",,,,0,,,0.9855504035949707,0.6103477478027344,0.8404211401939392,0.7381871938705444,0.031497202813625336,0.2531743049621582,0.09213925153017044,0.11333533376455307,0.5223264098167419,0.5168149471282959,0.5151466131210327,0.511012077331543,,,,,0.8793688416481018,0.09261905401945114,0.8303220272064209,0.9560574293136597,0.9333139061927795,0.0184329766780138,0.9433058500289917,0.9508715867996216,0.9329711198806763,0.018174702301621437,0.6794577836990356,0.9224836230278015
forward,100,train,0,0.00023328,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5231264233589172, 0.5168288946151733, 0.5150760412216187, 0.5118202567100525]",,,,0,,,0.9850128293037415,0.6167149543762207,0.8320124745368958,0.740664541721344,0.03370925411581993,0.2693130373954773,0.10424570739269257,0.12854720652103424,0.5231264233589172,0.5168288946151733,0.5150760412216187,0.5118202567100525,,,,,,,,,,,,,,,,
backward,100,train,0,0.00023328,4,,,,,,,,,,,,0,0.005946961113334296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
