event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5761168003082275,0.21194158494472504,0.21194158494472504,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5761168003082275,0.21194158494472504,0.21194158494472504,0.0,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,0,0.11064223137357071,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,,,,0,1.2473387607065376,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5785447955131531,0.21283482015132904,0.2086203396320343,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5141851902008057,0.2707868218421936,0.21502800285816193,0.0003264846163801849,0.0003360650734975934,9.573803254170343e-06,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5785447955131531,0.21283482015132904,0.2086203396320343,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5141851902008057,0.2707868218421936,0.21502800285816193,0.0003264846163801849,0.0003360650734975934,9.573803254170343e-06,,,,,,,,,,,,
forward,50,train,0,0.00108,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5679707527160645,0.22124241292476654,0.21078668534755707,0.0,0.0,0.0,,,,,,,,,,,,
forward,50,train,1,0.00108,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5814916491508484,0.13311007618904114,0.28539830446243286,0.06286313384771347,0.0319000668823719,0.055807534605264664,,,,,,,,,,,,
backward,50,train,0,0.00108,3,,,,,,,,,0,0.01276066302929671,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.00108,3,,,,,,,,,0,0.30412995840202767,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.00108,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.56792151927948,0.2213086187839508,0.21076978743076324,0.0,0.0,0.0,,,,,,,,,,,,
forward,50,val,1,0.00108,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5822727680206299,0.12691643834114075,0.29081082344055176,3.107500788246398e-06,8.188516221707687e-05,8.501440606778488e-05,,,,,,,,,,,,
forward,50,test,0,0.00108,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.56792151927948,0.2213086187839508,0.21076978743076324,0.0,0.0,0.0,,,,,,,,,,,,
forward,50,test,1,0.00108,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5822727680206299,0.12691643834114075,0.29081082344055176,3.107500788246398e-06,8.188516221707687e-05,8.501440606778488e-05,,,,,,,,,,,,
forward,100,train,0,0.000139968,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653666257858276,0.22247539460659027,0.2121579349040985,0.0,0.0,0.0,,,,,,,,,,,,
forward,100,train,1,0.000139968,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5673771500587463,0.1415880024433136,0.29103484749794006,0.06125408411026001,0.030875811353325844,0.05509175732731819,,,,,,,,,,,,
backward,100,train,0,0.000139968,3,,,,,,,,,0,0.0029060304731822074,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.000139968,3,,,,,,,,,0,0.2624938913515536,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.000139968,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653629899024963,0.2224740833044052,0.21216297149658203,0.0,0.0,0.0,,,,,,,,,,,,
forward,100,val,1,0.000139968,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.567250669002533,0.13593453168869019,0.29681476950645447,1.81462055479642e-05,7.64784708735533e-05,9.460085129830986e-05,,,,,,,,,,,,
forward,100,test,0,0.000139968,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653629899024963,0.2224740833044052,0.21216297149658203,0.0,0.0,0.0,,,,,,,,,,,,
forward,100,test,1,0.000139968,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.567250669002533,0.13593453168869019,0.29681476950645447,1.81462055479642e-05,7.64784708735533e-05,9.460085129830986e-05,,,,,,,,,,,,
forward,150,train,0,1.0883911679999998e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653381943702698,0.22245705127716064,0.212204709649086,0.0,0.0,0.0,,,,,,,,,,,,
forward,150,train,1,1.0883911679999998e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5658835768699646,0.14199607074260712,0.2921203672885895,0.060948487371206284,0.031075365841388702,0.0548991858959198,,,,,,,,,,,,
backward,150,train,0,1.0883911679999998e-05,3,,,,,,,,,0,0.005505262346888622,,,,,,,,,,,,,,,,,,,
backward,150,train,1,1.0883911679999998e-05,3,,,,,,,,,0,0.23324577304565094,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1.0883911679999998e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653387904167175,0.22245681285858154,0.2122044414281845,0.0,0.0,0.0,,,,,,,,,,,,
forward,150,val,1,1.0883911679999998e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5664609670639038,0.13623781502246857,0.2973012328147888,1.9003393390448764e-05,7.628394814673811e-05,9.527215297566727e-05,,,,,,,,,,,,
forward,150,test,0,1.0883911679999998e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653387904167175,0.22245681285858154,0.2122044414281845,0.0,0.0,0.0,,,,,,,,,,,,
forward,150,test,1,1.0883911679999998e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5664609670639038,0.13623781502246857,0.2973012328147888,1.9003393390448764e-05,7.628394814673811e-05,9.527215297566727e-05,,,,,,,,,,,,
forward,200,train,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653431415557861,0.222432479262352,0.21222436428070068,0.0,0.0,0.0,,,,,,,,,,,,
forward,200,train,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5666612982749939,0.1414906233549118,0.2918480634689331,0.06132727116346359,0.03127506375312805,0.0554029755294323,,,,,,,,,,,,
backward,200,train,0,1e-05,3,,,,,,,,,0,0.013989564374564674,,,,,,,,,,,,,,,,,,,
backward,200,train,1,1e-05,3,,,,,,,,,0,0.18409885814824067,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653436183929443,0.22243082523345947,0.212225541472435,0.0,0.0,0.0,,,,,,,,,,,,
forward,200,val,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5663915276527405,0.13618247210979462,0.2974259853363037,1.9127472114632837e-05,7.628842286067083e-05,9.540623432258144e-05,,,,,,,,,,,,
forward,200,test,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653436183929443,0.22243082523345947,0.212225541472435,0.0,0.0,0.0,,,,,,,,,,,,
forward,200,test,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5663915276527405,0.13618247210979462,0.2974259853363037,1.9127472114632837e-05,7.628842286067083e-05,9.540623432258144e-05,,,,,,,,,,,,
forward,250,train,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653438568115234,0.2223997861146927,0.21225641667842865,0.0,0.0,0.0,,,,,,,,,,,,
forward,250,train,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5657203197479248,0.14173929393291473,0.29254040122032166,0.06070323288440704,0.031151508912444115,0.05484774708747864,,,,,,,,,,,,
backward,250,train,0,1e-05,3,,,,,,,,,0,0.013463266799041505,,,,,,,,,,,,,,,,,,,
backward,250,train,1,1e-05,3,,,,,,,,,0,0.23779180742202669,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653420090675354,0.22239959239959717,0.21225836873054504,0.0,0.0,0.0,,,,,,,,,,,,
forward,250,val,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5663607716560364,0.1363769918680191,0.2972622513771057,1.902839903777931e-05,7.610454485984519e-05,9.514093835605308e-05,,,,,,,,,,,,
forward,250,test,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5653420090675354,0.22239959239959717,0.21225836873054504,0.0,0.0,0.0,,,,,,,,,,,,
forward,250,test,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5663607716560364,0.1363769918680191,0.2972622513771057,1.902839903777931e-05,7.610454485984519e-05,9.514093835605308e-05,,,,,,,,,,,,
