event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194154024124146,0.21194154024124146,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194154024124146,0.21194154024124146,0.0,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,0,0.005941990124740655,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,,,,0,0.00031057808350115157,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.6699994802474976,0.19381797313690186,0.13618256151676178,0.05694795027375221,0.013179211877286434,0.04688497260212898,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5769621729850769,0.20849032700061798,0.21454748511314392,0.002649452071636915,0.0035921514499932528,0.0012066158233210444,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.6699994802474976,0.19381797313690186,0.13618256151676178,0.05694795027375221,0.013179211877286434,0.04688497260212898,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5769621729850769,0.20849032700061798,0.21454748511314392,0.002649452071636915,0.0035921514499932528,0.0012066155904904008,,,,,,,,,,,,
forward,50,train,0,0.00108,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12571130692958832,0.48309898376464844,0.39118966460227966,0.20955140888690948,0.14675357937812805,0.1014862209558487,,,,,,,,,,,,
forward,50,train,1,0.00108,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5026912093162537,0.2564392685890198,0.24086949229240417,0.05078110843896866,0.034404121339321136,0.02680152654647827,,,,,,,,,,,,
backward,50,train,0,0.00108,3,,,,,,,,,0,0.019234887353877603,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.00108,3,,,,,,,,,0,0.014402485259671655,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.00108,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12572309374809265,0.4840099513530731,0.39026692509651184,0.20955903828144073,0.14729377627372742,0.10131193697452545,,,,,,,,,,,,
forward,50,val,1,0.00108,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5024744272232056,0.25751379132270813,0.2400117814540863,0.043050747364759445,0.031073937192559242,0.015303551219403744,,,,,,,,,,,,
forward,50,test,0,0.00108,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12572309374809265,0.4840099513530731,0.39026692509651184,0.20955903828144073,0.14729377627372742,0.10131193697452545,,,,,,,,,,,,
forward,50,test,1,0.00108,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5024744272232056,0.25751379132270813,0.2400117814540863,0.043050747364759445,0.031073937192559242,0.015303551219403744,,,,,,,,,,,,
forward,100,train,0,0.000139968,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12632085382938385,0.5109267234802246,0.36275240778923035,0.2096744030714035,0.16320432722568512,0.09679774194955826,,,,,,,,,,,,
forward,100,train,1,0.000139968,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.49879899621009827,0.2682282030582428,0.23297271132469177,0.05425678566098213,0.04477684944868088,0.022834274917840958,,,,,,,,,,,,
backward,100,train,0,0.000139968,3,,,,,,,,,0,0.03204888318795945,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.000139968,3,,,,,,,,,0,0.028956621460704688,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.000139968,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12632612884044647,0.5110872387886047,0.36258664727211,0.20967698097229004,0.16329653561115265,0.09677651524543762,,,,,,,,,,,,
forward,100,val,1,0.000139968,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.4984257221221924,0.2693433165550232,0.23223091661930084,0.046625226736068726,0.04053901880979538,0.012003153562545776,,,,,,,,,,,,
forward,100,test,0,0.000139968,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12632612884044647,0.5110872387886047,0.36258664727211,0.20967698097229004,0.16329653561115265,0.09677651524543762,,,,,,,,,,,,
forward,100,test,1,0.000139968,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.4984257221221924,0.2693433165550232,0.23223091661930084,0.046625226736068726,0.04053901880979538,0.012003152631223202,,,,,,,,,,,,
forward,150,train,0,1.0883911679999998e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12640881538391113,0.5140103101730347,0.35958078503608704,0.20970532298088074,0.1649739295244217,0.09636350721120834,,,,,,,,,,,,
forward,150,train,1,1.0883911679999998e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.49935320019721985,0.26997557282447815,0.23067116737365723,0.053604040294885635,0.046639300882816315,0.021841784939169884,,,,,,,,,,,,
backward,150,train,0,1.0883911679999998e-05,3,,,,,,,,,0,0.029346149042525478,,,,,,,,,,,,,,,,,,,
backward,150,train,1,1.0883911679999998e-05,3,,,,,,,,,0,0.02873869281676665,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1.0883911679999998e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12640926241874695,0.5140278935432434,0.35956281423568726,0.2097053974866867,0.16498403251171112,0.09636110067367554,,,,,,,,,,,,
forward,150,val,1,1.0883911679999998e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.4980093240737915,0.2710636258125305,0.23092703521251678,0.04709823057055473,0.04193418100476265,0.01165873184800148,,,,,,,,,,,,
forward,150,test,0,1.0883911679999998e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12640926241874695,0.5140278935432434,0.35956281423568726,0.2097053974866867,0.16498403251171112,0.09636110067367554,,,,,,,,,,,,
forward,150,test,1,1.0883911679999998e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.4980093240737915,0.2710636258125305,0.23092703521251678,0.04709823057055473,0.04193418100476265,0.011658730916678905,,,,,,,,,,,,
forward,200,train,0,1e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.12642928957939148,0.5147408246994019,0.3588298559188843,0.20971298217773438,0.16539128124713898,0.09626591205596924,,,,,,,,,,,,
