epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
0,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5063983798027039, 0.4935644865036011, 0.5024718046188354, 0.49752524495124817, 0.5011240839958191]",0.506837010383606,0.493521511554718,0.5025120973587036,0.4975662529468536,0.5011686086654663,0.0018675212049856,0.0018689676653593,0.0017577670514583,0.0017610545037314,0.0018717821221798,0.5063983798027039,0.4935644865036011,0.5024718046188354,0.4975252449512481,0.5011240839958191
0,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5058984160423279, 0.4930645525455475, 0.5029717683792114, 0.4970252215862274, 0.5006240606307983]",0.5063592195510864,0.4930014908313751,0.5030673742294312,0.496999442577362,0.500700056552887,0.0009092322434298,0.0009916160488501,0.0008907825686037,0.0008678256999701,0.0009319218224845,0.5058984160423279,0.4930645525455475,0.5029717683792114,0.4970252215862274,0.5006240606307983
0,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5058984160423279, 0.4930645525455475, 0.5029717683792114, 0.4970252215862274, 0.5006240606307983]",0.5063592195510864,0.4930014908313751,0.5030673742294312,0.496999442577362,0.500700056552887,0.0009092322434298,0.0009916160488501,0.0008907825686037,0.0008678256999701,0.0009319218224845,0.5058984160423279,0.4930645525455475,0.5029717683792114,0.4970252215862274,0.5006240606307983
50,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5003542304039001, 0.5124691724777222, 0.5221038460731506, 0.5099924206733704, 0.5004388689994812]",0.4996781051158905,0.5169298052787781,0.5260023474693298,0.5121433138847351,0.5008350610733032,0.001943421550095,0.0029618670232594,0.0026701712049543,0.0019434003625065,0.0013015752192586,0.5003542304039001,0.5124691724777222,0.5221038460731506,0.5099924206733704,0.5004388689994812
50,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5004661083221436, 0.5128298997879028, 0.5223722457885742, 0.5102527141571045, 0.5007488131523132]",0.4997584521770477,0.5174152255058289,0.5263280272483826,0.5124595165252686,0.5011337995529175,0.0010401241015642,0.0013833908597007,0.0012274549808353,0.0009723345283418,0.0007189984899014,0.5004661083221436,0.5128298997879028,0.5223722457885742,0.5102527141571045,0.5007488131523132
50,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5004661083221436, 0.5128298997879028, 0.5223722457885742, 0.5102527141571045, 0.5007488131523132]",0.4997584521770477,0.5174152255058289,0.5263280272483826,0.5124595165252686,0.5011337995529175,0.0010401241015642,0.0013833908597007,0.0012274549808353,0.0009723345283418,0.0007189984899014,0.5004661083221436,0.5128298997879028,0.5223722457885742,0.5102527141571045,0.5007488131523132
100,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5005136132240295, 0.5180514454841614, 0.5266510844230652, 0.515421986579895, 0.507056713104248]",0.4995530545711517,0.5227400660514832,0.530432403087616,0.517845869064331,0.5080193877220154,0.0019656321965157,0.0032637224067002,0.0029321555048227,0.0022820341400802,0.0013388454681262,0.5005136132240295,0.5180514454841614,0.5266510844230652,0.515421986579895,0.507056713104248
100,val,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5005150437355042, 0.5180726647377014, 0.526667058467865, 0.515447735786438, 0.5070870518684387]",0.4995438158512115,0.5226567983627319,0.5303640961647034,0.5178369283676147,0.5080100893974304,0.001020546304062,0.001462522894144,0.0012875266838818,0.0010258952388539,0.0006508348742499,0.5005150437355042,0.5180726647377014,0.526667058467865,0.515447735786438,0.5070870518684387
100,test,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5005150437355042, 0.5180726647377014, 0.526667058467865, 0.515447735786438, 0.5070870518684387]",0.4995438158512115,0.5226567983627319,0.5303640961647034,0.5178369283676147,0.5080100893974304,0.001020546304062,0.001462522894144,0.0012875266838818,0.0010258952388539,0.0006508348742499,0.5005150437355042,0.5180726647377014,0.526667058467865,0.515447735786438,0.5070870518684387
150,train,0,5,,,,"[2708, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[2708, 5]",,"[2708, 5, 32]","[false, false, false, false, false]","[0.5004958510398865, 0.5185735821723938, 0.5271493196487427, 0.5160205364227295, 0.5078331828117371]",0.4995754063129425,0.5230091214179993,0.5307050347328186,0.5183553695678711,0.5087733864784241,0.0017918118974193,0.0031181210651993,0.0026365751400589,0.0020546133164316,0.0011799845378845,0.5004958510398865,0.5185735821723938,0.5271493196487427,0.5160205364227295,0.5078331828117371
