event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.49538448452949524, 0.5025492906570435, 0.5062660574913025, 0.4956522583961487]",,,,0,,,0.4975932538509369,0.5024486184120178,0.5060515999794006,0.4953480660915375,0.0033591375686228275,0.0033951899968087673,0.003116327803581953,0.002528183860704303,0.49538448452949524,0.5025492906570435,0.5062660574913025,0.4956522583961487,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.0003181645260510943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.49663427472114563, 0.5012993812561035, 0.5050162672996521, 0.4944024682044983]",,,,0,,,0.49840420484542847,0.5011804699897766,0.5046709775924683,0.49430859088897705,0.0019651923794299364,0.002107469365000725,0.0018621912458911538,0.0015411139465868473,0.49663427472114563,0.5012993812561035,0.5050162672996521,0.4944024682044983,,,,,0.9999310970306396,nan,nan,nan,0.999947190284729,nan,nan,nan,0.9999632239341736,nan,nan,nan
forward,0,test,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.49663427472114563, 0.5012993812561035, 0.5050162672996521, 0.4944024682044983]",,,,0,,,0.49840420484542847,0.5011804699897766,0.5046709775924683,0.49430859088897705,0.0019651923794299364,0.002107469365000725,0.0018621912458911538,0.0015411139465868473,0.49663427472114563,0.5012993812561035,0.5050162672996521,0.4944024682044983,,,,,0.9999310970306396,nan,nan,nan,0.999947190284729,nan,nan,nan,0.9999632239341736,nan,nan,nan
forward,50,train,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.5651782751083374, 0.5440337657928467, 0.5020565986633301, 0.49120888113975525]",,,,0,,,0.5992372035980225,0.5500980019569397,0.4930240511894226,0.48273807764053345,0.020453855395317078,0.010392650961875916,0.009515592828392982,0.008728940971195698,0.5651782751083374,0.5440337657928467,0.5020565986633301,0.49120888113975525,,,,,,,,,,,,,,,,
backward,50,train,0,0.005,4,,,,,,,,,,,,0,0.024632400077511944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.566717267036438, 0.5452829003334045, 0.5022723078727722, 0.4913249611854553]",,,,0,,,0.6015378832817078,0.5516899228096008,0.4934593737125397,0.4830448031425476,0.012011198326945305,0.00795676652342081,0.006110379938036203,0.005536165554076433,0.566717267036438,0.5452829003334045,0.5022723078727722,0.4913249611854553,,,,,0.9999929070472717,0.0013925693929195404,0.031039118766784668,0.9999707341194153,0.9999991059303284,0.000786282354965806,0.02870658040046692,1.0000231266021729,0.9999992251396179,0.0006905354093760252,0.019950062036514282,0.9998143315315247
forward,50,test,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.566717267036438, 0.5452829003334045, 0.5022723078727722, 0.4913249611854553]",,,,0,,,0.6015378832817078,0.5516899228096008,0.4934593737125397,0.4830448031425476,0.012011198326945305,0.00795676652342081,0.006110379938036203,0.005536165554076433,0.566717267036438,0.5452829003334045,0.5022723078727722,0.4913249611854553,,,,,0.9999929070472717,0.0013925693929195404,0.031039118766784668,0.9999707341194153,0.9999991059303284,0.000786282354965806,0.02870658040046692,1.0000232458114624,0.9999992251396179,0.0006905352929607034,0.019950062036514282,0.9998143315315247
forward,100,train,0,0.003,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[7600, 4]","[7600, 4]",,"[7600, 4, 128]","[false, false, false, false]","[0.6368862986564636, 0.6156575679779053, 0.5236116051673889, 0.5031023621559143]",,,,0,,,0.6952149271965027,0.6349087357521057,0.5206797122955322,0.4994765520095825,0.03778829425573349,0.015846678987145424,0.00496476236730814,0.004699651151895523,0.6368862986564636,0.6156575679779053,0.5236116051673889,0.5031023621559143,,,,,,,,,,,,,,,,
backward,100,train,0,0.003,4,,,,,,,,,,,,0,0.031150426583939753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
