epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.4459086656570435,1.3567157983779907,1.35495126247406,0.3482142857142857,0.32142857142857145,0.3333333333333333,0.005,0.32142857142857145,0.3333333333333333,0,Accuracy,higher,final,1
1,1.4022694826126099,1.2579076290130615,1.2977583408355713,0.3482142857142857,0.32142857142857145,0.3333333333333333,0.005,0.32142857142857145,0.3333333333333333,0,Accuracy,higher,final,1
2,1.340200424194336,1.188081979751587,1.2648372650146484,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
3,1.2826712131500244,1.1447232961654663,1.2503125667572021,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
4,1.3156030178070068,1.1197144985198975,1.2449613809585571,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
5,1.3186689615249634,1.1060048341751099,1.242269515991211,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
6,1.3006914854049683,1.0986692905426025,1.2406988143920898,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
7,1.312152624130249,1.097403883934021,1.2389695644378662,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
8,1.309638261795044,1.1011430025100708,1.2378534078598022,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
9,1.3080133199691772,1.1080610752105713,1.2378358840942383,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
10,1.2975801229476929,1.1149725914001465,1.2388951778411865,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
11,1.2672598361968994,1.121584177017212,1.2400823831558228,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
12,1.2974404096603394,1.1283775568008423,1.2413578033447266,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
13,1.3077337741851807,1.1343754529953003,1.2426433563232422,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
14,1.2734811305999756,1.1403625011444092,1.2441327571868896,0.3482142857142857,0.32142857142857145,0.3333333333333333,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
15,1.2595096826553345,1.146074891090393,1.2457213401794434,0.3482142857142857,0.32142857142857145,0.3333333333333333,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
16,1.3405433893203735,1.1511603593826294,1.2472057342529297,0.3482142857142857,0.32142857142857145,0.3333333333333333,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
17,1.290256381034851,1.1541780233383179,1.2479850053787231,0.3482142857142857,0.32142857142857145,0.3333333333333333,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
18,1.29448401927948,1.1551388502120972,1.2480618953704834,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.005,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
19,1.2707091569900513,1.155132532119751,1.2479233741760254,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
20,1.2771531343460083,1.1534900665283203,1.2472039461135864,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
21,1.2934057712554932,1.1516121625900269,1.2464350461959839,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
22,1.286354660987854,1.1484936475753784,1.245304822921753,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
23,1.2873388528823853,1.1456712484359741,1.2443432807922363,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
24,1.2748247385025024,1.1420360803604126,1.2432301044464111,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
25,1.2551592588424683,1.1388441324234009,1.242402195930481,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
26,1.274863839149475,1.1357766389846802,1.2417691946029663,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
27,1.275482416152954,1.1325515508651733,1.241250991821289,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
28,1.335106611251831,1.1298608779907227,1.2409367561340332,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
29,1.23958420753479,1.127912998199463,1.2408921718597412,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.003,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
30,1.2814642190933228,1.1273077726364136,1.2409769296646118,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.0018,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
31,1.285611867904663,1.1272040605545044,1.2411192655563354,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.0018,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
32,1.2620786428451538,1.127561330795288,1.2413393259048462,0.38392857142857145,0.5357142857142857,0.4166666666666667,0.0018,0.5357142857142857,0.4166666666666667,2,Accuracy,higher,final,1
