event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194154024124146,0.21194154024124146,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5761168599128723,0.21194154024124146,0.21194154024124146,0.0,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,0,0.0028681436500356925,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,,,,0,0.00023830513146731627,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.5656763315200806,0.17644432187080383,0.2578793466091156,0.021359143778681755,0.03660218045115471,0.03484666720032692,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5744355916976929,0.21367904543876648,0.21188530325889587,0.0008875931380316615,0.00039794237818568945,0.0007048530969768763,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.5656763315200806,0.17644432187080383,0.2578793466091156,0.021359143778681755,0.03660218045115471,0.03484666720032692,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.5744355916976929,0.21367904543876648,0.21188530325889587,0.0008875930216163397,0.000397942349081859,0.0007048530969768763,,,,,,,,,,,,
forward,50,train,0,0.003,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.8392338156700134,0.08732999116182327,0.07343615591526031,0.12231685221195221,0.06294994801282883,0.0618099644780159,,,,,,,,,,,,
forward,50,train,1,0.003,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.8958434462547302,0.045323409140110016,0.05883313715457916,0.09632295370101929,0.0418996699154377,0.05551527813076973,,,,,,,,,,,,
backward,50,train,0,0.003,3,,,,,,,,,0,0.04990521403013102,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.003,3,,,,,,,,,0,0.01839643556586262,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.8517901301383972,0.08023370802402496,0.06797610223293304,0.12395911663770676,0.06314961612224579,0.06270644813776016,,,,,,,,,,,,
forward,50,val,1,0.003,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.9091693758964539,0.038637757301330566,0.052192769944667816,0.07982655614614487,0.03322682902216911,0.047562822699546814,,,,,,,,,,,,
forward,50,test,0,0.003,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.8517901301383972,0.08023370802402496,0.06797610223293304,0.12395911663770676,0.06314961612224579,0.06270644813776016,,,,,,,,,,,,
forward,50,test,1,0.003,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.9091693758964539,0.038637757301330566,0.052192769944667816,0.07982655614614487,0.03322682902216911,0.047562822699546814,,,,,,,,,,,,
forward,100,train,0,0.000648,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.9250491857528687,0.03803053870797157,0.036920178681612015,0.12177933007478714,0.060035042464733124,0.061842333525419235,,,,,,,,,,,,
forward,100,train,1,0.000648,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.9362120032310486,0.02606385387480259,0.03772406652569771,0.07648269832134247,0.031062958762049675,0.0469733327627182,,,,,,,,,,,,
backward,100,train,0,0.000648,3,,,,,,,,,0,0.011975842951457333,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.000648,3,,,,,,,,,0,0.001719549563661469,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.000648,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.925079345703125,0.038015492260456085,0.036905158311128616,0.1217430830001831,0.06001567468047142,0.06182527542114258,,,,,,,,,,,,
forward,100,val,1,0.000648,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.9467495679855347,0.020884238183498383,0.032366156578063965,0.056730709969997406,0.0213130135089159,0.03661881759762764,,,,,,,,,,,,
forward,100,test,0,0.000648,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.925079345703125,0.038015492260456085,0.036905158311128616,0.1217430830001831,0.06001567468047142,0.06182527542114258,,,,,,,,,,,,
forward,100,test,1,0.000648,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.9467495679855347,0.020884238183498383,0.032366156578063965,0.056730709969997406,0.0213130135089159,0.03661881759762764,,,,,,,,,,,,
forward,150,train,0,8.39808e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.9256876111030579,0.037709929049015045,0.03660241886973381,0.12102065235376358,0.059606119990348816,0.061506323516368866,,,,,,,,,,,,
forward,150,train,1,8.39808e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.9384127855300903,0.025229476392269135,0.036357708275318146,0.07322318106889725,0.029865102842450142,0.04485323652625084,,,,,,,,,,,,
backward,150,train,0,8.39808e-05,3,,,,,,,,,0,0.008344893819929236,,,,,,,,,,,,,,,,,,,
backward,150,train,1,8.39808e-05,3,,,,,,,,,0,0.00115784257558208,,,,,,,,,,,,,,,,,,,
forward,150,val,0,8.39808e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.9256914258003235,0.03770795464515686,0.036600664258003235,0.12101677805185318,0.059603989124298096,0.06150451675057411,,,,,,,,,,,,
forward,150,val,1,8.39808e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.9490872621536255,0.02005942538380623,0.0308532677590847,0.05415978655219078,0.020554890856146812,0.034729454666376114,,,,,,,,,,,,
forward,150,test,0,8.39808e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.9256914258003235,0.03770795464515686,0.036600664258003235,0.12101677805185318,0.059603989124298096,0.06150451675057411,,,,,,,,,,,,
forward,150,test,1,8.39808e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.9490872621536255,0.02005942538380623,0.030853271484375,0.05415978655219078,0.020554890856146812,0.034729454666376114,,,,,,,,,,,,
forward,200,train,0,1e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",,,,0,,,0.9257742762565613,0.03766264021396637,0.0365629680454731,0.12093615531921387,0.05956028401851654,0.06146656721830368,,,,,,,,,,,,
forward,200,train,1,1e-05,3,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",,,,0,,,0.9387457966804504,0.025082580745220184,0.03617161139845848,0.0735219269990921,0.029960311949253082,0.045007120817899704,,,,,,,,,,,,
