event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.01,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.949999988079071, 0.949999988079071, 0.5, 0.25]",,,,0,,,0.949999988079071,0.949999988079071,0.5,0.25,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.5,0.25,,,,,,,,,,,,,,,,
backward,0,train,0,0.01,4,,,,,,,,,,,,0,0.017063936218619347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.01,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.949522852897644, 0.949522852897644, 0.5024999976158142, 0.2481296956539154]",,,,0,,,0.949522852897644,0.949522852897644,0.5024999976158142,0.2481297254562378,0.0,0.0,0.0,0.0,0.949522852897644,0.949522852897644,0.5024999976158142,0.2481296956539154,,,,,,,,,,,,,,,,
forward,0,test,0,0.01,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.949522852897644, 0.949522852897644, 0.5024999976158142, 0.2481296956539154]",,,,0,,,0.949522852897644,0.949522852897644,0.5024999976158142,0.2481297254562378,0.0,0.0,0.0,0.0,0.949522852897644,0.949522852897644,0.5024999976158142,0.2481296956539154,,,,,,,,,,,,,,,,
forward,50,train,0,0.00216,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.939017117023468, 0.9355481863021851, 0.4975525736808777, 0.24283020198345184]",,,,0,,,0.9390171766281128,0.9355483055114746,0.4975525438785553,0.24283017218112946,0.0,0.0,0.0,0.0,0.939017117023468,0.9355481863021851,0.4975525736808777,0.24283020198345184,,,,,,,,,,,,,,,,
backward,50,train,0,0.00216,4,,,,,,,,,,,,0,0.0029375941958278418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.00216,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9388886094093323, 0.9354522228240967, 0.4975473880767822, 0.24280163645744324]",,,,0,,,0.938888669013977,0.9354521632194519,0.4975474178791046,0.24280163645744324,0.0,0.0,0.0,0.0,0.9388886094093323,0.9354522228240967,0.4975473880767822,0.24280163645744324,,,,,,,,,,,,,,,,
forward,50,test,0,0.00216,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9388886094093323, 0.9354522228240967, 0.4975473880767822, 0.24280163645744324]",,,,0,,,0.938888669013977,0.9354521632194519,0.4975474178791046,0.24280163645744324,0.0,0.0,0.0,0.0,0.9388886094093323,0.9354522228240967,0.4975473880767822,0.24280163645744324,,,,,,,,,,,,,,,,
forward,100,train,0,0.0001679616,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9365881681442261, 0.9336806535720825, 0.49785253405570984, 0.243012472987175]",,,,0,,,0.9365882277488708,0.9336806535720825,0.49785250425338745,0.2430124580860138,0.0,0.0,0.0,0.0,0.9365881681442261,0.9336806535720825,0.49785253405570984,0.243012472987175,,,,,,,,,,,,,,,,
backward,100,train,0,0.0001679616,4,,,,,,,,,,,,0,0.0031042436603456736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.0001679616,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9365777969360352, 0.933672308921814, 0.4978525936603546, 0.24301473796367645]",,,,0,,,0.9365777969360352,0.9336723685264587,0.4978525936603546,0.24301470816135406,0.0,0.0,0.0,0.0,0.9365777969360352,0.933672308921814,0.4978525936603546,0.24301473796367645,,,,,,,,,,,,,,,,
forward,100,test,0,0.0001679616,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9365777969360352, 0.933672308921814, 0.4978525936603546, 0.24301473796367645]",,,,0,,,0.9365777969360352,0.9336723685264587,0.4978525936603546,0.24301470816135406,0.0,0.0,0.0,0.0,0.9365777969360352,0.933672308921814,0.4978525936603546,0.24301473796367645,,,,,,,,,,,,,,,,
forward,150,train,0,2.1767823359999995e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9363552331924438, 0.9334835410118103, 0.49784424901008606, 0.24302171170711517]",,,,0,,,0.9363551735877991,0.9334835410118103,0.49784427881240845,0.24302169680595398,0.0,0.0,0.0,0.0,0.9363552331924438,0.9334835410118103,0.49784424901008606,0.24302171170711517,,,,,,,,,,,,,,,,
backward,150,train,0,2.1767823359999995e-05,4,,,,,,,,,,,,0,0.0032059112563729286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,2.1767823359999995e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.936353862285614, 0.9334824085235596, 0.4978443682193756, 0.2430219054222107]",,,,0,,,0.936353862285614,0.93348228931427,0.4978443384170532,0.2430219203233719,0.0,0.0,0.0,0.0,0.936353862285614,0.9334824085235596,0.4978443682193756,0.2430219054222107,,,,,,,,,,,,,,,,
forward,150,test,0,2.1767823359999995e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.936353862285614, 0.9334824085235596, 0.4978443682193756, 0.2430219054222107]",,,,0,,,0.936353862285614,0.93348228931427,0.4978443384170532,0.2430219203233719,0.0,0.0,0.0,0.0,0.936353862285614,0.9334824085235596,0.4978443682193756,0.2430219054222107,,,,,,,,,,,,,,,,
forward,200,train,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9363211393356323, 0.933452308177948, 0.4978558421134949, 0.24302756786346436]",,,,0,,,0.9363211393356323,0.9334521889686584,0.4978558123111725,0.24302758276462555,0.0,0.0,0.0,0.0,0.9363211393356323,0.933452308177948,0.4978558421134949,0.24302756786346436,,,,,,,,,,,,,,,,
backward,200,train,0,1e-05,4,,,,,,,,,,,,0,0.0005852503818459809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9363205432891846, 0.9334516525268555, 0.4978561997413635, 0.24302791059017181]",,,,0,,,0.9363204836845398,0.9334516525268555,0.4978561997413635,0.24302789568901062,0.0,0.0,0.0,0.0,0.9363205432891846,0.9334516525268555,0.4978561997413635,0.24302791059017181,,,,,,,,,,,,,,,,
forward,200,test,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.9363205432891846, 0.9334516525268555, 0.4978561997413635, 0.24302791059017181]",,,,0,,,0.9363204836845398,0.9334516525268555,0.4978561997413635,0.24302789568901062,0.0,0.0,0.0,0.0,0.9363205432891846,0.9334516525268555,0.4978561997413635,0.24302791059017181,,,,,,,,,,,,,,,,
forward,250,train,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.936290979385376, 0.9334239363670349, 0.49786943197250366, 0.24304252862930298]",,,,0,,,0.936290979385376,0.9334238767623901,0.49786943197250366,0.24304252862930298,0.0,0.0,0.0,0.0,0.936290979385376,0.9334239363670349,0.49786943197250366,0.24304252862930298,,,,,,,,,,,,,,,,
backward,250,train,0,1e-05,4,,,,,,,,,,,,0,0.0037546909879893064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.936290442943573, 0.9334233999252319, 0.49786943197250366, 0.24304243922233582]",,,,0,,,0.936290442943573,0.9334233999252319,0.49786943197250366,0.24304243922233582,0.0,0.0,0.0,0.0,0.936290442943573,0.9334233999252319,0.49786943197250366,0.24304243922233582,,,,,,,,,,,,,,,,
forward,250,test,0,1e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 96]","[false, false, false, false]","[0.936290442943573, 0.9334233999252319, 0.49786943197250366, 0.24304243922233582]",,,,0,,,0.936290442943573,0.9334233999252319,0.49786943197250366,0.24304243922233582,0.0,0.0,0.0,0.0,0.936290442943573,0.9334233999252319,0.49786943197250366,0.24304243922233582,,,,,,,,,,,,,,,,
