epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
0,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5033511519432068, 0.499341756105423, 0.5035232901573181, 0.5029124021530151, 0.4975472092628479]",0.5032861232757568,0.4993183314800262,0.5035654306411743,0.502833366394043,0.4975749552249908,0.0007928243721835,0.0007571532041765,0.0007646789308637,0.0007606387953273,0.0007485920214094,0.5033511519432068,0.499341756105423,0.5035232901573181,0.5029124021530151,0.4975472092628479
0,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5028511881828308, 0.49884170293807983, 0.5030233263969421, 0.5024123787879944, 0.49704721570014954]",0.5027246475219727,0.4987778961658478,0.5030639171600342,0.5023132562637329,0.497038334608078,0.0004051514551974,0.0003871426742989,0.0003857818664982,0.0003742351254913,0.0003666290722321,0.5028511881828308,0.4988417029380798,0.5030233263969421,0.5024123787879944,0.4970472157001495
0,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5028511881828308, 0.49884170293807983, 0.5030233263969421, 0.5024123787879944, 0.49704721570014954]",0.5027246475219727,0.4987778961658478,0.5030639171600342,0.5023132562637329,0.497038334608078,0.0004051514551974,0.0003871426742989,0.0003857818664982,0.0003742351254913,0.0003666290722321,0.5028511881828308,0.4988417029380798,0.5030233263969421,0.5024123787879944,0.4970472157001495
50,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5191063284873962, 0.515460193157196, 0.5149158835411072, 0.5118539929389954, 0.5059419870376587]",0.5221120715141296,0.5188332796096802,0.5163076519966125,0.5129066705703735,0.5067791938781738,0.0014223548350855,0.0016369353979825,0.0008425298146903,0.0006663461099378,0.000635371892713,0.5191063284873962,0.515460193157196,0.5149158835411072,0.5118539929389954,0.5059419870376587
50,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5193381309509277, 0.5158203840255737, 0.5152527689933777, 0.5121748447418213, 0.50628662109375]",0.5223522782325745,0.5192194581031799,0.516666829586029,0.5132507681846619,0.5071336627006531,0.0007351613021455,0.0008348617120645,0.0004562254762277,0.0003704122791532,0.0003561208432074,0.5193381309509277,0.5158203840255737,0.5152527689933777,0.5121748447418213,0.50628662109375
50,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5193381309509277, 0.5158203840255737, 0.5152527689933777, 0.5121748447418213, 0.50628662109375]",0.5223522782325745,0.5192194581031799,0.516666829586029,0.5132507681846619,0.5071336627006531,0.0007351613021455,0.0008348617120645,0.0004562254762277,0.0003704122791532,0.0003561208432074,0.5193381309509277,0.5158203840255737,0.5152527689933777,0.5121748447418213,0.50628662109375
100,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5234591960906982, 0.5238516330718994, 0.5232614278793335, 0.5200210809707642, 0.5149745345115662]",0.525341808795929,0.5268091559410095,0.5245509147644043,0.5210075974464417,0.5158669948577881,0.0010418363381177,0.0015350227477028,0.0007211847696453,0.0005677124136127,0.0005325220990926,0.5234591960906982,0.5238516330718994,0.5232614278793335,0.5200210809707642,0.5149745345115662
100,val,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5234777927398682, 0.5238922834396362, 0.5233025550842285, 0.5200640559196472, 0.5150216817855835]",0.5253652334213257,0.5268650054931641,0.5245981812477112,0.5210537910461426,0.515918493270874,0.0005412571481429,0.0007807911024428,0.0003695324121508,0.0002926121524069,0.0002784605894703,0.5234777927398682,0.5238922834396362,0.5233025550842285,0.5200640559196472,0.5150216817855835
100,test,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5234777927398682, 0.5238922834396362, 0.5233025550842285, 0.5200640559196472, 0.5150216817855835]",0.5253652334213257,0.5268650054931641,0.5245981812477112,0.5210537910461426,0.515918493270874,0.0005412571481429,0.0007807911024428,0.0003695324121508,0.0002926121524069,0.0002784605894703,0.5234777927398682,0.5238922834396362,0.5233025550842285,0.5200640559196472,0.5150216817855835
150,train,0,5,,,,"[3327, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[3327, 5]",,"[3327, 5, 32]","[false, false, false, false, false]","[0.5238409042358398, 0.5247092247009277, 0.5241764783859253, 0.5208753943443298, 0.5159493684768677]",0.5256083011627197,0.5275882482528687,0.5254483222961426,0.521838366985321,0.5168317556381226,0.0009763775742612,0.0014739288017153,0.0007009049877524,0.0005510384798981,0.000519800116308,0.5238409042358398,0.5247092247009277,0.5241764783859253,0.5208753943443298,0.5159493684768677
