epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.49535107612609863, 0.49549245834350586]",,0.4949877262115478,0.4954302906990051,,0.0015908345812931,0.0015863324515521,,0.4953510761260986,0.4954924583435058
0,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.49674132466316223, 0.511246383190155]",,0.4961056411266327,0.5109502673149109,,0.0020059263333678,0.0023719375021755,,0.4967413246631622,0.511246383190155
0,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.49660101532936096, 0.4967423975467682]",,0.496361494064331,0.49674853682518,,0.0008636098355054,0.0008051988552324,,0.4966010153293609,0.4967423975467682
0,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.4979897141456604, 0.5124956965446472]",,0.4977294206619262,0.5130295157432556,,0.0003404337912797,0.0003717012587003,,0.4979897141456604,0.5124956965446472
0,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.49660101532936096, 0.4967423975467682]",,0.496361494064331,0.49674853682518,,0.0008636098355054,0.0008051988552324,,0.4966010153293609,0.4967423975467682
0,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.4979897141456604, 0.5124956965446472]",,0.4977294206619262,0.5130295157432556,,0.0003404337912797,0.0003717012295965,,0.4979897141456604,0.5124956965446472
50,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5716972947120667, 0.5713209509849548]",,0.6036351323127747,0.594558835029602,,0.0143113434314727,0.0137327937409281,,0.5716972947120667,0.5713209509849548
50,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.5658949017524719, 0.5830471515655518]",,0.9082931876182556,0.910894215106964,,0.0321759358048439,0.0310763902962207,,0.5658949017524719,0.5830471515655518
50,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5735777020454407, 0.5731731653213501]",,0.6064935922622681,0.5972081422805786,,0.0061824209988117,0.0080022476613521,,0.5735777020454407,0.5731731653213501
50,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 7]","[false, false]","[0.5673220753669739, 0.5844518542289734]",,0.9212757349014282,0.9233156442642212,,0.0151019403710961,0.0145595278590917,,0.5673220753669739,0.5844518542289734
