event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5049738883972168, 0.4960748553276062, 0.5032563805580139, 0.4964185655117035]",,,,0,,,0.5039456486701965,0.4889918267726898,0.5210583806037903,0.5349345803260803,0.04270094633102417,0.04743099957704544,0.05028659105300903,0.048414234071969986,0.5049738883972168,0.4960748553276062,0.5032563805580139,0.4964185655117035,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.09501868250739347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5062236785888672, 0.49732479453086853, 0.5045062899589539, 0.49766847491264343]",,,,0,,,0.5110770463943481,0.4998646080493927,0.5318347811698914,0.5953292846679688,0.02735801972448826,0.028487637639045715,0.03524773567914963,0.0493905134499073,0.5062236785888672,0.49732479453086853,0.5045062899589539,0.49766847491264343,,,,,0.9875782132148743,nan,nan,nan,0.9881536960601807,nan,nan,nan,0.9894261956214905,nan,nan,nan
forward,0,test,0,0.005,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5062236785888672, 0.49732479453086853, 0.5045062899589539, 0.49766847491264343]",,,,0,,,0.5110770463943481,0.4998646080493927,0.5318347811698914,0.5953292846679688,0.02735801972448826,0.028487637639045715,0.03524773567914963,0.0493905134499073,0.5062236785888672,0.49732479453086853,0.5045062899589539,0.49766847491264343,,,,,0.9875782132148743,nan,nan,nan,0.9881536960601807,nan,nan,nan,0.9894261956214905,nan,nan,nan
forward,50,train,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5280413031578064, 0.5132234692573547, 0.5240211486816406, 0.5029368996620178]",,,,0,,,0.9789119958877563,0.621961236000061,0.8536882996559143,0.7725602984428406,0.0391511544585228,0.2673982083797455,0.08965222537517548,0.11694756895303726,0.5280413031578064,0.5132234692573547,0.5240211486816406,0.5029368996620178,,,,,,,,,,,,,,,,
backward,50,train,0,0.00108,4,,,,,,,,,,,,0,0.020964026404703517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5280615091323853, 0.5132339000701904, 0.5240093469619751, 0.502977192401886]",,,,0,,,0.98031085729599,0.6222743988037109,0.8543025255203247,0.7689408659934998,0.03636552393436432,0.2509154677391052,0.08279439806938171,0.10388001799583435,0.5280615091323853,0.5132339000701904,0.5240093469619751,0.502977192401886,,,,,0.9032178521156311,0.08370152860879898,0.7544412612915039,0.9631274938583374,0.8988639116287231,0.022675802931189537,0.9702172875404358,0.9021804928779602,0.8679643869400024,0.019468430429697037,0.9030289053916931,0.8234025835990906
forward,50,test,0,0.00108,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5280615091323853, 0.5132339000701904, 0.5240093469619751, 0.502977192401886]",,,,0,,,0.98031085729599,0.6222743988037109,0.8543025255203247,0.7689408659934998,0.03636552393436432,0.2509154677391052,0.08279439806938171,0.10388001799583435,0.5280615091323853,0.5132339000701904,0.5240093469619751,0.502977192401886,,,,,0.9032178521156311,0.08370152860879898,0.7544412612915039,0.9631274938583374,0.8988639116287231,0.022675804793834686,0.9702172875404358,0.9021804928779602,0.8679643869400024,0.019468430429697037,0.9030289053916931,0.8234025835990906
forward,100,train,0,0.000139968,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5285087823867798, 0.5136431455612183, 0.5240424275398254, 0.5035267472267151]",,,,0,,,0.9782644510269165,0.6238049864768982,0.8483703136444092,0.7732853293418884,0.0420018695294857,0.2573205530643463,0.08961102366447449,0.10978768765926361,0.5285087823867798,0.5136431455612183,0.5240424275398254,0.5035267472267151,,,,,,,,,,,,,,,,
backward,100,train,0,0.000139968,4,,,,,,,,,,,,0,0.03237656063140915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.000139968,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5285112261772156, 0.5136464238166809, 0.5240456461906433, 0.5035219788551331]",,,,0,,,0.9808211922645569,0.6210604906082153,0.8525890707969666,0.7744772434234619,0.035564396530389786,0.24979965388774872,0.08403840661048889,0.10164567828178406,0.5285112261772156,0.5136464238166809,0.5240456461906433,0.5035219788551331,,,,,0.9107564091682434,0.08063638210296631,0.7266086339950562,0.9657855033874512,0.9057548642158508,0.021800227463245392,0.9543977975845337,0.907280445098877,0.8813859224319458,0.01835458353161812,0.8759385943412781,0.8411380648612976
forward,100,test,0,0.000139968,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5285112261772156, 0.5136464238166809, 0.5240456461906433, 0.5035219788551331]",,,,0,,,0.9808211922645569,0.6210604906082153,0.8525890707969666,0.7744772434234619,0.035564396530389786,0.24979965388774872,0.08403840661048889,0.10164567828178406,0.5285112261772156,0.5136464238166809,0.5240456461906433,0.5035219788551331,,,,,0.9107564091682434,0.08063638210296631,0.7266086339950562,0.9657855033874512,0.9057548642158508,0.02180022932589054,0.9543977975845337,0.907280445098877,0.8813859224319458,0.01835458353161812,0.8759385943412781,0.8411380648612976
forward,150,train,0,1.8139852799999997e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5285743474960327, 0.5137466192245483, 0.5240969657897949, 0.5034474730491638]",,,,0,,,0.9772285223007202,0.6346907019615173,0.8457886576652527,0.7640941143035889,0.04654273763298988,0.24725335836410522,0.10225610435009003,0.11635900288820267,0.5285743474960327,0.5137466192245483,0.5240969657897949,0.5034474730491638,,,,,,,,,,,,,,,,
backward,150,train,0,1.8139852799999997e-05,4,,,,,,,,,,,,0,0.012234582849101068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,1.8139852799999997e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5285747647285461, 0.5137474536895752, 0.5240974426269531, 0.5034465789794922]",,,,0,,,0.980880618095398,0.6216086149215698,0.8525734543800354,0.7732810378074646,0.03545982390642166,0.24965280294418335,0.08410804718732834,0.10159191489219666,0.5285747647285461,0.5137474536895752,0.5240974426269531,0.5034465789794922,,,,,0.9122283458709717,0.07997599989175797,0.7221472859382629,0.9662952423095703,0.9062252640724182,0.021718591451644897,0.9537959098815918,0.9075422883033752,0.8847246170043945,0.018071699887514114,0.8596220016479492,0.845350980758667
forward,150,test,0,1.8139852799999997e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5285747647285461, 0.5137474536895752, 0.5240974426269531, 0.5034465789794922]",,,,0,,,0.980880618095398,0.6216086149215698,0.8525734543800354,0.7732810378074646,0.03545982390642166,0.24965280294418335,0.08410804718732834,0.10159191489219666,0.5285747647285461,0.5137474536895752,0.5240974426269531,0.5034465789794922,,,,,0.9122283458709717,0.07997599989175797,0.7221472859382629,0.9662952423095703,0.9062252640724182,0.021718591451644897,0.9537959098815918,0.9075422883033752,0.8847246170043945,0.018071699887514114,0.8596220016479492,0.845350980758667
forward,200,train,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5285869836807251, 0.5137732625007629, 0.5241236686706543, 0.5034453272819519]",,,,0,,,0.9755347371101379,0.6235504746437073,0.8478606939315796,0.766464114189148,0.048872578889131546,0.25519150495529175,0.09740207344293594,0.118279367685318,0.5285869836807251,0.5137732625007629,0.5241236686706543,0.5034453272819519,,,,,,,,,,,,,,,,
backward,200,train,0,1e-05,4,,,,,,,,,,,,0,0.023330915062897885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5285872220993042, 0.5137743949890137, 0.5241240859031677, 0.5034454464912415]",,,,0,,,0.9808910489082336,0.6219083666801453,0.8527283072471619,0.7731801867485046,0.035439956933259964,0.24958249926567078,0.0840604230761528,0.10157651454210281,0.5285872220993042,0.5137743949890137,0.5241240859031677,0.5034454464912415,,,,,0.9125224947929382,0.07983740419149399,0.7213777899742126,0.9664046168327332,0.906324565410614,0.021698780357837677,0.9537628293037415,0.9075977206230164,0.8851864337921143,0.01803548075258732,0.8570035696029663,0.845944881439209
forward,200,test,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5285872220993042, 0.5137743949890137, 0.5241240859031677, 0.5034454464912415]",,,,0,,,0.9808910489082336,0.6219083666801453,0.8527283072471619,0.7731801867485046,0.035439956933259964,0.24958249926567078,0.0840604230761528,0.10157651454210281,0.5285872220993042,0.5137743949890137,0.5241240859031677,0.5034454464912415,,,,,0.9125224947929382,0.07983740419149399,0.7213777899742126,0.9664046168327332,0.906324565410614,0.021698780357837677,0.9537628293037415,0.9075977206230164,0.8851864337921143,0.01803548075258732,0.8570035696029663,0.845944881439209
forward,250,train,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5286004543304443, 0.5138067007064819, 0.5241401195526123, 0.503460168838501]",,,,0,,,0.9778158664703369,0.6287163496017456,0.843219518661499,0.7679295539855957,0.0398106649518013,0.25732144713401794,0.10577376186847687,0.11890894174575806,0.5286004543304443,0.5138067007064819,0.5241401195526123,0.503460168838501,,,,,,,,,,,,,,,,
backward,250,train,0,1e-05,4,,,,,,,,,,,,0,0.015245778272199684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.528600811958313, 0.5138075351715088, 0.5241405367851257, 0.5034603476524353]",,,,0,,,0.9809032082557678,0.6222394108772278,0.8527629971504211,0.7733325958251953,0.0354178212583065,0.2494920939207077,0.08404626697301865,0.10151705890893936,0.528600811958313,0.5138075351715088,0.5241405367851257,0.5034603476524353,,,,,0.9127628803253174,0.0797267034649849,0.7204299569129944,0.966495156288147,0.9064909815788269,0.02167089655995369,0.9535424113273621,0.9077130556106567,0.8852553367614746,0.018026331439614296,0.8564032912254333,0.8459193110466003
forward,250,test,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.528600811958313, 0.5138075351715088, 0.5241405367851257, 0.5034603476524353]",,,,0,,,0.9809032082557678,0.6222394108772278,0.8527629971504211,0.7733325958251953,0.0354178212583065,0.2494920939207077,0.08404626697301865,0.10151705890893936,0.528600811958313,0.5138075351715088,0.5241405367851257,0.5034603476524353,,,,,0.9127628803253174,0.0797267034649849,0.7204299569129944,0.966495156288147,0.9064909815788269,0.02167089655995369,0.9535424113273621,0.9077130556106567,0.8852553963661194,0.018026335164904594,0.8564032912254333,0.8459193110466003
forward,300,train,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5286155939102173, 0.5138334631919861, 0.5241668820381165, 0.5034655332565308]",,,,0,,,0.9756374955177307,0.6184859871864319,0.844480037689209,0.763770341873169,0.0465812012553215,0.24424588680267334,0.10176032036542892,0.11750398576259613,0.5286155939102173,0.5138334631919861,0.5241668820381165,0.5034655332565308,,,,,,,,,,,,,,,,
backward,300,train,0,1e-05,4,,,,,,,,,,,,0,0.02930059997487349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,300,val,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5286158323287964, 0.5138342976570129, 0.5241672396659851, 0.5034655332565308]",,,,0,,,0.9809165596961975,0.6224187612533569,0.8528934717178345,0.7733467817306519,0.035393740981817245,0.249429851770401,0.08398890495300293,0.10146994143724442,0.5286158323287964,0.5138342976570129,0.5241672396659851,0.5034655332565308,,,,,0.9130344986915588,0.07961460947990417,0.7193615436553955,0.9665887355804443,0.9066136479377747,0.021648572757840157,0.9534732699394226,0.9077907800674438,0.8858495354652405,0.017983336001634598,0.8545927405357361,0.8466611504554749
forward,300,test,0,1e-05,4,3,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5286158323287964, 0.5138342976570129, 0.5241672396659851, 0.5034655332565308]",,,,0,,,0.9809165596961975,0.6224187612533569,0.8528934717178345,0.7733467817306519,0.035393740981817245,0.249429851770401,0.08398890495300293,0.10146994143724442,0.5286158323287964,0.5138342976570129,0.5241672396659851,0.5034655332565308,,,,,0.9130344986915588,0.07961460947990417,0.7193615436553955,0.9665887355804443,0.9066136479377747,0.021648572757840157,0.9534732699394226,0.9077907800674438,0.8858495354652405,0.017983336001634598,0.8545927405357361,0.8466611504554749
