event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4966369867324829, 0.5009286403656006, 0.4949890971183777, 0.4948195219039917, 0.5001992583274841]",,,,0,,,0.5203785300254822,0.49405738711357117,0.4867081344127655,0.4873940050601959,0.4924963414669037,0.05522787198424339,0.05308830365538597,0.05620976537466049,0.04743149131536484,0.04912388697266579,0.4966369867324829,0.5009286403656006,0.4949890971183777,0.4948195219039917,0.5001992583274841,,,,,,,,,,,,,,,,,,,,
forward,0,train,1,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5157012343406677, 0.5124698877334595, 0.5009068250656128, 0.4838545620441437, 0.48078808188438416]",,,,0,,,0.5430747866630554,0.4829680025577545,0.5314433574676514,0.4753546118736267,0.50007563829422,0.17416174709796906,0.1696838140487671,0.1949484646320343,0.1477823257446289,0.178083598613739,0.5157012343406677,0.5124698877334595,0.5009068250656128,0.4838545620441437,0.48078808188438416,,,,,,,,,,,,,,,,,,,,
forward,0,train,2,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.484783411026001, 0.4950842261314392, 0.4837111532688141, 0.5060584545135498, 0.480386883020401]",,,,0,,,0.498886376619339,0.5047255158424377,0.4810544550418854,0.5060107707977295,0.4164903461933136,0.17388150095939636,0.19359226524829865,0.17981548607349396,0.1722010374069214,0.17653654515743256,0.484783411026001,0.4950842261314392,0.4837111532688141,0.5060584545135498,0.480386883020401,,,,,,,,,,,,,,,,,,,,
forward,0,train,3,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4803520143032074, 0.48979607224464417, 0.5033218264579773, 0.4817686676979065, 0.4908367395401001]",,,,0,,,0.4623468816280365,0.4857220947742462,0.48727190494537354,0.4999309480190277,0.5361888408660889,0.18858414888381958,0.18240571022033691,0.18698932230472565,0.1805742233991623,0.18529805541038513,0.4803520143032074,0.48979607224464417,0.5033218264579773,0.4817686676979065,0.4908367395401001,,,,,,,,,,,,,,,,,,,,
forward,0,train,4,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5146443843841553, 0.5035349726676941, 0.5134924054145813, 0.4905393719673157, 0.4945485591888428]",,,,0,,,0.5368754863739014,0.5034690499305725,0.45049813389778137,0.5049194693565369,0.48842653632164,0.19969257712364197,0.1808621883392334,0.16046534478664398,0.15735672414302826,0.17323517799377441,0.5146443843841553,0.5035349726676941,0.5134924054145813,0.4905393719673157,0.4945485591888428,,,,,,,,,,,,,,,,,,,,
forward,0,train,5,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4978904724121094, 0.5123917460441589, 0.5183230638504028, 0.4818635880947113, 0.5157372951507568]",,,,0,,,0.46629682183265686,0.45309481024742126,0.5048233270645142,0.5633212327957153,0.5552493333816528,0.1705355942249298,0.1734933853149414,0.17552737891674042,0.1736067682504654,0.17383885383605957,0.4978904724121094,0.5123917460441589,0.5183230638504028,0.4818635880947113,0.5157372951507568,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,2.9680851377910806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.002,5,,,,,,,,,,,,0,1.670646635130833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.002,5,,,,,,,,,,,,0,1.2900301567958878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,3,0.002,5,,,,,,,,,,,,0,0.6866822473933487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
