event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.5,0.5,0.5,0,0.004418353075709349,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.5,0.5,0.5,0,0.2153043606068175,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,0.5,0.5,0.5,0,0.3731922588907272,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.4950001537799835,0.5049997568130493,,0.0,0.0,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.4200156033039093,0.5799844264984131,,0.000642340921331197,0.000642359780613333,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",0.5,0.5,0.5,1,,,,0.5445830225944519,0.45541703701019287,,1.722634260659106e-05,1.7221203961526044e-05,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",0.5,0.5,0.5,1,,,,0.4950001537799835,0.5049997568130493,,0.0,0.0,,,,,,,,,,,,
