epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,val,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4950001537799835,0.5049997568130493,,0.0,0.0
0,val,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4200156033039093,0.5799844264984131,,0.0006423409213311,0.0006423597806133
0,val,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5445830225944519,0.4554170370101928,,1.722634260659106e-05,1.7221203961526044e-05
0,test,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4950001537799835,0.5049997568130493,,0.0,0.0
0,test,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4200156033039093,0.5799844264984131,,0.0006423409213311,0.0006423597806133
0,test,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5445830225944519,0.4554170370101928,,1.7226400814251974e-05,1.7221178495674394e-05
50,train,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4571821987628937,0.5428177714347839,,0.0,0.0
50,train,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.0688530951738357,0.9311468601226808,,0.0421428829431533,0.0421428829431533
50,train,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5473712086677551,0.4526287913322449,,0.0577377118170261,0.0577377118170261
50,val,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4572813510894775,0.5427186489105225,,0.0,0.0
50,val,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.0508890748023986,0.9491109251976012,,0.0005544015439227,0.0005544169107452
50,val,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5433230996131897,0.4566769301891327,,2.885534058805206e-06,2.882314674934605e-06
50,test,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4572813510894775,0.5427186489105225,,0.0,0.0
50,test,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.0508890748023986,0.9491109251976012,,0.0005544015439227,0.0005544169107452
50,test,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5433230996131897,0.4566769301891327,,2.8855124583060388e-06,2.882264425352332e-06
100,train,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4616396427154541,0.5383603572845459,,0.0,0.0
100,train,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.0695557221770286,0.9304443001747132,,0.0422102026641368,0.0422102026641368
100,train,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5263772010803223,0.4736228585243225,,0.0585428550839424,0.0585428588092327
100,val,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4616762995719909,0.5383235812187195,,0.0,0.0
100,val,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.0513852946460247,0.9486146569252014,,0.000555429724045,0.0005554247763939
100,val,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5267232060432434,0.4732767939567566,,2.8034071419824613e-06,2.8098579605284613e-06
100,test,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4616762995719909,0.5383235812187195,,0.0,0.0
100,test,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.0513852946460247,0.9486146569252014,,0.000555429724045,0.0005554247763939
100,test,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.5267232060432434,0.4732767939567566,,2.8033723538101185e-06,2.8098186248826096e-06
150,train,0,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.4620169699192047,0.5379830598831177,,0.0,0.0
150,train,1,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 64]","[false, false, false]",,0.070737101137638,0.9292629361152648,,0.0431081019341945,0.0431081019341945
150,train,2,3,0.5,0.5,0.5,"[8285, 2]",,"[8285, 2]","[8285, 2, 4]","[false, false, false]",,0.536401629447937,0.4635983407497406,,0.0583748221397399,0.0583748221397399
