epoch,phase,layer_id,hop,stat_name,stat_value
0,val,0,0,attention_norm_entropy_mean,0.7625771760940552
0,val,1,0,attention_norm_entropy_mean,0.1469488143920898
0,test,0,0,attention_norm_entropy_mean,0.7625771760940552
0,test,1,0,attention_norm_entropy_mean,0.1469487845897674
50,val,0,0,attention_norm_entropy_mean,0.7837603688240051
50,val,0,0,attention_mae_from_baseline,0.0069738808088004
50,val,0,0,attention_max_abs_diff_from_baseline,1.0
50,val,0,0,attention_cosine_to_baseline,0.6481332182884216
50,val,1,0,attention_norm_entropy_mean,0.9665247797966005
50,val,1,0,attention_mae_from_baseline,0.0118471635505557
50,val,1,0,attention_max_abs_diff_from_baseline,0.9926924109458924
50,val,1,0,attention_cosine_to_baseline,0.6410689949989319
50,test,0,0,attention_norm_entropy_mean,0.7837603688240051
50,test,0,0,attention_mae_from_baseline,0.0069738808088004
50,test,0,0,attention_max_abs_diff_from_baseline,1.0
50,test,0,0,attention_cosine_to_baseline,0.6481332182884216
50,test,1,0,attention_norm_entropy_mean,0.9665247797966005
50,test,1,0,attention_mae_from_baseline,0.0118471635505557
50,test,1,0,attention_max_abs_diff_from_baseline,0.9926924109458924
50,test,1,0,attention_cosine_to_baseline,0.6410689949989319
100,val,0,0,attention_norm_entropy_mean,0.6394489407539368
100,val,0,0,attention_mae_from_baseline,0.0062670861370861
100,val,0,0,attention_max_abs_diff_from_baseline,1.0
100,val,0,0,attention_cosine_to_baseline,0.7090309858322144
100,val,1,0,attention_norm_entropy_mean,0.8236529231071472
100,val,1,0,attention_mae_from_baseline,0.0120428334921598
100,val,1,0,attention_max_abs_diff_from_baseline,0.9926892518997192
100,val,1,0,attention_cosine_to_baseline,0.605511486530304
100,test,0,0,attention_norm_entropy_mean,0.6394489407539368
100,test,0,0,attention_mae_from_baseline,0.0062670861370861
100,test,0,0,attention_max_abs_diff_from_baseline,1.0
100,test,0,0,attention_cosine_to_baseline,0.7090309858322144
100,test,1,0,attention_norm_entropy_mean,0.8236529231071472
100,test,1,0,attention_mae_from_baseline,0.0120428334921598
100,test,1,0,attention_max_abs_diff_from_baseline,0.9926892518997192
100,test,1,0,attention_cosine_to_baseline,0.605511486530304
150,val,0,0,attention_norm_entropy_mean,0.7866053581237793
150,val,0,0,attention_mae_from_baseline,0.0071790805086493
150,val,0,0,attention_max_abs_diff_from_baseline,1.0
150,val,0,0,attention_cosine_to_baseline,0.6436033248901367
150,val,1,0,attention_norm_entropy_mean,0.6839607357978821
150,val,1,0,attention_mae_from_baseline,0.0120344124734401
150,val,1,0,attention_max_abs_diff_from_baseline,0.999857783317566
150,val,1,0,attention_cosine_to_baseline,0.6029658913612366
150,test,0,0,attention_norm_entropy_mean,0.7866053581237793
150,test,0,0,attention_mae_from_baseline,0.0071790795773267
150,test,0,0,attention_max_abs_diff_from_baseline,1.0
150,test,0,0,attention_cosine_to_baseline,0.6436033248901367
150,test,1,0,attention_norm_entropy_mean,0.6839607357978821
150,test,1,0,attention_mae_from_baseline,0.0120344124734401
150,test,1,0,attention_max_abs_diff_from_baseline,0.999857783317566
150,test,1,0,attention_cosine_to_baseline,0.6029658913612366
