event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,2,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.00011633298833968396,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.11052778972519378,,,,,,,,,,,,,
backward,0,train,2,0.005,2,,,,,,,,,0,0.721587062563317,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7330197095870972,0.2669803500175476,0.0,0.0,,,,,,,,
forward,0,val,1,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7720425128936768,0.22795750200748444,1.8657783584785648e-05,1.86635552381631e-05,,,,,,,,
forward,0,val,2,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",,,,0,,,0.6935251355171204,0.30647483468055725,4.797625479113776e-07,4.930357135890517e-07,,,,,,,,
forward,0,test,0,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7330197095870972,0.2669803500175476,0.0,0.0,,,,,,,,
forward,0,test,1,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7720425128936768,0.22795750200748444,1.8657783584785648e-05,1.86635552381631e-05,,,,,,,,
forward,0,test,2,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",,,,0,,,0.6935251355171204,0.30647483468055725,4.797138331014139e-07,4.929612487103441e-07,,,,,,,,
forward,50,train,0,0.00108,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7327033281326294,0.26729655265808105,0.0,0.0,,,,,,,,
forward,50,train,1,0.00108,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.4377748668193817,0.5622251033782959,0.055440064519643784,0.055440064519643784,,,,,,,,
forward,50,train,2,0.00108,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",,,,0,,,0.8156601190567017,0.18433985114097595,0.01916128396987915,0.01916128769516945,,,,,,,,
backward,50,train,0,0.00108,2,,,,,,,,,0,0.0012498928630502153,,,,,,,,,,,,,
backward,50,train,1,0.00108,2,,,,,,,,,0,0.029635910905916683,,,,,,,,,,,,,
backward,50,train,2,0.00108,2,,,,,,,,,0,0.070819467217764,,,,,,,,,,,,,
forward,50,val,0,0.00108,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7327670454978943,0.2672329843044281,0.0,0.0,,,,,,,,
forward,50,val,1,0.00108,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.4184795916080475,0.5815203785896301,0.0001431549317203462,0.00014316166925709695,,,,,,,,
forward,50,val,2,0.00108,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",,,,0,,,0.8202286958694458,0.17977125942707062,1.995144430111395e-06,1.9875010366376955e-06,,,,,,,,
forward,50,test,0,0.00108,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7327670454978943,0.2672329843044281,0.0,0.0,,,,,,,,
forward,50,test,1,0.00108,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.4184795916080475,0.5815203785896301,0.0001431549317203462,0.00014316166925709695,,,,,,,,
forward,50,test,2,0.00108,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",,,,0,,,0.8202286958694458,0.17977125942707062,1.9953729406552156e-06,1.987467840081081e-06,,,,,,,,
forward,100,train,0,8.39808e-05,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.7323132157325745,0.2676866948604584,0.0,0.0,,,,,,,,
forward,100,train,1,8.39808e-05,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 32]","[false, false]",,,,0,,,0.3753255307674408,0.6246744394302368,0.06322123110294342,0.06322123110294342,,,,,,,,
