epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5044738054275513, 0.49676281213760376]",,0.5041244626045227,0.4969258606433868,,0.0015773754566907,0.0015908192144706,,0.5044738054275513,0.4967628121376037
0,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.504073977470398, 0.4849183261394501]",,0.5040035247802734,0.4858094453811645,,0.0023814174346625,0.0021458440460264,,0.504073977470398,0.4849183261394501
0,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.4919755458831787, 0.5092606544494629]",,0.4923252463340759,0.5090515613555908,,0.0027267232071608,0.0025711646303534,,0.4919755458831787,0.5092606544494629
0,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5165500640869141, 0.4974134862422943]",,0.5198614001274109,0.4979267418384552,,0.0011305693769827,0.0009726422722451,,0.5165500640869141,0.4974134862422943
0,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.4919755458831787, 0.5092606544494629]",,0.4923252463340759,0.5090515613555908,,0.0027267232071608,0.0025711646303534,,0.4919755458831787,0.5092606544494629
0,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5165500640869141, 0.4974134862422943]",,0.5198614001274109,0.4979267418384552,,0.0011305693769827,0.0009726423886604,,0.5165500640869141,0.4974134862422943
50,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7181310057640076, 0.27970388531684875]",,0.7455636858940125,0.2634758055210113,,0.0224843397736549,0.0206264052540063,,0.7181310057640076,0.2797038853168487
50,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.6501182913780212, 0.36439085006713867]",,0.7218723297119141,0.3430052101612091,,0.0984796211123466,0.1228289157152175,,0.6501182913780212,0.3643908500671386
50,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7215383648872375, 0.27692973613739014]",,0.7477589249610901,0.2605100572109222,,0.0132946195080876,0.0126941865310072,,0.7215383648872375,0.2769297361373901
50,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.655003547668457, 0.3633039891719818]",,0.7340999245643616,0.3427296578884125,,0.0354383327066898,0.0761609748005867,,0.655003547668457,0.3633039891719818
50,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7215383648872375, 0.27692973613739014]",,0.7477589249610901,0.2605100572109222,,0.0132946195080876,0.0126941865310072,,0.7215383648872375,0.2769297361373901
50,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.655003547668457, 0.3633039891719818]",,0.7340999245643616,0.3427296578884125,,0.0354383327066898,0.0761609748005867,,0.655003547668457,0.3633039891719818
100,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.790407121181488, 0.19438819587230682]",,0.8003650903701782,0.1850442588329315,,0.0125232990831136,0.0097916414961218,,0.790407121181488,0.1943881958723068
100,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7327125072479248, 0.3577922582626343]",,0.7560802698135376,0.4037925004959106,,0.05868886038661,0.1182074099779129,,0.7327125072479248,0.3577922582626343
100,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7913340926170349, 0.19442692399024963]",,0.8016274571418762,0.1850595772266388,,0.0080892713740468,0.0057008699513971,,0.7913340926170349,0.1944269239902496
100,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7343229651451111, 0.358695387840271]",,0.7623303532600403,0.4096339643001556,,0.027426104992628,0.0792128667235374,,0.7343229651451111,0.358695387840271
100,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7913340926170349, 0.19442692399024963]",,0.8016274571418762,0.1850595772266388,,0.0080892713740468,0.0057008699513971,,0.7913340926170349,0.1944269239902496
100,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7343229651451111, 0.358695387840271]",,0.7623303532600403,0.4096339643001556,,0.027426104992628,0.0792128667235374,,0.7343229651451111,0.358695387840271
150,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8036706447601318, 0.1962675154209137]",,0.8138522505760193,0.1886983811855316,,0.0108065819367766,0.0084227127954363,,0.8036706447601318,0.1962675154209137
150,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7536217570304871, 0.3682553768157959]",,0.8030940890312195,0.4137547016143799,,0.0480591543018817,0.1142426207661628,,0.7536217570304871,0.3682553768157959
150,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8037477731704712, 0.19628772139549255]",,0.8140357136726379,0.1886200457811355,,0.0071505634114146,0.0051480727270245,,0.8037477731704712,0.1962877213954925
150,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7537375092506409, 0.36829450726509094]",,0.8046063184738159,0.4104755818843841,,0.0243917386978864,0.0787841156125068,,0.7537375092506409,0.3682945072650909
150,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8037477731704712, 0.19628772139549255]",,0.8140357136726379,0.1886200457811355,,0.0071505634114146,0.0051480727270245,,0.8037477731704712,0.1962877213954925
150,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7537375092506409, 0.36829450726509094]",,0.8046063184738159,0.4104755818843841,,0.0243917405605316,0.0787841156125068,,0.7537375092506409,0.3682945072650909
200,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8052861094474792, 0.19677022099494934]",,0.8155732750892639,0.1895454823970794,,0.0108334580436348,0.0085195526480674,,0.8052861094474792,0.1967702209949493
200,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7559652924537659, 0.3695569634437561]",,0.805877685546875,0.4055767059326172,,0.0484460145235061,0.1084579154849052,,0.7559652924537659,0.3695569634437561
200,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8052926659584045, 0.19677215814590454]",,0.8155983686447144,0.1892926841974258,,0.0070580947212874,0.0050897388719022,,0.8052926659584045,0.1967721581459045
200,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7559752464294434, 0.3695629835128784]",,0.8090407252311707,0.4133119881153106,,0.0239486452192068,0.0789049342274665,,0.7559752464294434,0.3695629835128784
200,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8052926659584045, 0.19677215814590454]",,0.8155983686447144,0.1892926841974258,,0.0070580947212874,0.0050897388719022,,0.8052926659584045,0.1967721581459045
200,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7559752464294434, 0.3695629835128784]",,0.8090407252311707,0.4133119881153106,,0.0239486452192068,0.0789049342274665,,0.7559752464294434,0.3695629835128784
250,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8054514527320862, 0.19681736826896667]",,0.8155445456504822,0.1895838230848312,,0.0105564212426543,0.0086371442303061,,0.8054514527320862,0.1968173682689666
250,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7561990022659302, 0.3696838319301605]",,0.8064808249473572,0.4117048382759094,,0.0501129478216171,0.1107890158891677,,0.7561990022659302,0.3696838319301605
250,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8054525852203369, 0.19681771099567413]",,0.8157605528831482,0.1893569231033325,,0.0070476178079843,0.0050839791074395,,0.8054525852203369,0.1968177109956741
250,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7562004923820496, 0.36968520283699036]",,0.809515118598938,0.4141010642051697,,0.0239039696753025,0.0789411664009094,,0.7562004923820496,0.3696852028369903
250,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8054525852203369, 0.19681771099567413]",,0.8157605528831482,0.1893569231033325,,0.0070476178079843,0.0050839791074395,,0.8054525852203369,0.1968177109956741
250,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7562004923820496, 0.36968520283699036]",,0.809515118598938,0.4141010642051697,,0.0239039696753025,0.0789411664009094,,0.7562004923820496,0.3696852028369903
300,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.805503249168396, 0.19683729112148285]",,0.815660297870636,0.189378336071968,,0.0107937324792146,0.0085988147184252,,0.805503249168396,0.1968372911214828
300,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7562724351882935, 0.3697258532047272]",,0.8056037425994873,0.4112814664840698,,0.0491701439023017,0.1116692572832107,,0.7562724351882935,0.3697258532047272
300,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8055043816566467, 0.19683785736560822]",,0.8158130049705505,0.1893841475248336,,0.0070444573648273,0.0050820456817746,,0.8055043816566467,0.1968378573656082
300,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7562738656997681, 0.3697265088558197]",,0.8096837997436523,0.414224237203598,,0.0238871704787015,0.0789450407028198,,0.7562738656997681,0.3697265088558197
300,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8055043816566467, 0.19683785736560822]",,0.8158130049705505,0.1893841475248336,,0.0070444573648273,0.0050820456817746,,0.8055043816566467,0.1968378573656082
300,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7562738656997681, 0.3697265088558197]",,0.8096837997436523,0.414224237203598,,0.0238871704787015,0.0789450407028198,,0.7562738656997681,0.3697265088558197
350,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.805560827255249, 0.19685399532318115]",,0.8157511353492737,0.1895303875207901,,0.0121765900403261,0.0088303741067647,,0.805560827255249,0.1968539953231811
350,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7563486099243164, 0.3697650730609894]",,0.8066207766532898,0.4081253111362457,,0.0455668717622756,0.1115400940179824,,0.7563486099243164,0.3697650730609894
350,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8055620789527893, 0.196854367852211]",,0.8158724308013916,0.1894078701734542,,0.007040926720947,0.0050797769799828,,0.8055620789527893,0.196854367852211
350,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7563502192497253, 0.36976632475852966]",,0.8099128603935242,0.4143082201480865,,0.0238679889589548,0.0789493396878242,,0.7563502192497253,0.3697663247585296
350,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8055620789527893, 0.196854367852211]",,0.8158724308013916,0.1894078701734542,,0.007040926720947,0.0050797769799828,,0.8055620789527893,0.196854367852211
350,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7563502192497253, 0.36976632475852966]",,0.8099128603935242,0.4143082201480865,,0.0238679889589548,0.0789493396878242,,0.7563502192497253,0.3697663247585296
400,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.805618405342102, 0.19687706232070923]",,0.8156579732894897,0.1896966993808746,,0.010712425224483,0.0086205527186393,,0.805618405342102,0.1968770623207092
400,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7564234733581543, 0.36982399225234985]",,0.8076793551445007,0.4091770648956299,,0.0476671084761619,0.1069161146879196,,0.7564234733581543,0.3698239922523498
400,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8056196570396423, 0.1968773603439331]",,0.815930962562561,0.1894390732049942,,0.0070371497422456,0.0050773345865309,,0.8056196570396423,0.1968773603439331
400,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7564250230789185, 0.3698253631591797]",,0.8100116848945618,0.4145593345165252,,0.0238584671169519,0.0789582729339599,,0.7564250230789185,0.3698253631591797
400,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8056196570396423, 0.1968773603439331]",,0.815930962562561,0.1894390732049942,,0.0070371497422456,0.0050773345865309,,0.8056196570396423,0.1968773603439331
400,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7564250230789185, 0.3698253631591797]",,0.8100116848945618,0.4145593345165252,,0.0238584671169519,0.0789582803845405,,0.7564250230789185,0.3698253631591797
450,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8056823015213013, 0.1968919187784195]",,0.8160733580589294,0.1894098073244094,,0.0110547421500086,0.0087459748610854,,0.8056823015213013,0.1968919187784195
450,train,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7565039396286011, 0.36988791823387146]",,0.8093003034591675,0.4181810617446899,,0.0470175594091415,0.11211409419775,,0.7565039396286011,0.3698879182338714
450,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8056835532188416, 0.19689221680164337]",,0.8159964680671692,0.1894610971212387,,0.0070330956950783,0.0050750174559652,,0.8056835532188416,0.1968922168016433
450,val,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7565057873725891, 0.36988914012908936]",,0.8101972341537476,0.4148662388324737,,0.0238446630537509,0.0789781138300895,,0.7565057873725891,0.3698891401290893
450,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8056835532188416, 0.19689221680164337]",,0.8159964680671692,0.1894610971212387,,0.0070330956950783,0.0050750174559652,,0.8056835532188416,0.1968922168016433
450,test,1,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.7565057873725891, 0.36988914012908936]",,0.8101972341537476,0.4148662388324737,,0.0238446630537509,0.0789781138300895,,0.7565057873725891,0.3698891401290893
