epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
0,train,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.49774572253227234, 0.502295732498169, 0.5033310651779175, 0.49708256125450134, 0.5010695457458496]",0.4880025684833526,0.5177311897277832,0.4896248579025268,0.5264645218849182,0.4981450140476227,0.0572743155062198,0.0524278916418552,0.0568267107009887,0.0570051297545433,0.0552740730345249,0.4977457225322723,0.502295732498169,0.5033310651779175,0.4970825612545013,0.5010695457458496
0,train,1,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5187222361564636, 0.4871602952480316, 0.5147073864936829, 0.4948716461658478, 0.5070229172706604]",0.5944788455963135,0.5228710174560547,0.471474140882492,0.4773765504360199,0.5697787404060364,0.1665068119764328,0.1688777357339859,0.1853288114070892,0.1757069677114486,0.1717157512903213,0.5187222361564636,0.4871602952480316,0.5147073864936829,0.4948716461658478,0.5070229172706604
0,train,2,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.510975182056427, 0.4903094470500946, 0.49599403142929077, 0.5132248401641846, 0.5184600353240967]",0.5161631107330322,0.4894138872623443,0.5209730863571167,0.5141931176185608,0.5208614468574524,0.1483397185802459,0.1688083708286285,0.1799085885286331,0.1787315905094146,0.1686746627092361,0.510975182056427,0.4903094470500946,0.4959940314292907,0.5132248401641846,0.5184600353240967
0,val,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4972456693649292, 0.5027956962585449, 0.5028310418128967, 0.49758249521255493, 0.5005695819854736]",0.4801293015480041,0.5323303937911987,0.4890252351760864,0.5336750745773315,0.4882858693599701,0.0272242557257413,0.0249014981091022,0.0255695469677448,0.0251774881035089,0.024088080972433,0.4972456693649292,0.5027956962585449,0.5028310418128967,0.4975824952125549,0.5005695819854736
0,val,1,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5182229280471802, 0.4876599907875061, 0.5142077803611755, 0.4943717122077942, 0.5075228214263916]",0.6047502160072327,0.5964398384094238,0.4627157747745514,0.4486273825168609,0.6269339323043823,0.0911248326301574,0.0732940807938575,0.0886246711015701,0.090460792183876,0.0884159356355667,0.5182229280471802,0.4876599907875061,0.5142077803611755,0.4943717122077942,0.5075228214263916
0,val,2,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5114749073982239, 0.49080929160118103, 0.4954940974712372, 0.5127251744270325, 0.5189593434333801]",0.5453357100486755,0.4526214897632599,0.4444436430931091,0.5397939682006836,0.412766546010971,0.0555441565811634,0.0530657209455966,0.1051357612013816,0.1083912774920463,0.0866148471832275,0.5114749073982239,0.490809291601181,0.4954940974712372,0.5127251744270325,0.5189593434333801
0,test,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4972456693649292, 0.5027956962585449, 0.5028310418128967, 0.49758249521255493, 0.5005695819854736]",0.4801293015480041,0.5323303937911987,0.4890252351760864,0.5336750745773315,0.4882858693599701,0.0272242557257413,0.0249014981091022,0.0255695469677448,0.0251774881035089,0.024088080972433,0.4972456693649292,0.5027956962585449,0.5028310418128967,0.4975824952125549,0.5005695819854736
0,test,1,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5182229280471802, 0.4876599907875061, 0.5142077803611755, 0.4943717122077942, 0.5075228214263916]",0.6047502160072327,0.5964398384094238,0.4627157747745514,0.4486273825168609,0.6269339323043823,0.0911248326301574,0.0732940882444381,0.0886246785521507,0.090460792183876,0.0884159207344055,0.5182229280471802,0.4876599907875061,0.5142077803611755,0.4943717122077942,0.5075228214263916
0,test,2,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5114749073982239, 0.49080929160118103, 0.4954940974712372, 0.5127251744270325, 0.5189593434333801]",0.5453357100486755,0.4526214897632599,0.4444436430931091,0.5397939682006836,0.412766546010971,0.0555441565811634,0.0530657172203063,0.105135753750801,0.1083912774920463,0.0866148471832275,0.5114749073982239,0.490809291601181,0.4954940974712372,0.5127251744270325,0.5189593434333801
50,train,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.49496525526046753, 0.5068693161010742, 0.5052314400672913, 0.49417799711227417, 0.496990829706192]",0.4582297205924988,0.5983035564422607,0.5784565806388855,0.4413566291332245,0.4145115911960602,0.0800772756338119,0.0896837264299392,0.1101523786783218,0.0935424640774726,0.081268735229969,0.4949652552604675,0.5068693161010742,0.5052314400672913,0.4941779971122741,0.496990829706192
